기준일,대장주엔진평가금액,진짜방공호평가금액,CTA평가금액,방어구역평가금액,수익부스터평가금액,방공호평가금액,통합총자산,통합수익률,통합MDD,대장주현재비중,진짜방공호현재비중,CTA현재비중,방어구역현재비중,수익부스터현재비중,064상위리밸런싱,방공호보유,진짜방공호보유,CTA보유,수익부스터보유,방공호데이터자산수,방공호데이터자산,방공호모드
2026-04-03,0,50000000,10000000,60000000,40000000,100000000,100000000,0.0,0.0,0.0,50.0,10.0,60.0,40.0,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-06,0,49949851,10042890,59992741,39998512,99991253,99991253,-0.01,-0.01,0.0,49.95,10.04,60.0,40.0,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-07,0,49849929,10039591,59889520,40174259,100063779,100063779,0.06,0.0,0.0,49.82,10.03,59.85,40.15,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-08,0,49826789,9957110,59783899,42788122,102572021,102572021,2.57,0.0,0.0,48.58,9.71,58.28,41.72,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-09,0,49720173,9986803,59706976,42027417,101734393,101734393,1.73,-0.82,0.0,48.87,9.82,58.69,41.31,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-10,0,49819544,10006599,59826143,42553151,102379294,102379294,2.38,-0.19,0.0,48.66,9.77,58.44,41.56,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-13,0,49852215,10042890,59895105,42322067,102217172,102217172,2.22,-0.35,0.0,48.77,9.83,58.6,41.4,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-14,0,49813715,9996701,59810416,43159664,102970080,102970080,2.97,0.0,0.0,48.38,9.71,58.09,41.91,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-15,0,49860207,9983504,59843711,44477701,104321412,104321412,4.32,0.0,0.0,47.79,9.57,57.36,42.64,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-16,0,49856851,10036292,59893143,45134639,105027782,105027782,5.03,0.0,0.0,47.47,9.56,57.03,42.97,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-17,0,49899504,9887826,59787330,44970816,104758146,104758146,4.76,-0.26,0.0,47.63,9.44,57.07,42.93,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-20,0,49812622,9953811,59766433,45248442,105014875,105014875,5.01,-0.01,0.0,47.43,9.48,56.91,43.09,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-21,0,49685444,10006599,59692043,46070364,105762407,105762407,5.76,0.0,0.0,46.98,9.46,56.44,43.56,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-22,0,49745454,10032993,59778447,46131500,105909947,105909947,5.91,0.0,0.0,46.97,9.47,56.44,43.56,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-23,0,49664536,10052788,59717324,46221908,105939232,105939232,5.94,0.0,0.0,46.88,9.49,56.37,43.63,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-24,0,49631168,10065985,59697153,46775384,106472537,106472537,6.47,0.0,0.0,46.61,9.45,56.07,43.93,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-27,0,49473546,10102277,59575823,47746211,107322034,107322034,7.32,0.0,0.0,46.1,9.41,55.51,44.49,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-28,0,49314889,10135269,59450158,47578311,107028469,107028469,7.03,-0.27,0.0,46.08,9.47,55.55,44.45,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-29,0,49262446,10267239,59529685,47746910,107276595,107276595,7.28,-0.04,0.0,45.92,9.57,55.49,44.51,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-04-30,0,49363338,10082481,59445819,46761510,106207329,106207329,6.21,-1.04,0.0,46.48,9.49,55.97,44.03,,"방어구역[기존방공호[CASH:50%,GOLD:25%,DOLLAR:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,GOLD:25%,DOLLAR:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-04,0,49170068,10128671,59298739,48453376,107752115,107752115,7.75,0.0,0.0,45.63,9.4,55.03,44.97,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-06,0,49036082,10046190,59082272,50360345,109442617,109442617,9.44,0.0,0.0,44.81,9.18,53.98,46.02,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-07,0,49337595,10079182,59416777,50678889,110095666,110095666,10.1,0.0,0.0,44.81,9.15,53.97,46.03,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-08,0,49591592,10125372,59716964,50812667,110529631,110529631,10.53,0.0,0.0,44.87,9.16,54.03,45.97,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-11,0,49409932,10234246,59644178,52113967,111758145,111758145,11.76,0.0,0.0,44.21,9.16,53.37,46.63,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-12,0,49706551,10234246,59940797,50861155,110801952,110801952,10.8,-0.86,0.0,44.86,9.24,54.1,45.9,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-13,0,49801014,10267239,60068253,51685108,111753361,111753361,11.75,-0.0,0.0,44.56,9.19,53.75,46.25,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-14,0,49734869,10306830,60041699,52635599,112677298,112677298,12.68,0.0,0.0,44.14,9.15,53.29,46.71,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-15,0,49614795,10303530,59918325,49751533,109669858,109669858,9.67,-2.67,0.0,45.24,9.4,54.64,45.36,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
