기준일,대장주엔진평가금액,진짜방공호평가금액,CTA평가금액,방어구역평가금액,수익부스터평가금액,방공호평가금액,통합총자산,통합수익률,통합MDD,대장주현재비중,진짜방공호현재비중,CTA현재비중,방어구역현재비중,수익부스터현재비중,064상위리밸런싱,방공호보유,진짜방공호보유,CTA보유,수익부스터보유,방공호데이터자산수,방공호데이터자산,방공호모드
2026-05-18,0,49528216,10329924,59858140,49316385,109174525,109174525,9.17,-3.11,0.0,45.37,9.46,54.83,45.17,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-19,0,49598782,10333223,59932005,48085050,108017055,108017055,8.02,-4.14,0.0,45.92,9.57,55.48,44.52,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-20,0,49408439,10263940,59672379,47200263,106872642,106872642,6.87,-5.15,0.0,46.23,9.6,55.84,44.16,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-21,0,49535327,10263940,59799267,50643510,110442777,110442777,10.44,-1.98,0.0,44.85,9.29,54.15,45.85,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-22,0,49695559,10257341,59952900,52133215,112086115,112086115,12.09,-0.52,0.0,44.34,9.15,53.49,46.51,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-26,0,49532937,10283735,59816672,53174828,112991500,112991500,12.99,0.0,0.0,43.84,9.1,52.94,47.06,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-27,0,49310051,10230947,59540998,53423063,112964061,112964061,12.96,-0.02,0.0,43.65,9.06,52.71,47.29,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-28,0,49176991,10240845,59417836,52868426,112286262,112286262,12.29,-0.62,0.0,43.8,9.12,52.92,47.08,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-05-29,0,49511452,10227648,59739100,53510259,113249359,113249359,13.25,0.0,0.0,43.72,9.03,52.75,47.25,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,KOSDAQ150:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,KOSDAQ150:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-01,0,49400179,10323326,59723505,54639946,114363451,114363451,14.36,0.0,0.0,43.2,9.03,52.22,47.78,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-02,0,49660206,10362917,60023123,54832726,114855849,114855849,14.86,0.0,0.0,43.24,9.02,52.26,47.74,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-04,0,49746451,10323326,60069777,54537840,114607617,114607617,14.61,-0.22,0.0,43.41,9.01,52.41,47.59,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-05,0,49866225,10115474,59981699,52950560,112932259,112932259,12.93,-1.67,0.0,44.16,8.96,53.11,46.89,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-08,0,49354926,10184758,59539684,49704327,109244011,109244011,9.24,-4.89,0.0,45.18,9.32,54.5,45.5,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-09,0,49244291,10155065,59399356,51813197,111212553,111212553,11.21,-3.17,0.0,44.28,9.13,53.41,46.59,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-10,0,48954524,10161663,59116187,50197861,109314048,109314048,9.31,-4.83,0.0,44.78,9.3,54.08,45.92,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-11,0,48748244,10141867,58890111,50088139,108978250,108978250,8.98,-5.12,0.0,44.73,9.31,54.04,45.96,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-12,0,48886858,10168261,59055119,51587191,110642310,110642310,10.64,-3.67,0.0,44.18,9.19,53.37,46.63,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-15,0,49173207,10188057,59361264,53535911,112897175,112897175,12.9,-1.71,0.0,43.56,9.02,52.58,47.42,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-16,0,49169495,10105576,59275071,54446839,113721910,113721910,13.72,-0.99,0.0,43.24,8.89,52.12,47.88,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-17,0,49254678,10118773,59373451,54633001,114006452,114006452,14.01,-0.74,0.0,43.2,8.88,52.08,47.92,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-18,0,49299786,10201254,59501040,55710958,115211998,115211998,15.21,0.0,0.0,42.79,8.85,51.64,48.36,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-19,0,48948111,10201254,59149365,55861524,115010889,115010889,15.01,-0.17,0.0,42.56,8.87,51.43,48.57,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-22,0,49202867,10214451,59417318,56511184,115928502,115928502,15.93,0.0,0.0,42.44,8.81,51.25,48.75,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-23,0,48894538,10085780,58980318,52932009,111912327,111912327,11.91,-3.46,0.0,43.69,9.01,52.7,47.3,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-24,0,48924089,10042890,58966979,53812976,112779955,112779955,12.78,-2.72,0.0,43.38,8.9,52.28,47.72,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-25,0,48657837,10069284,58727121,55572168,114299289,114299289,14.3,-1.41,0.0,42.57,8.81,51.38,48.62,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-26,0,48616796,9983504,58600300,53131997,111732297,111732297,11.73,-3.62,0.0,43.51,8.94,52.45,47.55,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-29,0,48860200,10019796,58879996,53392650,112272646,112272646,12.27,-3.15,0.0,43.52,8.92,52.44,47.56,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
2026-06-30,0,48860831,10098978,58959809,54348840,113308649,113308649,13.31,-2.26,0.0,43.12,8.91,52.03,47.97,,"방어구역[기존방공호[CASH:50%,DOLLAR:25%,GOLD:25%] / CTA[CTA:100%]] / 부스터[KODEX200:50%,NASDAQ100:50%]","CASH:50%,DOLLAR:25%,GOLD:25%",CTA:100%,"KODEX200:50%,NASDAQ100:50%",6,"KODEX200,KOSDAQ150,NASDAQ100,GOLD,DOLLAR,CTA",0/6/4-C10 CTA방공호_TRUE_DEFENSE_RECALC
