기준일,다음매매일,장세,장세매수배율,장세매수필터,보유섹터,오늘신호섹터,현금,평가금액,총자산,누적실현손익,일일손익,최대낙폭,보유종목수,매수건수,매도건수,메모
2023-07-12,2023-07-13,횡보장,0.0,상승공격 + 횡보차단,,건설,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-13,2023-07-14,횡보장,0.0,상승공격 + 횡보차단,,바이오,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-14,2023-07-17,횡보장,0.0,상승공격 + 횡보차단,,자동차,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-17,2023-07-18,횡보장,0.0,상승공격 + 횡보차단,,"건설,로봇,인터넷/소프트웨어",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-18,2023-07-19,횡보장,0.0,상승공격 + 횡보차단,,화학/정유,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-19,2023-07-20,횡보장,0.0,상승공격 + 횡보차단,,,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-20,2023-07-21,횡보장,0.0,상승공격 + 횡보차단,,,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-21,2023-07-24,횡보장,0.0,상승공격 + 횡보차단,,"운송/해운,로봇,금융",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-24,2023-07-25,횡보장,0.0,상승공격 + 횡보차단,,,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-25,2023-07-26,횡보장,0.0,상승공격 + 횡보차단,,엔터/게임,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-26,2023-07-27,횡보장,0.0,상승공격 + 횡보차단,,전력/전선/인프라,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-27,2023-07-28,횡보장,0.0,상승공격 + 횡보차단,,"방산/우주,금융,바이오",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-28,2023-07-31,횡보장,0.0,상승공격 + 횡보차단,,,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-07-31,2023-08-01,횡보장,0.0,상승공격 + 횡보차단,,"로봇,지주/밸류업",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-08-01,2023-08-02,횡보장,0.0,상승공격 + 횡보차단,,"지주/밸류업,엔터/게임,로봇",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-08-02,2023-08-03,횡보장,0.0,상승공격 + 횡보차단,,"원전/에너지,자동차,엔터/게임",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-08-03,2023-08-04,횡보장,0.0,상승공격 + 횡보차단,,"바이오,엔터/게임",100000000.0,0.0,100000000.0,0.0,0.0,0.0,0,0,0,
2023-08-04,2023-08-07,상승장,1.2,상승공격 + 횡보차단,엔터/게임,엔터/게임,88180878.0,11968000.0,100148878.0,0.0,148878.0,0.0,1,1,0,
2023-08-07,2023-08-08,횡보장,0.0,상승공격 + 횡보차단,엔터/게임,자동차,88180878.0,12078000.0,100258878.0,0.0,110000.0,0.0,1,0,0,
2023-08-08,2023-08-09,횡보장,0.0,상승공격 + 횡보차단,엔터/게임,,88180878.0,11968000.0,100148878.0,0.0,-110000.0,-0.11,1,0,0,
2023-08-09,2023-08-10,횡보장,0.0,상승공격 + 횡보차단,엔터/게임,바이오,88180878.0,11418000.0,99598878.0,0.0,-550000.0,-0.66,1,0,0,
2023-08-10,2023-08-11,횡보장,0.0,상승공격 + 횡보차단,엔터/게임,"운송/해운,방산/우주,바이오",88180878.0,11286000.0,99466878.0,0.0,-132000.0,-0.79,1,0,0,
2023-08-11,2023-08-14,횡보장,0.0,상승공격 + 횡보차단,,"화장품,조선/기계",99155578.0,0.0,99155578.0,-844422.0,-311300.0,-1.1,0,0,1,
2023-08-14,2023-08-16,횡보장,0.0,상승공격 + 횡보차단,,"음식료,조선/기계",99155578.0,0.0,99155578.0,-844422.0,0.0,-1.1,0,0,0,
2023-08-16,2023-08-17,조정장,0.5,상승공격 + 횡보차단,PCB,"PCB,음식료",94192999.0,5018100.0,99211099.0,-844422.0,55521.0,-1.1,1,1,0,
2023-08-17,2023-08-18,조정장,0.5,상승공격 + 횡보차단,"PCB,금융",금융,89215176.0,10427464.0,99642640.0,-844422.0,431541.0,-1.1,2,1,0,
2023-08-18,2023-08-21,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운",운송/해운,90158262.0,10013480.0,100171742.0,142523.0,529102.0,-1.1,2,1,1,
2023-08-21,2023-08-22,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운",,90158262.0,10115770.0,100274032.0,142523.0,102290.0,-1.1,2,0,0,
2023-08-22,2023-08-23,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운",조선/기계,90158262.0,9931000.0,100089262.0,142523.0,-184770.0,-1.1,2,0,0,
2023-08-23,2023-08-24,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운",원전/에너지,90158262.0,9958480.0,100116742.0,142523.0,27480.0,-1.1,2,0,0,
2023-08-24,2023-08-25,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",,90158262.0,10002530.0,100160792.0,142523.0,44050.0,-1.1,2,0,0,
2023-08-25,2023-08-28,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운","자동차,소비/유통/호텔",90158262.0,9903500.0,100061762.0,142523.0,-99030.0,-1.1,2,0,0,
2023-08-28,2023-08-29,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운","원전/에너지,조선/기계,건설",90158262.0,9955650.0,100113912.0,142523.0,52150.0,-1.1,2,0,0,
2023-08-29,2023-08-30,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운","엔터/게임,자동차,조선/기계",90158262.0,10083800.0,100242062.0,142523.0,128150.0,-1.1,2,0,0,
2023-08-30,2023-08-31,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운",원전/에너지,90158262.0,9921690.0,100079952.0,142523.0,-162110.0,-1.1,2,0,0,
2023-08-31,2023-09-01,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","원전/에너지,금융",90158262.0,9962480.0,100120742.0,142523.0,40790.0,-1.1,2,0,0,
2023-09-01,2023-09-04,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",전력/전선/인프라,90158262.0,9897000.0,100055262.0,142523.0,-65480.0,-1.1,2,0,0,
2023-09-04,2023-09-05,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",화학/정유,90158262.0,9992400.0,100150662.0,142523.0,95400.0,-1.1,2,0,0,
2023-09-05,2023-09-06,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",,90158262.0,9962890.0,100121152.0,142523.0,-29510.0,-1.1,2,0,0,
2023-09-06,2023-09-07,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","방산/우주,화학/정유",90158262.0,9959240.0,100117502.0,142523.0,-3650.0,-1.1,2,0,0,
2023-09-07,2023-09-08,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","자동차,방산/우주,바이오",90158262.0,9955200.0,100113462.0,142523.0,-4040.0,-1.1,2,0,0,
2023-09-08,2023-09-11,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","지주/밸류업,PCB",90158262.0,10004930.0,100163192.0,142523.0,49730.0,-1.1,2,0,0,
2023-09-11,2023-09-12,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","바이오,원전/에너지,금융",90158262.0,10063520.0,100221782.0,142523.0,58590.0,-1.1,2,0,0,
2023-09-12,2023-09-13,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",,90158262.0,9953970.0,100112232.0,142523.0,-109550.0,-1.1,2,0,0,
2023-09-13,2023-09-14,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","화학/정유,자동차,금융",90158262.0,9792640.0,99950902.0,142523.0,-161330.0,-1.1,2,0,0,
2023-09-14,2023-09-15,상승장,1.2,상승공격 + 횡보차단,"금융,운송/해운","자동차,금융,화학/정유",78166194.0,22109450.0,100275644.0,142523.0,324742.0,-1.1,3,2,0,
2023-09-15,2023-09-18,상승장,1.2,상승공격 + 횡보차단,"금융,운송/해운","금융,화학/정유,자동차",80913660.0,20078700.0,100992360.0,375419.0,716716.0,-1.1,3,0,1,
2023-09-18,2023-09-19,상승장,1.2,상승공격 + 횡보차단,"금융,운송/해운",화학/정유,80913660.0,20086000.0,100999660.0,375419.0,7300.0,-1.1,3,0,0,
2023-09-19,2023-09-20,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",,80913660.0,19851550.0,100765210.0,375419.0,-234450.0,-1.1,3,0,0,
2023-09-20,2023-09-21,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운",운송/해운,87248257.0,14085000.0,101333257.0,726034.0,568047.0,-1.1,2,0,1,
2023-09-21,2023-09-22,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","엔터/게임,통신",87248257.0,14142000.0,101390257.0,726034.0,57000.0,-1.1,2,0,0,
2023-09-22,2023-09-25,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","방산/우주,PCB,통신",87248257.0,13702800.0,100951057.0,726034.0,-439200.0,-1.1,2,0,0,
2023-09-25,2023-09-26,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","엔터/게임,자동차",87248257.0,13605600.0,100853857.0,726034.0,-97200.0,-1.1,2,0,0,
2023-09-26,2023-09-27,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","화학/정유,금융,인터넷/소프트웨어",87248257.0,13537200.0,100785457.0,726034.0,-68400.0,-1.1,2,0,0,
2023-09-27,2023-10-04,횡보장,0.0,상승공격 + 횡보차단,"금융,운송/해운","화학/정유,자동차",87248257.0,13386000.0,100634257.0,726034.0,-151200.0,-1.1,2,0,0,
2023-10-04,2023-10-05,조정장,0.5,상승공격 + 횡보차단,"금융,운송/해운","인터넷/소프트웨어,자동차,통신",87248257.0,12981000.0,100229257.0,726034.0,-405000.0,-1.15,2,0,0,
2023-10-05,2023-10-06,조정장,0.5,상승공격 + 횡보차단,"운송/해운,지주/밸류업","지주/밸류업,로봇,PCB",83380732.0,16758830.0,100139562.0,834454.0,-89695.0,-1.23,2,2,1,
2023-10-06,2023-10-10,조정장,0.5,상승공격 + 횡보차단,"운송/해운,지주/밸류업",,83380732.0,16437910.0,99818642.0,834454.0,-320920.0,-1.55,2,0,0,
2023-10-10,2023-10-11,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","방산/우주,원전/에너지,자동차",88785173.0,10593312.0,99378485.0,118.0,-440157.0,-1.98,2,1,2,
2023-10-11,2023-10-12,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운",PCB,91647594.0,7906206.0,99553800.0,-262725.0,175315.0,-1.98,2,0,1,
2023-10-12,2023-10-13,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,운송/해운","엔터/게임,바이오,로봇",93058891.0,6547744.0,99606635.0,-422329.0,52835.0,-1.98,2,0,1,
2023-10-13,2023-10-16,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,운송/해운","원전/에너지,화장품",93734134.0,5859226.0,99593360.0,-524268.0,-13275.0,-1.98,2,0,1,
2023-10-16,2023-10-17,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운",운송/해운,89107437.0,10241298.0,99348735.0,-568899.0,-244625.0,-2.01,3,1,1,
2023-10-17,2023-10-18,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,운송/해운",로봇,89283072.0,10035358.0,99318430.0,-591693.0,-30305.0,-2.04,3,0,1,
2023-10-18,2023-10-19,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,운송/해운","PCB,자동차,금융",89283072.0,10081946.0,99365018.0,-591693.0,46588.0,-2.04,3,0,0,
2023-10-19,2023-10-20,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운",인터넷/소프트웨어,89283072.0,9828920.0,99111992.0,-591693.0,-253026.0,-2.25,3,0,0,
2023-10-20,2023-10-23,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운",자동차,86888671.0,12077882.0,98966553.0,-591693.0,-145439.0,-2.39,3,1,0,
2023-10-23,2023-10-24,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","전력/전선/인프라,방산/우주,건설",86888671.0,12606604.0,99495275.0,-591693.0,528722.0,-2.39,3,0,0,
2023-10-24,2023-10-25,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","로봇,화학/정유,엔터/게임",86888671.0,12637048.0,99525719.0,-591693.0,30444.0,-2.39,3,0,0,
2023-10-25,2023-10-26,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","화학/정유,화장품",86888671.0,12749266.0,99637937.0,-591693.0,112218.0,-2.39,3,0,0,
2023-10-26,2023-10-27,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","엔터/게임,화학/정유,자동차",86888671.0,12564012.0,99452683.0,-591693.0,-185254.0,-2.39,3,0,0,
2023-10-27,2023-10-30,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","엔터/게임,금융",86888671.0,12437490.0,99326161.0,-591693.0,-126522.0,-2.39,3,0,0,
2023-10-30,2023-10-31,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","소비/유통/호텔,금융,건설",86978404.0,12715254.0,99693658.0,-601175.0,367497.0,-2.39,3,0,1,
2023-10-31,2023-11-01,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","화장품,전력/전선/인프라,인터넷/소프트웨어",87022104.0,12767556.0,99789660.0,-607083.0,96002.0,-2.39,3,0,1,
2023-11-01,2023-11-02,조정장,0.5,상승공격 + 횡보차단,"방산/우주,운송/해운","방산/우주,화장품,전력/전선/인프라",91376536.0,9342689.0,100719225.0,51406.0,929565.0,-2.39,3,0,2,
2023-11-02,2023-11-03,횡보장,0.0,상승공격 + 횡보차단,운송/해운,"엔터/게임,PCB,바이오",95730915.0,5037500.0,100768415.0,709841.0,49190.0,-2.39,1,0,2,
2023-11-03,2023-11-06,횡보장,0.0,상승공격 + 횡보차단,운송/해운,"로봇,엔터/게임",95730915.0,5112500.0,100843415.0,709841.0,75000.0,-2.39,1,0,0,
2023-11-06,2023-11-07,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","로봇,화학/정유",77609251.0,23536340.0,101145591.0,709841.0,302176.0,-2.39,3,2,0,
2023-11-07,2023-11-08,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운",,84008190.0,16839500.0,100847690.0,1033759.0,-297901.0,-2.39,2,0,1,
2023-11-08,2023-11-09,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운",전력/전선/인프라,89773399.0,11055500.0,100828899.0,775646.0,-18791.0,-2.39,2,0,1,
2023-11-09,2023-11-10,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운",지주/밸류업,89773399.0,11145500.0,100918899.0,775646.0,90000.0,-2.39,2,0,0,
2023-11-10,2023-11-13,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운",전력/전선/인프라,89773399.0,10596000.0,100369399.0,775646.0,-549500.0,-2.39,2,0,0,
2023-11-13,2023-11-14,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운",,92506698.0,7842000.0,100348698.0,411237.0,-20701.0,-2.39,2,0,1,
2023-11-14,2023-11-15,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운","자동차,통신",93926325.0,6558000.0,100484325.0,282010.0,135627.0,-2.39,2,0,1,
2023-11-15,2023-11-16,횡보장,0.0,상승공격 + 횡보차단,"로봇,운송/해운",,96663765.0,4010950.0,100674715.0,529987.0,190390.0,-2.39,2,0,1,
2023-11-16,2023-11-17,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","방산/우주,PCB,전력/전선/인프라",96663765.0,4072550.0,100736315.0,529987.0,61600.0,-2.39,2,0,0,
2023-11-17,2023-11-20,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운",,93133464.0,7660750.0,100794214.0,529987.0,57899.0,-2.39,2,1,0,
2023-11-20,2023-11-21,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","엔터/게임,조선/기계",93133464.0,7818750.0,100952214.0,529987.0,158000.0,-2.39,2,0,0,
2023-11-21,2023-11-22,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","금융,조선/기계",93133464.0,7844000.0,100977464.0,529987.0,25250.0,-2.39,2,0,0,
2023-11-22,2023-11-23,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","바이오,인터넷/소프트웨어,조선/기계",93133464.0,7626750.0,100760214.0,529987.0,-217250.0,-2.39,2,0,0,
2023-11-23,2023-11-24,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운",방산/우주,93133464.0,7752000.0,100885464.0,529987.0,125250.0,-2.39,2,0,0,
2023-11-24,2023-11-27,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","바이오,전력/전선/인프라",93133464.0,7729000.0,100862464.0,529987.0,-23000.0,-2.39,2,0,0,
2023-11-27,2023-11-28,상승장,1.2,상승공격 + 횡보차단,"로봇,운송/해운","PCB,금융",93133464.0,7601250.0,100734714.0,529987.0,-127750.0,-2.39,2,0,0,
2023-11-28,2023-11-29,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,조선/기계","조선/기계,지주/밸류업,금융",77498842.0,23738500.0,101237342.0,1273899.0,502628.0,-2.39,3,2,1,
2023-11-29,2023-11-30,상승장,1.2,상승공격 + 횡보차단,"운송/해운,조선/기계","방산/우주,자동차,철강/비철",77498842.0,24356000.0,101854842.0,1273899.0,617500.0,-2.39,3,0,0,
2023-11-30,2023-12-01,상승장,1.2,상승공격 + 횡보차단,"운송/해운,조선/기계","자동차,지주/밸류업,방산/우주",77498842.0,24945250.0,102444092.0,1273899.0,589250.0,-2.39,3,0,0,
2023-12-01,2023-12-04,상승장,1.2,상승공격 + 횡보차단,"운송/해운,조선/기계",화학/정유,85029930.0,17413050.0,102442980.0,1676981.0,-1112.0,-2.39,3,0,1,
2023-12-04,2023-12-05,횡보장,0.0,상승공격 + 횡보차단,"운송/해운,조선/기계",운송/해운,96058406.0,6490200.0,102548606.0,2098818.0,105626.0,-2.39,2,0,2,
2023-12-05,2023-12-06,횡보장,0.0,상승공격 + 횡보차단,"운송/해운,조선/기계",원전/에너지,96058406.0,6308250.0,102366656.0,2098818.0,-181950.0,-2.39,2,0,0,
2023-12-06,2023-12-07,상승장,1.2,상승공격 + 횡보차단,"운송/해운,조선/기계",조선/기계,83814610.0,18656350.0,102470960.0,2098818.0,104304.0,-2.39,3,2,0,
2023-12-07,2023-12-08,횡보장,0.0,상승공격 + 횡보차단,"운송/해운,조선/기계",,83814610.0,18395250.0,102209860.0,2098818.0,-261100.0,-2.39,3,0,0,
2023-12-08,2023-12-11,상승장,1.2,상승공격 + 횡보차단,"운송/해운,조선/기계","바이오,PCB",93243125.0,8869400.0,102112525.0,1817651.0,-97335.0,-2.39,2,0,1,
2023-12-11,2023-12-12,상승장,1.2,상승공격 + 횡보차단,운송/해운,,99207375.0,2837500.0,102044875.0,1696838.0,-67650.0,-2.39,1,0,1,
2023-12-12,2023-12-13,상승장,1.2,상승공격 + 횡보차단,"운송/해운,자동차",자동차,80814268.0,21242050.0,102056318.0,1696838.0,11443.0,-2.39,3,2,0,
2023-12-13,2023-12-14,횡보장,0.0,상승공격 + 횡보차단,"운송/해운,자동차",,80814268.0,21222250.0,102036518.0,1696838.0,-19800.0,-2.39,3,0,0,
2023-12-14,2023-12-15,횡보장,0.0,상승공격 + 횡보차단,"운송/해운,자동차","자동차,조선/기계,금융",80814268.0,21212650.0,102026918.0,1696838.0,-9600.0,-2.39,3,0,0,
2023-12-15,2023-12-18,상승장,1.2,상승공격 + 횡보차단,"자동차,조선/기계","조선/기계,금융",71444070.0,31027600.0,102471670.0,2163062.0,444752.0,-2.39,3,1,1,
2023-12-18,2023-12-19,횡보장,0.0,상승공격 + 횡보차단,"자동차,조선/기계",운송/해운,71444070.0,30634400.0,102078470.0,2163062.0,-393200.0,-2.39,3,0,0,
2023-12-19,2023-12-20,횡보장,0.0,상승공격 + 횡보차단,"자동차,조선/기계",엔터/게임,71444070.0,30268600.0,101712670.0,2163062.0,-365800.0,-2.39,3,0,0,
2023-12-20,2023-12-21,상승장,1.2,상승공격 + 횡보차단,"자동차,조선/기계",,77946580.0,24724000.0,102670580.0,2536607.0,957910.0,-2.39,2,0,1,
2023-12-21,2023-12-22,상승장,1.2,상승공격 + 횡보차단,"자동차,조선/기계",,77946580.0,24332000.0,102278580.0,2536607.0,-392000.0,-2.39,2,0,0,
2023-12-22,2023-12-26,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",방산/우주,83047258.0,19493107.0,102540365.0,1429660.0,261785.0,-2.39,2,1,1,
2023-12-26,2023-12-27,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","통신,금융,화학/정유",83047258.0,19366024.0,102413282.0,1429660.0,-127083.0,-2.39,2,0,0,
2023-12-27,2023-12-28,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",통신,89898464.0,12750681.0,102649145.0,2148794.0,235863.0,-2.39,2,0,1,
2023-12-28,2024-01-02,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",금융,89898464.0,12960681.0,102859145.0,2148794.0,210000.0,-2.39,2,0,0,
2024-01-02,2024-01-03,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",PCB,89898464.0,13041593.0,102940057.0,2148794.0,80912.0,-2.39,2,0,0,
2024-01-03,2024-01-04,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","전력/전선/인프라,방산/우주,2차전지",77588215.0,25340389.0,102928604.0,2148794.0,-11453.0,-2.39,3,2,0,
2024-01-04,2024-01-05,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","운송/해운,방산/우주,화학/정유",65260326.0,37280196.0,102540522.0,2148794.0,-388082.0,-2.39,4,1,0,
2024-01-05,2024-01-08,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","엔터/게임,전력/전선/인프라",65260326.0,36678215.0,101938541.0,2148794.0,-601981.0,-2.39,4,0,0,
2024-01-08,2024-01-09,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",,65260326.0,35897429.0,101157755.0,2148794.0,-780786.0,-2.39,4,0,0,
2024-01-09,2024-01-10,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",PCB,65260326.0,35863070.0,101123396.0,2148794.0,-34359.0,-2.39,4,0,0,
2024-01-10,2024-01-11,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차","금융,방산/우주",71799542.0,30291000.0,102090542.0,2569752.0,967146.0,-2.39,3,0,1,
2024-01-11,2024-01-12,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",지주/밸류업,71799542.0,30259700.0,102059242.0,2569752.0,-31300.0,-2.39,3,0,0,
2024-01-12,2024-01-15,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차","운송/해운,방산/우주,엔터/게임",71799542.0,30192500.0,101992042.0,2569752.0,-67200.0,-2.39,3,0,0,
