기준일,다음매매일,장세,장세매수배율,장세매수필터,보유섹터,오늘신호섹터,현금,평가금액,총자산,누적실현손익,일일손익,최대낙폭,보유종목수,매수건수,매도건수,메모
2024-01-15,2024-01-16,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",엔터/게임,71799542.0,30254600.0,102054142.0,2569752.0,62100.0,-2.39,3,0,0,
2024-01-16,2024-01-17,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차","음식료,엔터/게임",71799542.0,29869400.0,101668942.0,2569752.0,-385200.0,-2.39,3,0,0,
2024-01-17,2024-01-18,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","음식료,금융,자동차",69273746.0,32005700.0,101279446.0,2569752.0,-389496.0,-2.39,3,1,0,
2024-01-18,2024-01-19,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","음식료,자동차,방산/우주",64327023.0,36825358.0,101152381.0,2569752.0,-127065.0,-2.39,4,1,0,
2024-01-19,2024-01-22,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",화학/정유,64327023.0,37055732.0,101382755.0,2569752.0,230374.0,-2.39,4,0,0,
2024-01-22,2024-01-23,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","화학/정유,방산/우주",64327023.0,37291408.0,101618431.0,2569752.0,235676.0,-2.39,4,0,0,
2024-01-23,2024-01-24,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","금융,운송/해운",64327023.0,37320886.0,101647909.0,2569752.0,29478.0,-2.39,4,0,0,
2024-01-24,2024-01-25,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","운송/해운,원전/에너지",64327023.0,36915096.0,101242119.0,2569752.0,-405790.0,-2.39,4,0,0,
2024-01-25,2024-01-26,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차",엔터/게임,69997950.0,31776714.0,101774664.0,2013188.0,532545.0,-2.39,4,0,1,
2024-01-26,2024-01-29,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차",,72708501.0,29035782.0,101744283.0,1673540.0,-30381.0,-2.39,4,0,1,
2024-01-29,2024-01-30,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","엔터/게임,지주/밸류업,인터넷/소프트웨어",74006309.0,28578952.0,102585261.0,1446248.0,840978.0,-2.39,4,0,1,
2024-01-30,2024-01-31,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","지주/밸류업,인터넷/소프트웨어",72188155.0,29688372.0,101876527.0,1311651.0,-708734.0,-2.39,4,1,1,
2024-01-31,2024-02-01,조정장,0.5,상승공격 + 횡보차단,"방산/우주,자동차","지주/밸류업,건설,방산/우주",67346806.0,35764554.0,103111360.0,1243155.0,1234833.0,-2.39,5,1,1,
2024-02-01,2024-02-02,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",통신,72639505.0,31402548.0,104042053.0,1939707.0,930693.0,-2.39,5,0,2,
2024-02-02,2024-02-05,횡보장,0.0,상승공격 + 횡보차단,방산/우주,운송/해운,94332895.0,11971082.0,106303977.0,6879853.0,2261924.0,-2.39,2,0,3,
2024-02-05,2024-02-06,횡보장,0.0,상승공격 + 횡보차단,방산/우주,,94332895.0,11899370.0,106232265.0,6879853.0,-71712.0,-2.39,2,0,0,
2024-02-06,2024-02-07,횡보장,0.0,상승공격 + 횡보차단,방산/우주,화학/정유,94332895.0,11960474.0,106293369.0,6879853.0,61104.0,-2.39,2,0,0,
2024-02-07,2024-02-08,상승장,1.2,상승공격 + 횡보차단,"방산/우주,운송/해운","방산/우주,운송/해운",68840698.0,37717762.0,106558460.0,6879853.0,265091.0,-2.39,4,2,0,
2024-02-08,2024-02-13,상승장,1.2,상승공격 + 횡보차단,"방산/우주,운송/해운","로봇,방산/우주,철강/비철",68840698.0,37472630.0,106313328.0,6879853.0,-245132.0,-2.39,4,0,0,
2024-02-13,2024-02-14,상승장,1.2,상승공격 + 횡보차단,"방산/우주,운송/해운","바이오,로봇",62451216.0,44096010.0,106547226.0,6879853.0,233898.0,-2.39,4,1,0,
2024-02-14,2024-02-15,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임",엔터/게임,68962325.0,39159558.0,108121883.0,7078757.0,1574657.0,-2.39,5,2,2,
2024-02-15,2024-02-16,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임",,68962325.0,39018156.0,107980481.0,7078757.0,-141402.0,-2.39,5,0,0,
2024-02-16,2024-02-19,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임",화학/정유,62692938.0,44438622.0,107131560.0,7078757.0,-848921.0,-2.39,5,1,0,
2024-02-19,2024-02-20,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","통신,방산/우주,화학/정유",62692938.0,45008216.0,107701154.0,7078757.0,569594.0,-2.39,5,0,0,
2024-02-20,2024-02-21,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임","방산/우주,전력/전선/인프라,지주/밸류업",66793954.0,40714546.0,107508500.0,7483358.0,-192654.0,-2.39,5,0,1,
2024-02-21,2024-02-22,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임","원전/에너지,방산/우주,엔터/게임",74234801.0,34431156.0,108665957.0,8628758.0,1157457.0,-2.39,4,0,1,
2024-02-22,2024-02-23,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임","PCB,원전/에너지",80433361.0,29707348.0,110140709.0,9673191.0,1474752.0,-2.39,3,0,1,
2024-02-23,2024-02-26,상승장,1.2,상승공격 + 횡보차단,"방산/우주,엔터/게임",,80433361.0,29378224.0,109811585.0,9673191.0,-329124.0,-2.39,3,0,0,
2024-02-26,2024-02-27,상승장,1.2,상승공격 + 횡보차단,엔터/게임,,84848798.0,25547600.0,110396398.0,10392213.0,584813.0,-2.39,2,0,1,
2024-02-27,2024-02-28,상승장,1.2,상승공격 + 횡보차단,엔터/게임,엔터/게임,84848798.0,23918000.0,108766798.0,10392213.0,-1629600.0,-2.39,2,0,0,
2024-02-28,2024-02-29,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",철강/비철,72190250.0,36647000.0,108837250.0,10392213.0,70452.0,-2.39,3,1,0,
2024-02-29,2024-03-04,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","소비/유통/호텔,엔터/게임,2차전지",80934891.0,27391000.0,108325891.0,9592954.0,-511359.0,-2.39,3,0,1,
2024-03-04,2024-03-05,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",철강/비철,73215377.0,35434000.0,108649377.0,9592954.0,323486.0,-2.39,3,2,0,
2024-03-05,2024-03-06,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","전력/전선/인프라,철강/비철",82822031.0,25033400.0,107855431.0,8887343.0,-793946.0,-2.39,2,0,1,
2024-03-06,2024-03-07,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",로봇,88808231.0,18745500.0,107553731.0,8170161.0,-301700.0,-2.57,2,0,1,
2024-03-07,2024-03-08,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",,91806120.0,15821400.0,107627520.0,7816359.0,73789.0,-2.57,2,0,1,
2024-03-08,2024-03-11,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","로봇,엔터/게임",78934583.0,28799100.0,107733683.0,7816359.0,106163.0,-2.57,3,2,0,
2024-03-11,2024-03-12,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","로봇,엔터/게임",78934583.0,29359800.0,108294383.0,7816359.0,560700.0,-2.57,3,0,0,
2024-03-12,2024-03-13,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",원전/에너지,85705774.0,23070500.0,108776274.0,8152583.0,481891.0,-2.57,2,0,1,
2024-03-13,2024-03-14,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","원전/에너지,로봇,지주/밸류업",85705774.0,22865500.0,108571274.0,8152583.0,-205000.0,-2.57,2,0,0,
2024-03-14,2024-03-15,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","조선/기계,로봇,화학/정유",85705774.0,22618000.0,108323774.0,8152583.0,-247500.0,-2.57,2,0,0,
2024-03-15,2024-03-18,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","조선/기계,로봇",85705774.0,22366000.0,108071774.0,8152583.0,-252000.0,-2.57,2,0,0,
2024-03-18,2024-03-19,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",조선/기계,85705774.0,22418100.0,108123874.0,8152583.0,52100.0,-2.57,2,0,0,
2024-03-19,2024-03-20,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","철강/비철,방산/우주",85705774.0,21955800.0,107661574.0,8152583.0,-462300.0,-2.57,2,0,0,
2024-03-20,2024-03-21,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",,85705774.0,21840200.0,107545974.0,8152583.0,-115600.0,-2.58,2,0,0,
2024-03-21,2024-03-22,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",,85705774.0,21976800.0,107682574.0,8152583.0,136600.0,-2.58,2,0,0,
2024-03-22,2024-03-25,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",인터넷/소프트웨어,85705774.0,22020700.0,107726474.0,8152583.0,43900.0,-2.58,2,0,0,
2024-03-25,2024-03-26,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",엔터/게임,85705774.0,22671000.0,108376774.0,8152583.0,650300.0,-2.58,2,0,0,
2024-03-26,2024-03-27,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","엔터/게임,PCB,방산/우주",72717569.0,35592100.0,108309669.0,8152583.0,-67105.0,-2.58,3,1,0,
2024-03-27,2024-03-28,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",엔터/게임,78367045.0,30983000.0,109350045.0,8808048.0,1040376.0,-2.58,3,0,1,
2024-03-28,2024-03-29,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",철강/비철,71834255.0,37114200.0,108948455.0,8808048.0,-401590.0,-2.58,4,1,0,
2024-03-29,2024-04-01,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","지주/밸류업,로봇",74629810.0,34607400.0,109237210.0,9206478.0,288755.0,-2.58,4,0,1,
2024-04-01,2024-04-02,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",인터넷/소프트웨어,74629810.0,34459000.0,109088810.0,9206478.0,-148400.0,-2.58,4,0,0,
2024-04-02,2024-04-03,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",인터넷/소프트웨어,68215090.0,40442700.0,108657790.0,9206478.0,-431020.0,-2.58,4,1,0,
2024-04-03,2024-04-04,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","건설,철강/비철,금융",68215090.0,40053700.0,108268790.0,9206478.0,-389000.0,-2.58,4,0,0,
2024-04-04,2024-04-05,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","조선/기계,철강/비철",61788342.0,46109100.0,107897442.0,9206478.0,-371348.0,-2.58,5,1,0,
2024-04-05,2024-04-08,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철","로봇,화학/정유",61788342.0,45865300.0,107653642.0,9206478.0,-243800.0,-2.58,5,0,0,
2024-04-08,2024-04-09,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,철강/비철",,73972454.0,33690400.0,107662854.0,8402386.0,9212.0,-2.58,4,0,1,
2024-04-09,2024-04-11,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",,73972454.0,33869900.0,107842354.0,8402386.0,179500.0,-2.58,4,0,0,
2024-04-11,2024-04-12,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","금융,원전/에너지,인터넷/소프트웨어",73972454.0,33703400.0,107675854.0,8402386.0,-166500.0,-2.58,4,0,0,
2024-04-12,2024-04-15,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","지주/밸류업,금융,PCB",73972454.0,33384800.0,107357254.0,8402386.0,-318600.0,-2.75,4,0,0,
2024-04-15,2024-04-16,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",화학/정유,80760805.0,26552100.0,107312905.0,8763989.0,-44349.0,-2.79,3,0,1,
2024-04-16,2024-04-17,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",철강/비철,80760805.0,26091900.0,106852705.0,8763989.0,-460200.0,-3.21,3,0,0,
2024-04-17,2024-04-18,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",화장품,80760805.0,25575600.0,106336405.0,8763989.0,-516300.0,-3.68,3,0,0,
2024-04-18,2024-04-19,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","조선/기계,철강/비철,인터넷/소프트웨어",80760805.0,26830200.0,107591005.0,8763989.0,1254600.0,-3.68,3,0,0,
2024-04-19,2024-04-22,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,철강/비철",,80760805.0,26584500.0,107345305.0,8763989.0,-245700.0,-3.68,3,0,0,
2024-04-22,2024-04-23,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,철강/비철","엔터/게임,금융",78247037.0,29413200.0,107660237.0,8763989.0,314932.0,-3.68,3,1,0,
2024-04-23,2024-04-24,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,철강/비철","조선/기계,엔터/게임,금융",78247037.0,29093700.0,107340737.0,8763989.0,-319500.0,-3.68,3,0,0,
2024-04-24,2024-04-25,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철",2차전지,78247037.0,29330400.0,107577437.0,8763989.0,236700.0,-3.68,3,0,0,
2024-04-25,2024-04-26,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,철강/비철",화장품,78247037.0,29166300.0,107413337.0,8763989.0,-164100.0,-3.68,3,0,0,
2024-04-26,2024-04-29,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,철강/비철",,78247037.0,29014500.0,107261537.0,8763989.0,-151800.0,-3.68,3,0,0,
2024-04-29,2024-04-30,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","철강/비철,화학/정유",78247037.0,29885400.0,108132437.0,8763989.0,870900.0,-3.68,3,0,0,
2024-04-30,2024-05-02,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,철강/비철","PCB,인터넷/소프트웨어,금융",78247037.0,29672400.0,107919437.0,8763989.0,-213000.0,-3.68,3,0,0,
2024-05-02,2024-05-03,횡보장,0.0,상승공격 + 횡보차단,철강/비철,인터넷/소프트웨어,83071914.0,24340200.0,107412114.0,8677973.0,-507323.0,-3.68,2,0,1,
2024-05-03,2024-05-07,횡보장,0.0,상승공격 + 횡보차단,철강/비철,,83071914.0,24603900.0,107675814.0,8677973.0,263700.0,-3.68,2,0,0,
2024-05-07,2024-05-08,횡보장,0.0,상승공격 + 횡보차단,철강/비철,,83071914.0,24738900.0,107810814.0,8677973.0,135000.0,-3.68,2,0,0,
2024-05-08,2024-05-09,횡보장,0.0,상승공격 + 횡보차단,철강/비철,원전/에너지,83071914.0,24654900.0,107726814.0,8677973.0,-84000.0,-3.68,2,0,0,
2024-05-09,2024-05-10,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"운송/해운,PCB,원전/에너지",83071914.0,24325800.0,107397714.0,8677973.0,-329100.0,-3.68,2,0,0,
2024-05-10,2024-05-13,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"로봇,운송/해운,금융",83071914.0,24511800.0,107583714.0,8677973.0,186000.0,-3.68,2,0,0,
2024-05-13,2024-05-14,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"엔터/게임,조선/기계,금융",83071914.0,24391200.0,107463114.0,8677973.0,-120600.0,-3.68,2,0,0,
2024-05-14,2024-05-16,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"2차전지,음식료",83071914.0,24605700.0,107677614.0,8677973.0,214500.0,-3.68,2,0,0,
2024-05-16,2024-05-17,횡보장,0.0,상승공격 + 횡보차단,철강/비철,원전/에너지,83071914.0,24630300.0,107702214.0,8677973.0,24600.0,-3.68,2,0,0,
2024-05-17,2024-05-20,상승장,1.2,상승공격 + 횡보차단,"방산/우주,철강/비철",방산/우주,76636095.0,30808050.0,107444145.0,8677973.0,-258069.0,-3.68,3,1,0,
2024-05-20,2024-05-21,상승장,1.2,상승공격 + 횡보차단,"방산/우주,철강/비철","운송/해운,자동차,철강/비철",70201329.0,37538250.0,107739579.0,8677973.0,295434.0,-3.68,4,1,0,
2024-05-21,2024-05-22,상승장,1.2,상승공격 + 횡보차단,"방산/우주,철강/비철","철강/비철,음식료",70201329.0,37203750.0,107405079.0,8677973.0,-334500.0,-3.68,4,0,0,
2024-05-22,2024-05-23,상승장,1.2,상승공격 + 횡보차단,"방산/우주,철강/비철",,70201329.0,36885300.0,107086629.0,8677973.0,-318450.0,-3.68,4,0,0,
2024-05-23,2024-05-24,상승장,1.2,상승공격 + 횡보차단,"방산/우주,철강/비철","엔터/게임,지주/밸류업,2차전지",70201329.0,36493650.0,106694979.0,8677973.0,-391650.0,-3.68,4,0,0,
2024-05-24,2024-05-27,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철",인터넷/소프트웨어,70201329.0,36258450.0,106459779.0,8677973.0,-235200.0,-3.68,4,0,0,
2024-05-27,2024-05-28,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철",,70201329.0,36744450.0,106945779.0,8677973.0,486000.0,-3.68,4,0,0,
2024-05-28,2024-05-29,상승장,1.2,상승공격 + 횡보차단,"방산/우주,철강/비철","방산/우주,엔터/게임",64195684.0,42350760.0,106546444.0,9015240.0,-399335.0,-3.68,4,1,1,
2024-05-29,2024-05-30,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철","방산/우주,인터넷/소프트웨어,금융",70311784.0,35529752.0,105841536.0,8598550.0,-704908.0,-4.13,3,0,1,
2024-05-30,2024-05-31,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철",금융,70311784.0,34468636.0,104780420.0,8598550.0,-1061116.0,-5.09,3,0,0,
2024-05-31,2024-06-03,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철","금융,통신,인터넷/소프트웨어",70311784.0,34623144.0,104934928.0,8598550.0,154508.0,-5.09,3,0,0,
2024-06-03,2024-06-04,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철","운송/해운,화학/정유,음식료",70311784.0,35526960.0,105838744.0,8598550.0,903816.0,-5.09,3,0,0,
2024-06-04,2024-06-05,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,철강/비철",음식료,70311784.0,34935416.0,105247200.0,8598550.0,-591544.0,-5.09,3,0,0,
2024-06-05,2024-06-07,횡보장,0.0,상승공격 + 횡보차단,철강/비철,,82292078.0,23013000.0,105305078.0,7800112.0,57878.0,-5.09,2,0,1,
2024-06-07,2024-06-10,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"PCB,지주/밸류업",82292078.0,23380500.0,105672578.0,7800112.0,367500.0,-5.09,2,0,0,
2024-06-10,2024-06-11,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"지주/밸류업,음식료",82292078.0,22821000.0,105113078.0,7800112.0,-559500.0,-5.09,2,0,0,
2024-06-11,2024-06-12,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"로봇,화장품,음식료",82292078.0,23076000.0,105368078.0,7800112.0,255000.0,-5.09,2,0,0,
2024-06-12,2024-06-13,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"원전/에너지,인터넷/소프트웨어,화장품",88176513.0,16965000.0,105141513.0,7249781.0,-226565.0,-5.09,1,0,1,
2024-06-13,2024-06-14,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"PCB,금융,방산/우주",88176513.0,16875000.0,105051513.0,7249781.0,-90000.0,-5.09,1,0,0,
2024-06-14,2024-06-17,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"운송/해운,화장품,전력/전선/인프라",88176513.0,17100000.0,105276513.0,7249781.0,225000.0,-5.09,1,0,0,
2024-06-17,2024-06-18,횡보장,0.0,상승공격 + 횡보차단,철강/비철,음식료,88176513.0,16695000.0,104871513.0,7249781.0,-405000.0,-5.09,1,0,0,
2024-06-18,2024-06-19,횡보장,0.0,상승공격 + 횡보차단,철강/비철,운송/해운,88176513.0,16560000.0,104736513.0,7249781.0,-135000.0,-5.13,1,0,0,
2024-06-19,2024-06-20,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","조선/기계,음식료",65627419.0,39155400.0,104782819.0,7249781.0,46306.0,-5.13,3,3,0,
2024-06-20,2024-06-21,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",운송/해운,65627419.0,39203950.0,104831369.0,7249781.0,48550.0,-5.13,3,0,0,
2024-06-21,2024-06-24,횡보장,0.0,상승공격 + 횡보차단,"조선/기계,철강/비철","조선/기계,금융,화장품",65627419.0,39044250.0,104671669.0,7249781.0,-159700.0,-5.19,3,0,0,
2024-06-24,2024-06-25,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",,65627419.0,39293500.0,104920919.0,7249781.0,249250.0,-5.19,3,0,0,
2024-06-25,2024-06-26,횡보장,0.0,상승공격 + 횡보차단,"조선/기계,철강/비철",운송/해운,65627419.0,39051800.0,104679219.0,7249781.0,-241700.0,-5.19,3,0,0,
2024-06-26,2024-06-27,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","철강/비철,PCB",59409150.0,44839200.0,104248350.0,7249781.0,-430869.0,-5.57,4,1,0,
2024-06-27,2024-06-28,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","운송/해운,2차전지,원전/에너지",65018967.0,39376000.0,104394967.0,6579838.0,146617.0,-5.57,3,0,1,
2024-06-28,2024-07-01,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","화학/정유,2차전지,엔터/게임",65018967.0,39643000.0,104661967.0,6579838.0,267000.0,-5.57,3,0,0,
2024-07-01,2024-07-02,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","인터넷/소프트웨어,음식료,화장품",71840242.0,33225300.0,105065542.0,7056955.0,403575.0,-5.57,3,0,1,
2024-07-02,2024-07-03,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",화장품,71840242.0,32968900.0,104809142.0,7056955.0,-256400.0,-5.57,3,0,0,
2024-07-03,2024-07-04,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",화장품,71840242.0,33174900.0,105015142.0,7056955.0,206000.0,-5.57,3,0,0,
2024-07-04,2024-07-05,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",,71840242.0,33740400.0,105580642.0,7056955.0,565500.0,-5.57,3,0,0,
2024-07-05,2024-07-08,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","지주/밸류업,인터넷/소프트웨어",71840242.0,33658400.0,105498642.0,7056955.0,-82000.0,-5.57,3,0,0,
2024-07-08,2024-07-09,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",인터넷/소프트웨어,71840242.0,33842500.0,105682742.0,7056955.0,184100.0,-5.57,3,0,0,
