기준일,다음매매일,장세,장세매수배율,장세매수필터,보유섹터,오늘신호섹터,현금,평가금액,총자산,누적실현손익,일일손익,최대낙폭,보유종목수,매수건수,매도건수,메모
2024-07-09,2024-07-10,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",전력/전선/인프라,71840242.0,33606400.0,105446642.0,7056955.0,-236100.0,-5.57,3,0,0,
2024-07-10,2024-07-11,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","인터넷/소프트웨어,조선/기계,PCB",69061415.0,36285600.0,105347015.0,7426151.0,-99627.0,-5.57,4,1,1,
2024-07-11,2024-07-12,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","철강/비철,로봇,음식료",69061415.0,37801600.0,106863015.0,7426151.0,1516000.0,-5.57,4,0,0,
2024-07-12,2024-07-15,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철","지주/밸류업,철강/비철",69061415.0,37835700.0,106897115.0,7426151.0,34100.0,-5.57,4,0,0,
2024-07-15,2024-07-16,상승장,1.2,상승공격 + 횡보차단,"조선/기계,철강/비철",음식료,69061415.0,37570800.0,106632215.0,7426151.0,-264900.0,-5.57,4,0,0,
2024-07-16,2024-07-17,상승장,1.2,상승공격 + 횡보차단,"지주/밸류업,철강/비철","지주/밸류업,화학/정유",60492452.0,46118700.0,106611152.0,8581303.0,-21063.0,-5.57,4,2,2,
2024-07-17,2024-07-18,횡보장,0.0,상승공격 + 횡보차단,"지주/밸류업,철강/비철","화학/정유,건설,화장품",73145783.0,32782600.0,105928383.0,8494398.0,-682769.0,-5.57,3,0,1,
2024-07-18,2024-07-19,횡보장,0.0,상승공격 + 횡보차단,"지주/밸류업,철강/비철","화학/정유,화장품,건설",93174610.0,12337300.0,105511910.0,5721401.0,-416473.0,-5.57,2,0,1,
2024-07-19,2024-07-22,횡보장,0.0,상승공격 + 횡보차단,"지주/밸류업,철강/비철",,93174610.0,12287500.0,105462110.0,5721401.0,-49800.0,-5.57,2,0,0,
2024-07-22,2024-07-23,횡보장,0.0,상승공격 + 횡보차단,"지주/밸류업,철강/비철","금융,화장품",93174610.0,12293400.0,105468010.0,5721401.0,5900.0,-5.57,2,0,0,
2024-07-23,2024-07-24,횡보장,0.0,상승공격 + 횡보차단,"지주/밸류업,철강/비철",인터넷/소프트웨어,93174610.0,12119800.0,105294410.0,5721401.0,-173600.0,-5.57,2,0,0,
2024-07-24,2024-07-25,횡보장,0.0,상승공격 + 횡보차단,"지주/밸류업,철강/비철","금융,철강/비철",93174610.0,11949900.0,105124510.0,5721401.0,-169900.0,-5.57,2,0,0,
2024-07-25,2024-07-26,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"조선/기계,인터넷/소프트웨어",99212291.0,5862000.0,105074291.0,5430561.0,-50219.0,-5.57,1,0,1,
2024-07-26,2024-07-29,횡보장,0.0,상승공격 + 횡보차단,철강/비철,건설,99212291.0,5940000.0,105152291.0,5430561.0,78000.0,-5.57,1,0,0,
2024-07-29,2024-07-30,횡보장,0.0,상승공격 + 횡보차단,철강/비철,지주/밸류업,99212291.0,5940000.0,105152291.0,5430561.0,0.0,-5.57,1,0,0,
2024-07-30,2024-07-31,횡보장,0.0,상승공격 + 횡보차단,철강/비철,,99212291.0,5820000.0,105032291.0,5430561.0,-120000.0,-5.57,1,0,0,
2024-07-31,2024-08-01,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"원전/에너지,2차전지,화장품",99212291.0,5808000.0,105020291.0,5430561.0,-12000.0,-5.57,1,0,0,
2024-08-01,2024-08-02,횡보장,0.0,상승공격 + 횡보차단,철강/비철,"PCB,2차전지",99212291.0,5868000.0,105080291.0,5430561.0,60000.0,-5.57,1,0,0,
2024-08-02,2024-08-05,급락일,0.0,상승공격 + 횡보차단,철강/비철,PCB,99212291.0,5784000.0,104996291.0,5430561.0,-84000.0,-5.57,1,0,0,
2024-08-05,2024-08-06,급락일,0.0,상승공격 + 횡보차단,철강/비철,"인터넷/소프트웨어,자동차,철강/비철",99212291.0,5454000.0,104666291.0,5430561.0,-330000.0,-5.57,1,0,0,
2024-08-06,2024-08-07,하락장,0.0,상승공격 + 횡보차단,철강/비철,,99212291.0,5610000.0,104822291.0,5430561.0,156000.0,-5.57,1,0,0,
2024-08-07,2024-08-08,하락장,0.0,상승공격 + 횡보차단,철강/비철,"화장품,엔터/게임",99212291.0,6096000.0,105308291.0,5430561.0,486000.0,-5.57,1,0,0,
2024-08-08,2024-08-09,하락장,0.0,상승공격 + 횡보차단,철강/비철,,99212291.0,6180000.0,105392291.0,5430561.0,84000.0,-5.57,1,0,0,
2024-08-09,2024-08-12,하락장,0.0,상승공격 + 횡보차단,철강/비철,"인터넷/소프트웨어,화학/정유",99212291.0,6168000.0,105380291.0,5430561.0,-12000.0,-5.57,1,0,0,
2024-08-12,2024-08-13,조정장,0.5,상승공격 + 횡보차단,철강/비철,,99212291.0,6216000.0,105428291.0,5430561.0,48000.0,-5.57,1,0,0,
2024-08-13,2024-08-14,조정장,0.5,상승공격 + 횡보차단,"음식료,철강/비철",음식료,93971265.0,11223000.0,105194265.0,5430561.0,-234026.0,-5.57,2,1,0,
2024-08-14,2024-08-16,조정장,0.5,상승공격 + 횡보차단,"음식료,철강/비철","음식료,엔터/게임",93971265.0,11049000.0,105020265.0,5430561.0,-174000.0,-5.57,2,0,0,
2024-08-16,2024-08-19,조정장,0.5,상승공격 + 횡보차단,"음식료,철강/비철","PCB,조선/기계",91762195.0,13352000.0,105114195.0,5430561.0,93930.0,-5.57,2,1,0,
2024-08-19,2024-08-20,조정장,0.5,상승공격 + 횡보차단,"음식료,철강/비철",금융,91762195.0,13085000.0,104847195.0,5430561.0,-267000.0,-5.57,2,0,0,
2024-08-20,2024-08-21,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",금융,93297895.0,11598200.0,104896095.0,4724917.0,48900.0,-5.57,2,1,1,
2024-08-21,2024-08-22,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",철강/비철,88291406.0,16411100.0,104702506.0,4724917.0,-193589.0,-5.57,3,1,0,
2024-08-22,2024-08-23,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","철강/비철,화학/정유",88291406.0,16642000.0,104933406.0,4724917.0,230900.0,-5.57,3,0,0,
2024-08-23,2024-08-26,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","지주/밸류업,PCB",88291406.0,16542400.0,104833806.0,4724917.0,-99600.0,-5.57,3,0,0,
2024-08-26,2024-08-27,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",금융,88291406.0,16812000.0,105103406.0,4724917.0,269600.0,-5.57,3,0,0,
2024-08-27,2024-08-28,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","화학/정유,전력/전선/인프라,자동차",94816364.0,10282400.0,105098764.0,5031605.0,-4642.0,-5.57,2,0,1,
2024-08-28,2024-08-29,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","원전/에너지,화장품,PCB",94816364.0,10023900.0,104840264.0,5031605.0,-258500.0,-5.57,2,0,0,
2024-08-29,2024-08-30,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","전력/전선/인프라,PCB",94816364.0,10177700.0,104994064.0,5031605.0,153800.0,-5.57,2,0,0,
2024-08-30,2024-09-02,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","조선/기계,지주/밸류업,금융",94816364.0,10082200.0,104898564.0,5031605.0,-95500.0,-5.57,2,0,0,
2024-09-02,2024-09-03,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","철강/비철,화장품",94816364.0,10486600.0,105302964.0,5031605.0,404400.0,-5.57,2,0,0,
2024-09-03,2024-09-04,상승장,1.2,상승공격 + 횡보차단,"금융,철강/비철","방산/우주,화장품,지주/밸류업",94816364.0,10431000.0,105247364.0,5031605.0,-55600.0,-5.57,2,0,0,
2024-09-04,2024-09-05,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",인터넷/소프트웨어,94816364.0,10061300.0,104877664.0,5031605.0,-369700.0,-5.57,2,0,0,
2024-09-05,2024-09-06,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","통신,조선/기계",94816364.0,10044300.0,104860664.0,5031605.0,-17000.0,-5.57,2,0,0,
2024-09-06,2024-09-09,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",통신,94816364.0,9781400.0,104597764.0,5031605.0,-262900.0,-5.57,2,0,0,
2024-09-09,2024-09-10,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","금융,화장품,음식료",92246768.0,12282200.0,104528968.0,5031605.0,-68796.0,-5.57,2,1,0,
2024-09-10,2024-09-11,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",,92246768.0,12343100.0,104589868.0,5031605.0,60900.0,-5.57,2,0,0,
2024-09-11,2024-09-12,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",방산/우주,90685184.0,13621100.0,104306284.0,5031605.0,-283584.0,-5.57,2,1,0,
2024-09-12,2024-09-13,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",철강/비철,90685184.0,13890400.0,104575584.0,5031605.0,269300.0,-5.57,2,0,0,
2024-09-13,2024-09-19,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","원전/에너지,조선/기계",93646358.0,11506200.0,105152558.0,5322652.0,576974.0,-5.57,2,0,1,
2024-09-19,2024-09-20,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",철강/비철,93646358.0,11621000.0,105267358.0,5322652.0,114800.0,-5.57,2,0,0,
2024-09-20,2024-09-23,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","방산/우주,자동차,인터넷/소프트웨어",93646358.0,11737400.0,105383758.0,5322652.0,116400.0,-5.57,2,0,0,
2024-09-23,2024-09-24,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",인터넷/소프트웨어,93646358.0,11921500.0,105567858.0,5322652.0,184100.0,-5.57,2,0,0,
2024-09-24,2024-09-25,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",화학/정유,93646358.0,11636500.0,105282858.0,5322652.0,-285000.0,-5.57,2,0,0,
2024-09-25,2024-09-26,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","화장품,지주/밸류업",93646358.0,11137900.0,104784258.0,5322652.0,-498600.0,-5.57,2,0,0,
2024-09-26,2024-09-27,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",,93646358.0,11531800.0,105178158.0,5322652.0,393900.0,-5.57,2,0,0,
2024-09-27,2024-09-30,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","조선/기계,화장품",93646358.0,11839700.0,105486058.0,5322652.0,307900.0,-5.57,2,0,0,
2024-09-30,2024-10-02,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",,93646358.0,11513100.0,105159458.0,5322652.0,-326600.0,-5.57,2,0,0,
2024-10-02,2024-10-04,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","방산/우주,음식료",93646358.0,11490200.0,105136558.0,5322652.0,-22900.0,-5.57,2,0,0,
2024-10-04,2024-10-07,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",,93646358.0,11586400.0,105232758.0,5322652.0,96200.0,-5.57,2,0,0,
2024-10-07,2024-10-08,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","전력/전선/인프라,조선/기계",93646358.0,12168700.0,105815058.0,5322652.0,582300.0,-5.57,2,0,0,
2024-10-08,2024-10-10,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",,93646358.0,12376600.0,106022958.0,5322652.0,207900.0,-5.57,2,0,0,
2024-10-10,2024-10-11,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",인터넷/소프트웨어,93646358.0,12399600.0,106045958.0,5322652.0,23000.0,-5.57,2,0,0,
2024-10-11,2024-10-14,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",,93646358.0,12520700.0,106167058.0,5322652.0,121100.0,-5.57,2,0,0,
2024-10-14,2024-10-15,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철",PCB,98914214.0,7800300.0,106714514.0,5877698.0,547456.0,-5.57,2,0,1,
2024-10-15,2024-10-16,상승장,1.2,상승공격 + 횡보차단,"금융,철강/비철","PCB,원전/에너지,조선/기계",98914214.0,7629900.0,106544114.0,5877698.0,-170400.0,-5.57,2,0,0,
2024-10-16,2024-10-17,횡보장,0.0,상승공격 + 횡보차단,"금융,철강/비철","원전/에너지,통신,지주/밸류업",98914214.0,7584100.0,106498314.0,5877698.0,-45800.0,-5.57,2,0,0,
2024-10-17,2024-10-18,상승장,1.2,상승공격 + 횡보차단,"금융,철강/비철",지주/밸류업,98914214.0,7457300.0,106371514.0,5877698.0,-126800.0,-5.57,2,0,0,
2024-10-18,2024-10-21,횡보장,0.0,상승공격 + 횡보차단,금융,,101327151.0,5097600.0,106424751.0,5954274.0,53237.0,-5.57,1,0,1,
2024-10-21,2024-10-22,횡보장,0.0,상승공격 + 횡보차단,금융,로봇,101327151.0,5049000.0,106376151.0,5954274.0,-48600.0,-5.57,1,0,0,
2024-10-22,2024-10-23,횡보장,0.0,상승공격 + 횡보차단,금융,"인터넷/소프트웨어,전력/전선/인프라",101327151.0,5081400.0,106408551.0,5954274.0,32400.0,-5.57,1,0,0,
2024-10-23,2024-10-24,횡보장,0.0,상승공격 + 횡보차단,금융,"전력/전선/인프라,PCB,2차전지",101327151.0,5092200.0,106419351.0,5954274.0,10800.0,-5.57,1,0,0,
2024-10-24,2024-10-25,횡보장,0.0,상승공격 + 횡보차단,금융,2차전지,101327151.0,5032800.0,106359951.0,5954274.0,-59400.0,-5.57,1,0,0,
2024-10-25,2024-10-28,횡보장,0.0,상승공격 + 횡보차단,금융,"지주/밸류업,조선/기계",101327151.0,5454000.0,106781151.0,5954274.0,421200.0,-5.57,1,0,0,
2024-10-28,2024-10-29,횡보장,0.0,상승공격 + 횡보차단,금융,"원전/에너지,조선/기계",101327151.0,5194800.0,106521951.0,5954274.0,-259200.0,-5.57,1,0,0,
2024-10-29,2024-10-30,횡보장,0.0,상승공격 + 횡보차단,금융,"원전/에너지,방산/우주",101327151.0,5157000.0,106484151.0,5954274.0,-37800.0,-5.57,1,0,0,
2024-10-30,2024-10-31,횡보장,0.0,상승공격 + 횡보차단,금융,"인터넷/소프트웨어,PCB",101327151.0,5070600.0,106397751.0,5954274.0,-86400.0,-5.57,1,0,0,
2024-10-31,2024-11-01,횡보장,0.0,상승공격 + 횡보차단,금융,"PCB,지주/밸류업,원전/에너지",101327151.0,4876200.0,106203351.0,5954274.0,-194400.0,-5.57,1,0,0,
2024-11-01,2024-11-04,횡보장,0.0,상승공격 + 횡보차단,금융,"화장품,화학/정유",101327151.0,4957200.0,106284351.0,5954274.0,81000.0,-5.57,1,0,0,
2024-11-04,2024-11-05,횡보장,0.0,상승공격 + 횡보차단,금융,"엔터/게임,음식료,인터넷/소프트웨어",101327151.0,4897800.0,106224951.0,5954274.0,-59400.0,-5.57,1,0,0,
2024-11-05,2024-11-06,횡보장,0.0,상승공격 + 횡보차단,금융,"엔터/게임,PCB,음식료",101327151.0,4914000.0,106241151.0,5954274.0,16200.0,-5.57,1,0,0,
2024-11-06,2024-11-07,횡보장,0.0,상승공격 + 횡보차단,금융,"전력/전선/인프라,조선/기계",101327151.0,5076000.0,106403151.0,5954274.0,162000.0,-5.57,1,0,0,
2024-11-07,2024-11-08,횡보장,0.0,상승공격 + 횡보차단,금융,원전/에너지,101327151.0,5081400.0,106408551.0,5954274.0,5400.0,-5.57,1,0,0,
2024-11-08,2024-11-11,횡보장,0.0,상승공격 + 횡보차단,금융,"통신,인터넷/소프트웨어",101327151.0,5032800.0,106359951.0,5954274.0,-48600.0,-5.57,1,0,0,
2024-11-11,2024-11-12,조정장,0.5,상승공격 + 횡보차단,"PCB,금융","PCB,통신",96001733.0,10329925.0,106331658.0,5954274.0,-28293.0,-5.57,2,1,0,
2024-11-12,2024-11-13,조정장,0.5,상승공격 + 횡보차단,"PCB,금융",인터넷/소프트웨어,96001733.0,10351556.0,106353289.0,5954274.0,21631.0,-5.57,2,0,0,
2024-11-13,2024-11-14,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",철강/비철,96099426.0,10116000.0,106215426.0,5940513.0,-137863.0,-5.57,2,1,1,
2024-11-14,2024-11-15,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철","원전/에너지,철강/비철,인터넷/소프트웨어",93471796.0,13041700.0,106513496.0,5940513.0,298070.0,-5.57,2,1,0,
2024-11-15,2024-11-18,조정장,0.5,상승공격 + 횡보차단,"금융,철강/비철",엔터/게임,93471796.0,12431800.0,105903596.0,5940513.0,-609900.0,-5.57,2,0,0,
2024-11-18,2024-11-19,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","자동차,지주/밸류업",93405936.0,12802500.0,106208436.0,5880666.0,304840.0,-5.57,2,1,1,
2024-11-19,2024-11-20,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","엔터/게임,원전/에너지,화학/정유",93405936.0,12774800.0,106180736.0,5880666.0,-27700.0,-5.57,2,0,0,
2024-11-20,2024-11-21,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","방산/우주,금융,통신",93405936.0,13178800.0,106584736.0,5880666.0,404000.0,-5.57,2,0,0,
2024-11-21,2024-11-22,조정장,0.5,상승공격 + 횡보차단,"금융,자동차",통신,93405936.0,13247900.0,106653836.0,5880666.0,69100.0,-5.57,2,0,0,
2024-11-22,2024-11-25,조정장,0.5,상승공격 + 횡보차단,"금융,자동차",전력/전선/인프라,93405936.0,13375200.0,106781136.0,5880666.0,127300.0,-5.57,2,0,0,
2024-11-25,2024-11-26,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","철강/비철,건설,인터넷/소프트웨어",93405936.0,13390000.0,106795936.0,5880666.0,14800.0,-5.57,2,0,0,
2024-11-26,2024-11-27,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","운송/해운,통신",93405936.0,13332000.0,106737936.0,5880666.0,-58000.0,-5.57,2,0,0,
2024-11-27,2024-11-28,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","통신,엔터/게임",93405936.0,13496100.0,106902036.0,5880666.0,164100.0,-5.57,2,0,0,
2024-11-28,2024-11-29,횡보장,0.0,상승공격 + 횡보차단,"금융,자동차",엔터/게임,93405936.0,13390000.0,106795936.0,5880666.0,-106100.0,-5.57,2,0,0,
2024-11-29,2024-12-02,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","운송/해운,2차전지,원전/에너지",93405936.0,13228600.0,106634536.0,5880666.0,-161400.0,-5.57,2,0,0,
2024-12-02,2024-12-03,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","철강/비철,엔터/게임",93405936.0,13185200.0,106591136.0,5880666.0,-43400.0,-5.57,2,0,0,
2024-12-03,2024-12-04,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","철강/비철,금융,전력/전선/인프라",93405936.0,13547600.0,106953536.0,5880666.0,362400.0,-5.57,2,0,0,
2024-12-04,2024-12-05,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","PCB,음식료,통신",93405936.0,12934200.0,106340136.0,5880666.0,-613400.0,-5.57,2,0,0,
2024-12-05,2024-12-06,조정장,0.5,상승공격 + 횡보차단,"금융,자동차",,90958319.0,14483400.0,105441719.0,5880666.0,-898417.0,-5.57,2,1,0,
2024-12-06,2024-12-09,조정장,0.5,상승공격 + 횡보차단,"금융,자동차",,90958319.0,14405900.0,105364219.0,5880666.0,-77500.0,-5.57,2,0,0,
2024-12-09,2024-12-10,조정장,0.5,상승공격 + 횡보차단,"금융,자동차","2차전지,엔터/게임",90958319.0,14108400.0,105066719.0,5880666.0,-297500.0,-5.57,2,0,0,
2024-12-10,2024-12-11,횡보장,0.0,상승공격 + 횡보차단,자동차,"로봇,음식료,화장품",97814913.0,7578000.0,105392913.0,5482508.0,326194.0,-5.57,1,0,1,
2024-12-11,2024-12-12,횡보장,0.0,상승공격 + 횡보차단,자동차,"조선/기계,화장품",97814913.0,7524000.0,105338913.0,5482508.0,-54000.0,-5.57,1,0,0,
2024-12-12,2024-12-13,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","전력/전선/인프라,2차전지,지주/밸류업",79319972.0,26123500.0,105443472.0,5482508.0,104559.0,-5.57,3,2,0,
2024-12-13,2024-12-16,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라",PCB,79319972.0,26036000.0,105355972.0,5482508.0,-87500.0,-5.57,3,0,0,
2024-12-16,2024-12-17,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","PCB,전력/전선/인프라,음식료",79319972.0,26457000.0,105776972.0,5482508.0,421000.0,-5.57,3,0,0,
2024-12-17,2024-12-18,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","전력/전선/인프라,PCB,방산/우주",79319972.0,26645500.0,105965472.0,5482508.0,188500.0,-5.57,3,0,0,
2024-12-18,2024-12-19,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라",조선/기계,79319972.0,26219000.0,105538972.0,5482508.0,-426500.0,-5.57,3,0,0,
2024-12-19,2024-12-20,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","음식료,조선/기계",79319972.0,25855000.0,105174972.0,5482508.0,-364000.0,-5.57,3,0,0,
2024-12-20,2024-12-23,조정장,0.5,상승공격 + 횡보차단,"자동차,전력/전선/인프라","철강/비철,원전/에너지,2차전지",79319972.0,25389000.0,104708972.0,5482508.0,-466000.0,-5.57,3,0,0,
2024-12-23,2024-12-24,조정장,0.5,상승공격 + 횡보차단,"자동차,전력/전선/인프라",,79319972.0,26338500.0,105658472.0,5482508.0,949500.0,-5.57,3,0,0,
2024-12-24,2024-12-26,조정장,0.5,상승공격 + 횡보차단,"자동차,전력/전선/인프라","PCB,로봇",79319972.0,26149500.0,105469472.0,5482508.0,-189000.0,-5.57,3,0,0,
2024-12-26,2024-12-27,조정장,0.5,상승공격 + 횡보차단,"자동차,전력/전선/인프라","PCB,지주/밸류업",84781382.0,20733000.0,105514382.0,4769749.0,44910.0,-5.57,2,0,1,
2024-12-27,2024-12-30,조정장,0.5,상승공격 + 횡보차단,"자동차,전력/전선/인프라",,84781382.0,20659500.0,105440882.0,4769749.0,-73500.0,-5.57,2,0,0,
2024-12-30,2025-01-02,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","로봇,운송/해운",84781382.0,20238000.0,105019382.0,4769749.0,-421500.0,-5.57,2,0,0,
2025-01-02,2025-01-03,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","운송/해운,전력/전선/인프라,지주/밸류업",84781382.0,21045000.0,105826382.0,4769749.0,807000.0,-5.57,2,0,0,
2025-01-03,2025-01-06,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라",,84781382.0,20868000.0,105649382.0,4769749.0,-177000.0,-5.57,2,0,0,
2025-01-06,2025-01-07,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라",화장품,84781382.0,20682000.0,105463382.0,4769749.0,-186000.0,-5.57,2,0,0,
