기준일,다음매매일,장세,장세매수배율,장세매수필터,보유섹터,오늘신호섹터,현금,평가금액,총자산,누적실현손익,일일손익,최대낙폭,보유종목수,매수건수,매도건수,메모
2025-01-07,2025-01-08,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","엔터/게임,PCB",84781382.0,20746500.0,105527882.0,4769749.0,64500.0,-5.57,2,0,0,
2025-01-08,2025-01-09,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","2차전지,철강/비철",84781382.0,20886000.0,105667382.0,4769749.0,139500.0,-5.57,2,0,0,
2025-01-09,2025-01-10,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","화학/정유,전력/전선/인프라,방산/우주",85300396.0,20602500.0,105902896.0,5308810.0,235514.0,-5.57,3,1,1,
2025-01-10,2025-01-13,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","금융,엔터/게임",85300396.0,20756500.0,106056896.0,5308810.0,154000.0,-5.57,3,0,0,
2025-01-13,2025-01-14,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라",금융,85300396.0,20430000.0,105730396.0,5308810.0,-326500.0,-5.57,3,0,0,
2025-01-14,2025-01-15,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라",엔터/게임,85300396.0,20908500.0,106208896.0,5308810.0,478500.0,-5.57,3,0,0,
2025-01-15,2025-01-16,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","인터넷/소프트웨어,금융,운송/해운",85300396.0,20938000.0,106238396.0,5308810.0,29500.0,-5.57,3,0,0,
2025-01-16,2025-01-17,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","PCB,전력/전선/인프라,화장품",92616031.0,14564000.0,107180031.0,6257334.0,941635.0,-5.57,2,0,1,
2025-01-17,2025-01-20,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","원전/에너지,건설,PCB",92616031.0,14302000.0,106918031.0,6257334.0,-262000.0,-5.57,2,0,0,
2025-01-20,2025-01-21,횡보장,0.0,상승공격 + 횡보차단,"자동차,전력/전선/인프라","철강/비철,바이오,운송/해운",92616031.0,13666000.0,106282031.0,6257334.0,-636000.0,-5.57,2,0,0,
2025-01-21,2025-01-22,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","PCB,2차전지,방산/우주",92616031.0,13594000.0,106210031.0,6257334.0,-72000.0,-5.57,2,0,0,
2025-01-22,2025-01-23,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","바이오,운송/해운",92616031.0,13930000.0,106546031.0,6257334.0,336000.0,-5.57,2,0,0,
2025-01-23,2025-01-24,상승장,1.2,상승공격 + 횡보차단,"자동차,전력/전선/인프라","건설,자동차,금융",92616031.0,14060000.0,106676031.0,6257334.0,130000.0,-5.57,2,0,0,
2025-01-24,2025-01-31,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","방산/우주,운송/해운,인터넷/소프트웨어",92808984.0,13714400.0,106523384.0,6868446.0,-152647.0,-5.57,2,1,1,
2025-01-31,2025-02-03,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",금융,92808984.0,13750400.0,106559384.0,6868446.0,36000.0,-5.57,2,0,0,
2025-02-03,2025-02-04,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차","로봇,2차전지,자동차",92808984.0,13360300.0,106169284.0,6868446.0,-390100.0,-5.57,2,0,0,
2025-02-04,2025-02-05,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","철강/비철,2차전지,방산/우주",80131894.0,26257100.0,106388994.0,6868446.0,219710.0,-5.57,3,1,0,
2025-02-05,2025-02-06,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",,80131894.0,26598700.0,106730594.0,6868446.0,341600.0,-5.57,3,0,0,
2025-02-06,2025-02-07,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차","음식료,금융",88031682.0,20280000.0,108311682.0,8376368.0,1581088.0,-5.57,2,0,1,
2025-02-07,2025-02-10,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",화장품,88031682.0,20019000.0,108050682.0,8376368.0,-261000.0,-5.57,2,0,0,
2025-02-10,2025-02-11,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차","자동차,엔터/게임,2차전지",88031682.0,20081400.0,108113082.0,8376368.0,62400.0,-5.57,2,0,0,
2025-02-11,2025-02-12,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",엔터/게임,88031682.0,20795400.0,108827082.0,8376368.0,714000.0,-5.57,2,0,0,
2025-02-12,2025-02-13,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차",전력/전선/인프라,95437609.0,14381600.0,109819209.0,9319464.0,992127.0,-5.57,2,0,1,
2025-02-13,2025-02-14,횡보장,0.0,상승공격 + 횡보차단,"방산/우주,자동차","2차전지,철강/비철,금융",95437609.0,14706000.0,110143609.0,9319464.0,324400.0,-5.57,2,0,0,
2025-02-14,2025-02-17,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",바이오,99134088.0,10824000.0,109958088.0,9784528.0,-185521.0,-5.57,2,0,1,
2025-02-17,2025-02-18,상승장,1.2,상승공격 + 횡보차단,"방산/우주,자동차",지주/밸류업,99134088.0,10558800.0,109692888.0,9784528.0,-265200.0,-5.57,2,0,0,
2025-02-18,2025-02-19,상승장,1.2,상승공격 + 횡보차단,자동차,지주/밸류업,102809615.0,7218000.0,110027615.0,10477210.0,334727.0,-5.57,1,0,1,
2025-02-19,2025-02-20,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","2차전지,철강/비철,PCB",83500446.0,26570569.0,110071015.0,10477210.0,43400.0,-5.57,3,2,0,
2025-02-20,2025-02-21,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","엔터/게임,화장품,철강/비철",83500446.0,26930460.0,110430906.0,10477210.0,359891.0,-5.57,3,0,0,
2025-02-21,2025-02-24,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","철강/비철,지주/밸류업",83500446.0,27236234.0,110736680.0,10477210.0,305774.0,-5.57,3,0,0,
2025-02-24,2025-02-25,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",2차전지,90397971.0,20944500.0,111342471.0,10957650.0,605791.0,-5.57,2,0,1,
2025-02-25,2025-02-26,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차",건설,90397971.0,20362500.0,110760471.0,10957650.0,-582000.0,-5.57,2,0,0,
2025-02-26,2025-02-27,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","PCB,지주/밸류업",90397971.0,20470000.0,110867971.0,10957650.0,107500.0,-5.57,2,0,0,
2025-02-27,2025-02-28,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","화장품,자동차",90397971.0,20185500.0,110583471.0,10957650.0,-284500.0,-5.57,2,0,0,
2025-02-28,2025-03-04,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","건설,로봇,화학/정유",90397971.0,19268000.0,109665971.0,10957650.0,-917500.0,-5.57,2,0,0,
2025-03-04,2025-03-05,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",,99876521.0,9069400.0,108945921.0,9972187.0,-720050.0,-5.57,2,0,2,
2025-03-05,2025-03-06,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","로봇,원전/에너지,운송/해운",102907034.0,6176600.0,109083634.0,9687594.0,137713.0,-5.57,2,0,1,
2025-03-06,2025-03-07,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","로봇,음식료",104227989.0,4892800.0,109120789.0,9535168.0,37155.0,-5.57,2,0,1,
2025-03-07,2025-03-10,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","2차전지,음식료",104227989.0,4894800.0,109122789.0,9535168.0,2000.0,-5.57,2,0,0,
2025-03-10,2025-03-11,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","엔터/게임,화학/정유",104227989.0,4951200.0,109179189.0,9535168.0,56400.0,-5.57,2,0,0,
2025-03-11,2025-03-12,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차",지주/밸류업,105986136.0,3124400.0,109110536.0,9376416.0,-68653.0,-5.57,2,0,1,
2025-03-12,2025-03-13,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","원전/에너지,지주/밸류업,전력/전선/인프라",105986136.0,3177800.0,109163936.0,9376416.0,53400.0,-5.57,2,0,0,
2025-03-13,2025-03-14,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","금융,자동차,2차전지",105986136.0,3171000.0,109157136.0,9376416.0,-6800.0,-5.57,2,0,0,
2025-03-14,2025-03-17,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차",원전/에너지,106640627.0,2439500.0,109080127.0,9294216.0,-77009.0,-5.57,2,0,1,
2025-03-17,2025-03-18,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차",원전/에너지,106966376.0,2116000.0,109082376.0,9251620.0,2249.0,-5.57,2,0,1,
2025-03-18,2025-03-19,횡보장,0.0,상승공격 + 횡보차단,자동차,"엔터/게임,자동차,인터넷/소프트웨어",107291626.0,1804500.0,109096126.0,9208525.0,13750.0,-5.57,1,0,1,
2025-03-19,2025-03-20,횡보장,0.0,상승공격 + 횡보차단,자동차,"원전/에너지,음식료,로봇",107291626.0,1836000.0,109127626.0,9208525.0,31500.0,-5.57,1,0,0,
2025-03-20,2025-03-21,횡보장,0.0,상승공격 + 횡보차단,자동차,철강/비철,107291626.0,1822500.0,109114126.0,9208525.0,-13500.0,-5.57,1,0,0,
2025-03-21,2025-03-24,횡보장,0.0,상승공격 + 횡보차단,자동차,"금융,원전/에너지",107291626.0,1845000.0,109136626.0,9208525.0,22500.0,-5.57,1,0,0,
2025-03-24,2025-03-25,횡보장,0.0,상승공격 + 횡보차단,자동차,운송/해운,107291626.0,1917000.0,109208626.0,9208525.0,72000.0,-5.57,1,0,0,
2025-03-25,2025-03-26,횡보장,0.0,상승공격 + 횡보차단,자동차,,107291626.0,1980000.0,109271626.0,9208525.0,63000.0,-5.57,1,0,0,
2025-03-26,2025-03-27,횡보장,0.0,상승공격 + 횡보차단,자동차,"인터넷/소프트웨어,PCB",107291626.0,1998000.0,109289626.0,9208525.0,18000.0,-5.57,1,0,0,
2025-03-27,2025-03-28,횡보장,0.0,상승공격 + 횡보차단,자동차,"전력/전선/인프라,화장품",107291626.0,1912500.0,109204126.0,9208525.0,-85500.0,-5.57,1,0,0,
2025-03-28,2025-03-31,횡보장,0.0,상승공격 + 횡보차단,자동차,"지주/밸류업,화장품",108288828.0,820000.0,109108828.0,9140783.0,-95298.0,-5.57,1,0,1,
2025-03-31,2025-04-01,횡보장,0.0,상승공격 + 횡보차단,자동차,"금융,지주/밸류업",108288828.0,788800.0,109077628.0,9140783.0,-31200.0,-5.57,1,0,0,
2025-04-01,2025-04-02,횡보장,0.0,상승공격 + 횡보차단,,"운송/해운,음식료,엔터/게임",109082199.0,0.0,109082199.0,9082199.0,4571.0,-5.57,0,0,1,
2025-04-02,2025-04-03,횡보장,0.0,상승공격 + 횡보차단,,"화장품,화학/정유,철강/비철",109082199.0,0.0,109082199.0,9082199.0,-0.0,-5.57,0,0,0,
2025-04-03,2025-04-04,횡보장,0.0,상승공격 + 횡보차단,,금융,109082199.0,0.0,109082199.0,9082199.0,-0.0,-5.57,0,0,0,
2025-04-04,2025-04-07,횡보장,0.0,상승공격 + 횡보차단,,"엔터/게임,원전/에너지,인터넷/소프트웨어",109082199.0,0.0,109082199.0,9082199.0,-0.0,-5.57,0,0,0,
2025-04-07,2025-04-08,급락일,0.0,상승공격 + 횡보차단,,금융,109082199.0,0.0,109082199.0,9082199.0,-0.0,-5.57,0,0,0,
2025-04-08,2025-04-09,조정장,0.5,상승공격 + 횡보차단,금융,금융,103641213.0,5428500.0,109069713.0,9082199.0,-12486.0,-5.57,1,1,0,
2025-04-09,2025-04-10,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임",엔터/게임,98288931.0,10619300.0,108908231.0,9082199.0,-161482.0,-5.57,2,1,0,
2025-04-10,2025-04-11,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임","전력/전선/인프라,자동차,지주/밸류업",98288931.0,11352300.0,109641231.0,9082199.0,733000.0,-5.57,2,0,0,
2025-04-11,2025-04-14,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임",음식료,98288931.0,11214400.0,109503331.0,9082199.0,-137900.0,-5.57,2,0,0,
2025-04-14,2025-04-15,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임",,98288931.0,11211700.0,109500631.0,9082199.0,-2700.0,-5.57,2,0,0,
2025-04-15,2025-04-16,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임",운송/해운,101343390.0,8316000.0,109659390.0,9380833.0,158759.0,-5.57,2,0,1,
2025-04-16,2025-04-17,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임","통신,음식료,화장품",101343390.0,8488000.0,109831390.0,9380833.0,172000.0,-5.57,2,0,0,
2025-04-17,2025-04-18,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임","원전/에너지,전력/전선/인프라,화장품",101343390.0,8499400.0,109842790.0,9380833.0,11400.0,-5.57,2,0,0,
2025-04-18,2025-04-21,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임",운송/해운,101343390.0,8663200.0,110006590.0,9380833.0,163800.0,-5.57,2,0,0,
2025-04-21,2025-04-22,조정장,0.5,상승공격 + 횡보차단,"금융,엔터/게임",PCB,101343390.0,8666400.0,110009790.0,9380833.0,3200.0,-5.57,2,0,0,
2025-04-22,2025-04-23,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,인터넷/소프트웨어","인터넷/소프트웨어,금융,철강/비철",99042591.0,10955600.0,109998191.0,9895495.0,-11599.0,-5.57,2,1,1,
2025-04-23,2025-04-24,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,인터넷/소프트웨어","2차전지,철강/비철,지주/밸류업",99042591.0,10933200.0,109975791.0,9895495.0,-22400.0,-5.57,2,0,0,
2025-04-24,2025-04-25,조정장,0.5,상승공격 + 횡보차단,"엔터/게임,인터넷/소프트웨어","화장품,자동차",99042591.0,10834000.0,109876591.0,9895495.0,-99200.0,-5.57,2,0,0,
2025-04-25,2025-04-28,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,인터넷/소프트웨어",지주/밸류업,99042591.0,10998000.0,110040591.0,9895495.0,164000.0,-5.57,2,0,0,
2025-04-28,2025-04-29,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,인터넷/소프트웨어","통신,엔터/게임,철강/비철",102035691.0,8456000.0,110491691.0,10212454.0,451100.0,-5.57,2,0,1,
2025-04-29,2025-04-30,횡보장,0.0,상승공격 + 횡보차단,"엔터/게임,인터넷/소프트웨어","엔터/게임,통신",102035691.0,8538000.0,110573691.0,10212454.0,82000.0,-5.57,2,0,0,
2025-04-30,2025-05-02,횡보장,0.0,상승공격 + 횡보차단,인터넷/소프트웨어,"엔터/게임,금융,원전/에너지",105250280.0,5614000.0,110864280.0,10750903.0,290589.0,-5.57,1,0,1,
2025-05-02,2025-05-07,횡보장,0.0,상승공격 + 횡보차단,인터넷/소프트웨어,"PCB,지주/밸류업,전력/전선/인프라",105250280.0,5527200.0,110777480.0,10750903.0,-86800.0,-5.57,1,0,0,
2025-05-07,2025-05-08,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","운송/해운,바이오,인터넷/소프트웨어",78631848.0,32183450.0,110815298.0,10750903.0,37818.0,-5.57,4,3,0,
2025-05-08,2025-05-09,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",2차전지,78631848.0,31642750.0,110274598.0,10750903.0,-540700.0,-5.57,4,0,0,
2025-05-09,2025-05-12,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",음식료,78631848.0,31442750.0,110074598.0,10750903.0,-200000.0,-5.57,4,0,0,
2025-05-12,2025-05-13,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",운송/해운,65334535.0,45249000.0,110583535.0,10750903.0,508937.0,-5.57,5,1,0,
2025-05-13,2025-05-14,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","로봇,운송/해운,자동차",72474874.0,38853450.0,111328324.0,11261027.0,744789.0,-5.57,4,0,1,
2025-05-14,2025-05-15,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","로봇,음식료,철강/비철",72474874.0,39484500.0,111959374.0,11261027.0,631050.0,-5.57,4,0,0,
2025-05-15,2025-05-16,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","전력/전선/인프라,엔터/게임,운송/해운",80022474.0,32675250.0,112697724.0,12159971.0,738350.0,-5.57,4,0,1,
2025-05-16,2025-05-19,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",,80022474.0,32688450.0,112710924.0,12159971.0,13200.0,-5.57,4,0,0,
2025-05-19,2025-05-20,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",,80012707.0,32350500.0,112363207.0,12736650.0,-347717.0,-5.57,4,1,1,
2025-05-20,2025-05-21,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","전력/전선/인프라,금융,엔터/게임",80012707.0,32154400.0,112167107.0,12736650.0,-196100.0,-5.57,4,0,0,
2025-05-21,2025-05-22,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","인터넷/소프트웨어,금융,자동차",80012707.0,32226300.0,112239007.0,12736650.0,71900.0,-5.57,4,0,0,
2025-05-22,2025-05-23,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",통신,80012707.0,32410450.0,112423157.0,12736650.0,184150.0,-5.57,4,0,0,
2025-05-23,2025-05-26,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","화장품,자동차,엔터/게임",80012707.0,32519700.0,112532407.0,12736650.0,109250.0,-5.57,4,0,0,
2025-05-26,2025-05-27,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","인터넷/소프트웨어,금융,조선/기계",80012707.0,33155600.0,113168307.0,12736650.0,635900.0,-5.57,4,0,0,
2025-05-27,2025-05-28,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","화장품,엔터/게임",87121619.0,25940550.0,113062169.0,13183474.0,-106138.0,-5.57,3,0,1,
2025-05-28,2025-05-29,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","2차전지,철강/비철",87121619.0,26211200.0,113332819.0,13183474.0,270650.0,-5.57,3,0,0,
2025-05-29,2025-05-30,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","인터넷/소프트웨어,전력/전선/인프라,조선/기계",73471496.0,40152000.0,113623496.0,13183474.0,290677.0,-5.57,4,1,0,
2025-05-30,2025-06-02,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",,73471496.0,39338400.0,112809896.0,13183474.0,-813600.0,-5.57,4,0,0,
2025-06-02,2025-06-04,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",,73471496.0,39687850.0,113159346.0,13183474.0,349450.0,-5.57,4,0,0,
2025-06-04,2025-06-05,상승장,1.2,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",인터넷/소프트웨어,73471496.0,39285800.0,112757296.0,13183474.0,-402050.0,-5.57,4,0,0,
2025-06-05,2025-06-09,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",,73471496.0,40246000.0,113717496.0,13183474.0,960200.0,-5.57,4,0,0,
2025-06-09,2025-06-10,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",엔터/게임,81767172.0,34952700.0,116719872.0,14654088.0,3002376.0,-5.57,4,0,1,
2025-06-10,2025-06-11,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","전력/전선/인프라,철강/비철",81767172.0,34871150.0,116638322.0,14654088.0,-81550.0,-5.57,4,0,0,
2025-06-11,2025-06-12,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","2차전지,엔터/게임",81767172.0,35105350.0,116872522.0,14654088.0,234200.0,-5.57,4,0,0,
2025-06-12,2025-06-13,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어",2차전지,85946138.0,30685200.0,116631338.0,15420524.0,-241184.0,-5.57,4,0,1,
2025-06-13,2025-06-16,강한상승장,1.4,상승공격 + 횡보차단,"운송/해운,인터넷/소프트웨어","운송/해운,화학/정유,바이오",87293543.0,29336200.0,116629743.0,16626253.0,-1595.0,-5.57,3,1,2,
2025-06-16,2025-06-17,강한상승장,1.4,상승공격 + 횡보차단,운송/해운,,99751024.0,17421600.0,117172624.0,17966073.0,542881.0,-5.57,1,0,2,
2025-06-17,2025-06-18,강한상승장,1.4,상승공격 + 횡보차단,,,117010436.0,0.0,117010436.0,17010436.0,-162188.0,-5.57,0,0,1,
2025-06-18,2025-06-19,강한상승장,1.4,상승공격 + 횡보차단,화학/정유,화학/정유,100640271.0,16479300.0,117119571.0,17010436.0,109135.0,-5.57,1,1,0,
2025-06-19,2025-06-20,강한상승장,1.4,상승공격 + 횡보차단,화학/정유,,100640271.0,16430400.0,117070671.0,17010436.0,-48900.0,-5.57,1,0,0,
2025-06-20,2025-06-23,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유","2차전지,바이오,철강/비철",76108478.0,41674700.0,117783178.0,17010436.0,712507.0,-5.57,3,2,0,
2025-06-23,2025-06-24,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유",,76108478.0,40777900.0,116886378.0,17010436.0,-896800.0,-5.57,3,0,0,
2025-06-24,2025-06-25,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유",운송/해운,76108478.0,41502900.0,117611378.0,17010436.0,725000.0,-5.57,3,0,0,
2025-06-25,2025-06-26,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유","건설,조선/기계",76108478.0,41172000.0,117280478.0,17010436.0,-330900.0,-5.57,3,0,0,
2025-06-26,2025-06-27,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유",PCB,76108478.0,40954900.0,117063378.0,17010436.0,-217100.0,-5.57,3,0,0,
2025-06-27,2025-06-30,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유",철강/비철,76108478.0,39838900.0,115947378.0,17010436.0,-1116000.0,-5.57,3,0,0,
2025-06-30,2025-07-01,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유",화학/정유,87466600.0,32821000.0,120287600.0,20431746.0,4340222.0,-5.57,3,1,1,
2025-07-01,2025-07-02,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유","2차전지,화학/정유,철강/비철",58977425.0,62876000.0,121853425.0,20431746.0,1565825.0,-5.57,5,2,0,
2025-07-02,2025-07-03,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유","자동차,2차전지,전력/전선/인프라",58977425.0,62480800.0,121458225.0,20431746.0,-395200.0,-5.57,5,0,0,
