기준일,다음매매일,장세,장세매수배율,장세매수필터,보유섹터,오늘신호섹터,현금,평가금액,총자산,누적실현손익,일일손익,최대낙폭,보유종목수,매수건수,매도건수,메모
2025-07-03,2025-07-04,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,화학/정유","바이오,전력/전선/인프라,엔터/게임",82056222.0,41066200.0,123122422.0,21013418.0,1664197.0,-5.57,4,0,3,
2025-07-04,2025-07-07,상승장,1.2,상승공격 + 횡보차단,"2차전지,화학/정유","철강/비철,바이오,통신",86030061.0,36455800.0,122485861.0,20735500.0,-636561.0,-5.57,4,0,1,
2025-07-07,2025-07-08,상승장,1.2,상승공격 + 횡보차단,"2차전지,화학/정유",통신,93170600.0,28625000.0,121795600.0,20787974.0,-690261.0,-5.57,3,0,2,
2025-07-08,2025-07-09,상승장,1.2,상승공격 + 횡보차단,"2차전지,화학/정유","PCB,지주/밸류업,화장품",93170600.0,28317000.0,121487600.0,20787974.0,-308000.0,-5.57,3,0,0,
2025-07-09,2025-07-10,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",자동차,80293515.0,40906200.0,121199715.0,21210207.0,-287885.0,-5.57,4,2,1,
2025-07-10,2025-07-11,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","자동차,2차전지,운송/해운",69040437.0,52365700.0,121406137.0,21796297.0,206422.0,-5.57,4,1,1,
2025-07-11,2025-07-14,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,자동차","철강/비철,엔터/게임,운송/해운",69040437.0,53441600.0,122482037.0,21796297.0,1075900.0,-5.57,4,0,0,
2025-07-14,2025-07-15,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",화장품,69040437.0,54083500.0,123123937.0,21796297.0,641900.0,-5.57,4,0,0,
2025-07-15,2025-07-16,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,자동차","자동차,전력/전선/인프라,PCB",69040437.0,53342000.0,122382437.0,21796297.0,-741500.0,-5.57,4,0,0,
2025-07-16,2025-07-17,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",전력/전선/인프라,69040437.0,52517000.0,121557437.0,21796297.0,-825000.0,-5.57,4,0,0,
2025-07-17,2025-07-18,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",조선/기계,69040437.0,53291400.0,122331837.0,21796297.0,774400.0,-5.57,4,0,0,
2025-07-18,2025-07-21,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","음식료,2차전지,철강/비철",69040437.0,53882600.0,122923037.0,21796297.0,591200.0,-5.57,4,0,0,
2025-07-21,2025-07-22,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","2차전지,엔터/게임",69040437.0,54447600.0,123488037.0,21796297.0,565000.0,-5.57,4,0,0,
2025-07-22,2025-07-23,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차","전력/전선/인프라,2차전지,건설",69040437.0,53911600.0,122952037.0,21796297.0,-536000.0,-5.57,4,0,0,
2025-07-23,2025-07-24,횡보장,0.0,상승공격 + 횡보차단,"2차전지,자동차",전력/전선/인프라,76741084.0,48334000.0,125075084.0,22287601.0,2123047.0,-5.57,3,0,1,
2025-07-24,2025-07-25,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","전력/전선/인프라,금융",85082355.0,41550000.0,126632355.0,23344155.0,1557271.0,-5.57,3,0,1,
2025-07-25,2025-07-28,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차",엔터/게임,85082355.0,41330000.0,126412355.0,23344155.0,-220000.0,-5.57,3,0,0,
2025-07-28,2025-07-29,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","금융,전력/전선/인프라",102846005.0,24218000.0,127064005.0,25509611.0,651650.0,-5.57,2,0,2,
2025-07-29,2025-07-30,상승장,1.2,상승공격 + 횡보차단,"2차전지,자동차","PCB,건설",102846005.0,24023700.0,126869705.0,25509611.0,-194300.0,-5.57,2,0,0,
2025-07-30,2025-07-31,상승장,1.2,상승공격 + 횡보차단,자동차,,112810533.0,15387000.0,128197533.0,27333860.0,1327828.0,-5.57,1,0,1,
2025-07-31,2025-08-01,상승장,1.2,상승공격 + 횡보차단,"자동차,지주/밸류업","지주/밸류업,건설",90334156.0,37473000.0,127807156.0,27333860.0,-390377.0,-5.57,3,2,0,
2025-08-01,2025-08-04,급락일,0.0,상승공격 + 횡보차단,"자동차,지주/밸류업","바이오,화장품,철강/비철",90334156.0,36353200.0,126687356.0,27333860.0,-1119800.0,-5.57,3,0,0,
2025-08-04,2025-08-05,횡보장,0.0,상승공격 + 횡보차단,"자동차,지주/밸류업",,90334156.0,36322200.0,126656356.0,27333860.0,-31000.0,-5.57,3,0,0,
2025-08-05,2025-08-06,횡보장,0.0,상승공격 + 횡보차단,"자동차,지주/밸류업",화장품,97727712.0,29949500.0,127677212.0,27060021.0,1020856.0,-5.57,2,0,1,
2025-08-06,2025-08-07,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"엔터/게임,건설",112425329.0,15125000.0,127550329.0,27234312.0,-126883.0,-5.57,1,0,1,
2025-08-07,2025-08-08,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"엔터/게임,화장품",112425329.0,15150000.0,127575329.0,27234312.0,25000.0,-5.57,1,0,0,
2025-08-08,2025-08-11,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"엔터/게임,운송/해운",112425329.0,14800000.0,127225329.0,27234312.0,-350000.0,-5.57,1,0,0,
2025-08-11,2025-08-12,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,철강/비철,112425329.0,15000000.0,127425329.0,27234312.0,200000.0,-5.57,1,0,0,
2025-08-12,2025-08-13,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"지주/밸류업,전력/전선/인프라,금융",112425329.0,13950000.0,126375329.0,27234312.0,-1050000.0,-5.57,1,0,0,
2025-08-13,2025-08-14,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"엔터/게임,음식료,운송/해운",112425329.0,14075000.0,126500329.0,27234312.0,125000.0,-5.57,1,0,0,
2025-08-14,2025-08-18,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"금융,자동차,음식료",112425329.0,13875000.0,126300329.0,27234312.0,-200000.0,-5.57,1,0,0,
2025-08-18,2025-08-19,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"전력/전선/인프라,운송/해운,PCB",112425329.0,14200000.0,126625329.0,27234312.0,325000.0,-5.57,1,0,0,
2025-08-19,2025-08-20,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"금융,지주/밸류업,건설",112425329.0,13125000.0,125550329.0,27234312.0,-1075000.0,-5.57,1,0,0,
2025-08-20,2025-08-21,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"지주/밸류업,건설",112425329.0,12700000.0,125125329.0,27234312.0,-425000.0,-5.57,1,0,0,
2025-08-21,2025-08-22,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,건설,112425329.0,13500000.0,125925329.0,27234312.0,800000.0,-5.57,1,0,0,
2025-08-22,2025-08-25,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"전력/전선/인프라,바이오,엔터/게임",112425329.0,13875000.0,126300329.0,27234312.0,375000.0,-5.57,1,0,0,
2025-08-25,2025-08-26,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"로봇,PCB",112425329.0,14325000.0,126750329.0,27234312.0,450000.0,-5.57,1,0,0,
2025-08-26,2025-08-27,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"음식료,금융,자동차",112425329.0,14050000.0,126475329.0,27234312.0,-275000.0,-5.57,1,0,0,
2025-08-27,2025-08-28,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,,112425329.0,13925000.0,126350329.0,27234312.0,-125000.0,-5.57,1,0,0,
2025-08-28,2025-08-29,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"자동차,음식료",112425329.0,14100000.0,126525329.0,27234312.0,175000.0,-5.57,1,0,0,
2025-08-29,2025-09-01,횡보장,0.0,상승공격 + 횡보차단,지주/밸류업,"2차전지,운송/해운",112425329.0,14000000.0,126425329.0,27234312.0,-100000.0,-5.57,1,0,0,
2025-09-01,2025-09-02,횡보장,0.0,상승공격 + 횡보차단,,PCB,125869337.0,0.0,125869337.0,25869337.0,-555992.0,-5.57,0,0,1,
2025-09-02,2025-09-03,횡보장,0.0,상승공격 + 횡보차단,,"로봇,화장품",125869337.0,0.0,125869337.0,25869337.0,-0.0,-5.57,0,0,0,
2025-09-03,2025-09-04,횡보장,0.0,상승공격 + 횡보차단,,"로봇,화장품,전력/전선/인프라",125869337.0,0.0,125869337.0,25869337.0,-0.0,-5.57,0,0,0,
2025-09-04,2025-09-05,횡보장,0.0,상승공격 + 횡보차단,,"지주/밸류업,2차전지,건설",125869337.0,0.0,125869337.0,25869337.0,-0.0,-5.57,0,0,0,
2025-09-05,2025-09-08,횡보장,0.0,상승공격 + 횡보차단,,"로봇,운송/해운,철강/비철",125869337.0,0.0,125869337.0,25869337.0,-0.0,-5.57,0,0,0,
2025-09-08,2025-09-09,횡보장,0.0,상승공격 + 횡보차단,,"금융,자동차",125869337.0,0.0,125869337.0,25869337.0,-0.0,-5.57,0,0,0,
2025-09-09,2025-09-10,횡보장,0.0,상승공격 + 횡보차단,,"지주/밸류업,2차전지,바이오",125869337.0,0.0,125869337.0,25869337.0,-0.0,-5.57,0,0,0,
2025-09-10,2025-09-11,상승장,1.2,상승공격 + 횡보차단,"금융,엔터/게임","금융,엔터/게임,지주/밸류업",80495918.0,45478400.0,125974318.0,25869337.0,104981.0,-5.57,4,4,0,
2025-09-11,2025-09-12,상승장,1.2,상승공격 + 횡보차단,"금융,엔터/게임","금융,음식료,화장품",65531779.0,59726100.0,125257879.0,25869337.0,-716439.0,-5.57,5,1,0,
2025-09-12,2025-09-15,상승장,1.2,상승공격 + 횡보차단,"금융,엔터/게임","로봇,원전/에너지,화장품",65531779.0,60685800.0,126217579.0,25869337.0,959700.0,-5.57,5,0,0,
2025-09-15,2025-09-16,상승장,1.2,상승공격 + 횡보차단,"금융,엔터/게임","원전/에너지,로봇",65531779.0,60878200.0,126409979.0,25869337.0,192400.0,-5.57,5,0,0,
2025-09-16,2025-09-17,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",,73409618.0,52885200.0,126294818.0,26203465.0,-115161.0,-5.57,4,0,1,
2025-09-17,2025-09-18,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",,73409618.0,52875200.0,126284818.0,26203465.0,-10000.0,-5.57,4,0,0,
2025-09-18,2025-09-19,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",엔터/게임,73409618.0,53107500.0,126517118.0,26203465.0,232300.0,-5.57,4,0,0,
2025-09-19,2025-09-22,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","전력/전선/인프라,운송/해운,금융",65574038.0,60886000.0,126460038.0,26203465.0,-57080.0,-5.57,5,1,0,
2025-09-22,2025-09-23,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","로봇,화장품",65574038.0,60591900.0,126165938.0,26203465.0,-294100.0,-5.57,5,0,0,
2025-09-23,2025-09-24,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",전력/전선/인프라,65574038.0,59913500.0,125487538.0,26203465.0,-678400.0,-5.57,5,0,0,
2025-09-24,2025-09-25,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",,57013895.0,67979900.0,124993795.0,26203465.0,-493743.0,-5.57,5,1,0,
2025-09-25,2025-09-26,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","로봇,조선/기계,화장품",57013895.0,67501500.0,124515395.0,26203465.0,-478400.0,-5.57,5,0,0,
2025-09-26,2025-09-29,상승장,1.2,상승공격 + 횡보차단,"금융,엔터/게임","금융,지주/밸류업",57013895.0,67110900.0,124124795.0,26203465.0,-390600.0,-5.57,5,0,0,
2025-09-29,2025-09-30,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",화장품,72368498.0,52726800.0,125095298.0,25440583.0,970503.0,-5.57,4,0,1,
2025-09-30,2025-10-01,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","조선/기계,금융,화장품",72368498.0,52087700.0,124456198.0,25440583.0,-639100.0,-5.57,4,0,0,
2025-10-01,2025-10-02,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",,72368498.0,51882800.0,124251298.0,25440583.0,-204900.0,-5.57,4,0,0,
2025-10-02,2025-10-10,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","2차전지,지주/밸류업,자동차",72368498.0,52306300.0,124674798.0,25440583.0,423500.0,-5.57,4,0,0,
2025-10-10,2025-10-13,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",,72368498.0,51771900.0,124140398.0,25440583.0,-534400.0,-5.57,4,0,0,
2025-10-13,2025-10-14,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","철강/비철,로봇,2차전지",72368498.0,51695300.0,124063798.0,25440583.0,-76600.0,-5.57,4,0,0,
2025-10-14,2025-10-15,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","로봇,2차전지,조선/기계",72368498.0,50620000.0,122988498.0,25440583.0,-1075300.0,-5.57,4,0,0,
2025-10-15,2025-10-16,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임","바이오,전력/전선/인프라,건설",72368498.0,51718000.0,124086498.0,25440583.0,1098000.0,-5.57,4,0,0,
2025-10-16,2025-10-17,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",지주/밸류업,72368498.0,51694000.0,124062498.0,25440583.0,-24000.0,-5.57,4,0,0,
2025-10-17,2025-10-20,강한상승장,1.4,상승공격 + 횡보차단,"금융,엔터/게임",조선/기계,67172574.0,56559200.0,123731774.0,25440583.0,-330724.0,-5.57,4,1,0,
2025-10-20,2025-10-21,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",화장품,69344659.0,55696400.0,125041059.0,24665004.0,1309285.0,-5.57,4,1,1,
2025-10-21,2025-10-22,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",,69344659.0,55182400.0,124527059.0,24665004.0,-514000.0,-5.57,4,0,0,
2025-10-22,2025-10-23,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",철강/비철,69344659.0,55534600.0,124879259.0,24665004.0,352200.0,-5.57,4,0,0,
2025-10-23,2025-10-24,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",,69344659.0,55609700.0,124954359.0,24665004.0,75100.0,-5.57,4,0,0,
2025-10-24,2025-10-27,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","건설,철강/비철",69344659.0,55246000.0,124590659.0,24665004.0,-363700.0,-5.57,4,0,0,
2025-10-27,2025-10-28,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","바이오,엔터/게임,건설",69344659.0,56173600.0,125518259.0,24665004.0,927600.0,-5.57,4,0,0,
2025-10-28,2025-10-29,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",,69344659.0,56223900.0,125568559.0,24665004.0,50300.0,-5.57,4,0,0,
2025-10-29,2025-10-30,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","지주/밸류업,건설",69344659.0,55311400.0,124656059.0,24665004.0,-912500.0,-5.57,4,0,0,
2025-10-30,2025-10-31,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",엔터/게임,69344659.0,56252100.0,125596759.0,24665004.0,940700.0,-5.57,4,0,0,
2025-10-31,2025-11-03,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",,69344659.0,56399500.0,125744159.0,24665004.0,147400.0,-5.57,4,0,0,
2025-11-03,2025-11-04,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","방산/우주,바이오,엔터/게임",79330140.0,47898900.0,127229040.0,25954029.0,1484881.0,-5.57,4,0,1,
2025-11-04,2025-11-05,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","바이오,금융,방산/우주",79330140.0,49173200.0,128503340.0,25954029.0,1274300.0,-5.57,4,0,0,
2025-11-05,2025-11-06,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","전력/전선/인프라,원전/에너지,방산/우주",79330140.0,48307800.0,127637940.0,25954029.0,-865400.0,-5.57,4,0,0,
2025-11-06,2025-11-07,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","화장품,원전/에너지,금융",75031234.0,53445900.0,128477134.0,26545044.0,839194.0,-5.57,4,1,1,
2025-11-07,2025-11-10,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","화장품,금융",66165089.0,61700200.0,127865289.0,26545044.0,-611845.0,-5.57,5,1,0,
2025-11-10,2025-11-11,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",금융,74595654.0,53752100.0,128347754.0,27353118.0,482465.0,-5.57,5,0,1,
2025-11-11,2025-11-12,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",엔터/게임,65842568.0,61233700.0,127076268.0,27353118.0,-1271486.0,-5.57,5,1,0,
2025-11-12,2025-11-13,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","철강/비철,자동차",90109126.0,37992700.0,128101826.0,25362423.0,1025558.0,-5.57,4,0,1,
2025-11-13,2025-11-14,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","철강/비철,엔터/게임",90109126.0,37946800.0,128055926.0,25362423.0,-45900.0,-5.57,4,0,0,
2025-11-14,2025-11-17,급락일,0.0,상승공격 + 횡보차단,"금융,화장품",원전/에너지,90109126.0,37301000.0,127410126.0,25362423.0,-645800.0,-5.57,4,0,0,
2025-11-17,2025-11-18,상승장,1.2,상승공격 + 횡보차단,"금융,화장품",,90109126.0,36818900.0,126928026.0,25362423.0,-482100.0,-5.57,4,0,0,
2025-11-18,2025-11-19,상승장,1.2,상승공격 + 횡보차단,"금융,화장품",방산/우주,90109126.0,35843800.0,125952926.0,25362423.0,-975100.0,-5.57,4,0,0,
2025-11-19,2025-11-20,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","전력/전선/인프라,방산/우주,로봇",90109126.0,36391500.0,126500626.0,25362423.0,547700.0,-5.57,4,0,0,
2025-11-20,2025-11-21,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","음식료,화장품,지주/밸류업",75070617.0,51394500.0,126465117.0,25362423.0,-35509.0,-5.57,5,1,0,
2025-11-21,2025-11-24,급락일,0.0,상승공격 + 횡보차단,"금융,화장품","전력/전선/인프라,인터넷/소프트웨어",75070617.0,51250600.0,126321217.0,25362423.0,-143900.0,-5.57,5,0,0,
2025-11-24,2025-11-25,조정장,0.5,상승공격 + 횡보차단,"금융,화장품","화장품,조선/기계,통신",75070617.0,51295600.0,126366217.0,25362423.0,45000.0,-5.57,5,0,0,
2025-11-25,2025-11-26,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품",,82895578.0,43779500.0,126675078.0,25668129.0,308861.0,-5.57,5,0,1,
2025-11-26,2025-11-27,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","2차전지,건설,원전/에너지",82895578.0,44466600.0,127362178.0,25668129.0,687100.0,-5.57,5,0,0,
2025-11-27,2025-11-28,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품",철강/비철,82895578.0,44760600.0,127656178.0,25668129.0,294000.0,-5.57,5,0,0,
2025-11-28,2025-12-01,조정장,0.5,상승공격 + 횡보차단,"금융,화장품",자동차,82895578.0,44433500.0,127329078.0,25668129.0,-327100.0,-5.57,5,0,0,
2025-12-01,2025-12-02,조정장,0.5,상승공격 + 횡보차단,"금융,화장품","방산/우주,음식료,전력/전선/인프라",82895578.0,44791300.0,127686878.0,25668129.0,357800.0,-5.57,5,0,0,
2025-12-02,2025-12-03,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","금융,방산/우주,전력/전선/인프라",82895578.0,45539200.0,128434778.0,25668129.0,747900.0,-5.57,5,0,0,
2025-12-03,2025-12-04,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","건설,원전/에너지,지주/밸류업",82895578.0,45169000.0,128064578.0,25668129.0,-370200.0,-5.57,5,0,0,
2025-12-04,2025-12-05,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품",원전/에너지,82895578.0,44660400.0,127555978.0,25668129.0,-508600.0,-5.57,5,0,0,
2025-12-05,2025-12-08,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","건설,원전/에너지",82895578.0,45220600.0,128116178.0,25668129.0,560200.0,-5.57,5,0,0,
2025-12-08,2025-12-09,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","2차전지,조선/기계,화장품",87173716.0,40774200.0,127947916.0,26065361.0,-168262.0,-5.57,5,0,1,
2025-12-09,2025-12-10,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","방산/우주,철강/비철",87173716.0,40303400.0,127477116.0,26065361.0,-470800.0,-5.57,5,0,0,
2025-12-10,2025-12-11,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품",인터넷/소프트웨어,87173716.0,39743700.0,126917416.0,26065361.0,-559700.0,-5.57,5,0,0,
2025-12-11,2025-12-12,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","PCB,조선/기계,인터넷/소프트웨어",87173716.0,39808700.0,126982416.0,26065361.0,65000.0,-5.57,5,0,0,
2025-12-12,2025-12-15,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","로봇,건설,바이오",87173716.0,40019200.0,127192916.0,26065361.0,210500.0,-5.57,5,0,0,
2025-12-15,2025-12-16,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","건설,철강/비철,엔터/게임",87173716.0,39878700.0,127052416.0,26065361.0,-140500.0,-5.57,5,0,0,
2025-12-16,2025-12-17,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품","인터넷/소프트웨어,화장품,철강/비철",87173716.0,40105500.0,127279216.0,26065361.0,226800.0,-5.57,5,0,0,
2025-12-17,2025-12-18,상승장,1.2,상승공격 + 횡보차단,"금융,화장품",엔터/게임,82671585.0,44489500.0,127161085.0,26065361.0,-118131.0,-5.57,5,1,0,
2025-12-18,2025-12-19,횡보장,0.0,상승공격 + 횡보차단,"금융,화장품",지주/밸류업,82671585.0,43815400.0,126486985.0,26065361.0,-674100.0,-5.57,5,0,0,
2025-12-19,2025-12-22,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","방산/우주,2차전지,인터넷/소프트웨어",82671585.0,44264600.0,126936185.0,26065361.0,449200.0,-5.57,5,0,0,
2025-12-22,2025-12-23,상승장,1.2,상승공격 + 횡보차단,"금융,화장품",,82671585.0,44793700.0,127465285.0,26065361.0,529100.0,-5.57,5,0,0,
2025-12-23,2025-12-24,상승장,1.2,상승공격 + 횡보차단,"금융,화장품",엔터/게임,82671585.0,44245000.0,126916585.0,26065361.0,-548700.0,-5.57,5,0,0,
2025-12-24,2025-12-26,상승장,1.2,상승공격 + 횡보차단,"금융,화장품",철강/비철,82671585.0,44543500.0,127215085.0,26065361.0,298500.0,-5.57,5,0,0,
2025-12-26,2025-12-29,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","바이오,원전/에너지",82671585.0,43993200.0,126664785.0,26065361.0,-550300.0,-5.57,5,0,0,
