기준일,다음매매일,장세,장세매수배율,장세매수필터,보유섹터,오늘신호섹터,현금,평가금액,총자산,누적실현손익,일일손익,최대낙폭,보유종목수,매수건수,매도건수,메모
2025-12-29,2025-12-30,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","방산/우주,인터넷/소프트웨어,전력/전선/인프라",82671585.0,44454800.0,127126385.0,26065361.0,461600.0,-5.57,5,0,0,
2025-12-30,2026-01-02,상승장,1.2,상승공격 + 횡보차단,"금융,화장품","2차전지,지주/밸류업,엔터/게임",95573841.0,31466900.0,127040741.0,25599341.0,-85644.0,-5.57,4,0,1,
2026-01-02,2026-01-05,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","엔터/게임,인터넷/소프트웨어",95573841.0,31273600.0,126847441.0,25599341.0,-193300.0,-5.57,4,0,0,
2026-01-05,2026-01-06,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",엔터/게임,95573841.0,31784500.0,127358341.0,25599341.0,510900.0,-5.57,4,0,0,
2026-01-06,2026-01-07,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","전력/전선/인프라,인터넷/소프트웨어,원전/에너지",86853831.0,40353400.0,127207231.0,25599341.0,-151110.0,-5.57,4,1,0,
2026-01-07,2026-01-08,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",인터넷/소프트웨어,86853831.0,40091800.0,126945631.0,25599341.0,-261600.0,-5.57,4,0,0,
2026-01-08,2026-01-09,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품",방산/우주,86853831.0,39526300.0,126380131.0,25599341.0,-565500.0,-5.57,4,0,0,
2026-01-09,2026-01-12,강한상승장,1.4,상승공격 + 횡보차단,"금융,화장품","철강/비철,바이오",86853831.0,40541000.0,127394831.0,25599341.0,1014700.0,-5.57,4,0,0,
2026-01-12,2026-01-13,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","건설,전력/전선/인프라,운송/해운",90198089.0,36869100.0,127067189.0,25505209.0,-327642.0,-5.57,4,1,1,
2026-01-13,2026-01-14,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","2차전지,운송/해운",90198089.0,37262000.0,127460089.0,25505209.0,392900.0,-5.57,4,0,0,
2026-01-14,2026-01-15,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","전력/전선/인프라,건설,지주/밸류업",90198089.0,37724550.0,127922639.0,25505209.0,462550.0,-5.57,4,0,0,
2026-01-15,2026-01-16,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","PCB,인터넷/소프트웨어,전력/전선/인프라",90198089.0,37877300.0,128075389.0,25505209.0,152750.0,-5.57,4,0,0,
2026-01-16,2026-01-19,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융",운송/해운,90198089.0,37846000.0,128044089.0,25505209.0,-31300.0,-5.57,4,0,0,
2026-01-19,2026-01-20,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","2차전지,엔터/게임",90198089.0,37559050.0,127757139.0,25505209.0,-286950.0,-5.57,4,0,0,
2026-01-20,2026-01-21,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","2차전지,바이오,금융",89588940.0,39449800.0,129038740.0,26359017.0,1281601.0,-5.57,4,1,1,
2026-01-21,2026-01-22,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융",,89588940.0,39578300.0,129167240.0,26359017.0,128500.0,-5.57,4,0,0,
2026-01-22,2026-01-23,강한상승장,1.4,상승공격 + 횡보차단,"건설,금융","화장품,철강/비철",94226250.0,34794550.0,129020800.0,27078537.0,-146440.0,-5.57,3,0,1,
2026-01-23,2026-01-26,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","조선/기계,철강/비철",85649842.0,44248900.0,129898742.0,27838453.0,877942.0,-5.57,3,1,1,
2026-01-26,2026-01-27,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","인터넷/소프트웨어,전력/전선/인프라",85649842.0,44180000.0,129829842.0,27838453.0,-68900.0,-5.57,3,0,0,
2026-01-27,2026-01-28,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","통신,전력/전선/인프라,원전/에너지",76459553.0,54873800.0,131333353.0,27838453.0,1503511.0,-5.57,4,1,0,
2026-01-28,2026-01-29,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","PCB,방산/우주",76459553.0,54132500.0,130592053.0,27838453.0,-741300.0,-5.57,4,0,0,
2026-01-29,2026-01-30,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","PCB,원전/에너지",76459553.0,54142400.0,130601953.0,27838453.0,9900.0,-5.57,4,0,0,
2026-01-30,2026-02-02,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","방산/우주,PCB",76459553.0,52987100.0,129446653.0,27838453.0,-1155300.0,-5.57,4,0,0,
2026-02-02,2026-02-03,급락일,0.0,상승공격 + 횡보차단,"금융,조선/기계","지주/밸류업,방산/우주,전력/전선/인프라",76459553.0,52233100.0,128692653.0,27838453.0,-754000.0,-5.57,4,0,0,
2026-02-03,2026-02-04,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","지주/밸류업,전력/전선/인프라",85725891.0,45924800.0,131650691.0,29667525.0,2958038.0,-5.57,3,0,1,
2026-02-04,2026-02-05,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계","화장품,조선/기계,금융",95455860.0,37189200.0,132645060.0,30207205.0,994369.0,-5.57,2,0,1,
2026-02-05,2026-02-06,급락일,0.0,상승공격 + 횡보차단,"금융,조선/기계","화장품,철강/비철,바이오",95455860.0,35770800.0,131226660.0,30207205.0,-1418400.0,-5.57,2,0,0,
2026-02-06,2026-02-09,강한상승장,1.4,상승공격 + 횡보차단,"엔터/게임,조선/기계","엔터/게임,인터넷/소프트웨어",97009251.0,34491800.0,131501051.0,33532462.0,274391.0,-5.57,2,1,1,
2026-02-09,2026-02-10,강한상승장,1.4,상승공격 + 횡보차단,"엔터/게임,조선/기계","바이오,전력/전선/인프라,화장품",91473849.0,41335800.0,132809649.0,33532462.0,1308598.0,-5.57,2,1,0,
2026-02-10,2026-02-11,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","방산/우주,운송/해운",95088360.0,37186000.0,132274360.0,31845708.0,-535289.0,-5.57,2,1,1,
2026-02-11,2026-02-12,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임",바이오,95088360.0,37230000.0,132318360.0,31845708.0,44000.0,-5.57,2,0,0,
2026-02-12,2026-02-13,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","철강/비철,2차전지,인터넷/소프트웨어",95088360.0,37121000.0,132209360.0,31845708.0,-109000.0,-5.57,2,0,0,
2026-02-13,2026-02-19,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임",통신,95088360.0,37180000.0,132268360.0,31845708.0,59000.0,-5.57,2,0,0,
2026-02-19,2026-02-20,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","조선/기계,2차전지,로봇",105127716.0,28496500.0,133624216.0,32751605.0,1355856.0,-5.57,2,0,1,
2026-02-20,2026-02-23,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","조선/기계,방산/우주,전력/전선/인프라",95732156.0,39294500.0,135026656.0,32751605.0,1402440.0,-5.57,3,1,0,
2026-02-23,2026-02-24,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","전력/전선/인프라,운송/해운",95732156.0,39338000.0,135070156.0,32751605.0,43500.0,-5.57,3,0,0,
2026-02-24,2026-02-25,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","로봇,PCB,철강/비철",95732156.0,39355500.0,135087656.0,32751605.0,17500.0,-5.57,3,0,0,
2026-02-25,2026-02-26,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임","운송/해운,2차전지,PCB",95732156.0,38872000.0,134604156.0,32751605.0,-483500.0,-5.57,3,0,0,
2026-02-26,2026-02-27,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임",인터넷/소프트웨어,95732156.0,38339000.0,134071156.0,32751605.0,-533000.0,-5.57,3,0,0,
2026-02-27,2026-03-03,강한상승장,1.4,상승공격 + 횡보차단,"방산/우주,엔터/게임",방산/우주,106736288.0,28807500.0,135543788.0,34360177.0,1472632.0,-5.57,2,0,1,
2026-03-03,2026-03-04,급락일,0.0,상승공격 + 횡보차단,엔터/게임,"화학/정유,조선/기계,운송/해운",131096131.0,8987500.0,140083631.0,40229590.0,4539843.0,-5.57,1,0,1,
2026-03-04,2026-03-05,급락일,0.0,상승공격 + 횡보차단,엔터/게임,"화학/정유,원전/에너지",131096131.0,8175000.0,139271131.0,40229590.0,-812500.0,-5.57,1,0,0,
2026-03-05,2026-03-06,상승장,1.2,상승공격 + 횡보차단,"엔터/게임,화학/정유",화학/정유,106158306.0,32701600.0,138859906.0,40229590.0,-411225.0,-5.57,2,2,0,
2026-03-06,2026-03-09,강한상승장,1.4,상승공격 + 횡보차단,화학/정유,,122291115.0,15304600.0,137595715.0,39050172.0,-1264191.0,-5.57,1,0,1,
2026-03-09,2026-03-10,급락일,0.0,상승공격 + 횡보차단,화학/정유,,129295967.0,7593300.0,136889267.0,37675495.0,-706448.0,-5.57,1,0,1,
2026-03-10,2026-03-11,상승장,1.2,상승공격 + 횡보차단,,,136012383.0,0.0,136012383.0,36012383.0,-876884.0,-5.57,0,0,1,
2026-03-11,2026-03-12,강한상승장,1.4,상승공격 + 횡보차단,조선/기계,조선/기계,126839334.0,9240000.0,136079334.0,36012383.0,66951.0,-5.57,1,1,0,
2026-03-12,2026-03-13,강한상승장,1.4,상승공격 + 횡보차단,"건설,조선/기계","건설,바이오",117343944.0,19003400.0,136347344.0,36012383.0,268010.0,-5.57,2,1,0,
2026-03-13,2026-03-16,상승장,1.2,상승공격 + 횡보차단,"금융,조선/기계",금융,103156840.0,33718200.0,136875040.0,36810065.0,527696.0,-5.57,3,2,1,
2026-03-16,2026-03-17,상승장,1.2,상승공격 + 횡보차단,"금융,조선/기계",,103156840.0,33451200.0,136608040.0,36810065.0,-267000.0,-5.57,3,0,0,
2026-03-17,2026-03-18,상승장,1.2,상승공격 + 횡보차단,"금융,조선/기계",PCB,103156840.0,33976200.0,137133040.0,36810065.0,525000.0,-5.57,3,0,0,
2026-03-18,2026-03-19,상승장,1.2,상승공격 + 횡보차단,"금융,조선/기계","PCB,지주/밸류업",103156840.0,34993800.0,138150640.0,36810065.0,1017600.0,-5.57,3,0,0,
2026-03-19,2026-03-20,상승장,1.2,상승공격 + 횡보차단,"금융,조선/기계","PCB,전력/전선/인프라,바이오",103156840.0,35067800.0,138224640.0,36810065.0,74000.0,-5.57,3,0,0,
2026-03-20,2026-03-23,횡보장,0.0,상승공격 + 횡보차단,"금융,조선/기계","원전/에너지,금융",103156840.0,35097600.0,138254440.0,36810065.0,29800.0,-5.57,3,0,0,
2026-03-23,2026-03-24,급락일,0.0,상승공격 + 횡보차단,금융,"지주/밸류업,조선/기계",111497612.0,24208000.0,135705612.0,35977788.0,-2548828.0,-5.57,2,0,1,
2026-03-24,2026-03-25,조정장,0.5,상승공격 + 횡보차단,"2차전지,금융","2차전지,전력/전선/인프라,바이오",104818285.0,30985100.0,135803385.0,35977788.0,97773.0,-5.57,3,1,0,
2026-03-25,2026-03-26,조정장,0.5,상승공격 + 횡보차단,"2차전지,금융",전력/전선/인프라,104818285.0,31527800.0,136346085.0,35977788.0,542700.0,-5.57,3,0,0,
2026-03-26,2026-03-27,하락장,0.0,상승공격 + 횡보차단,"2차전지,금융",바이오,104818285.0,31754100.0,136572385.0,35977788.0,226300.0,-5.57,3,0,0,
2026-03-27,2026-03-30,하락장,0.0,상승공격 + 횡보차단,"2차전지,금융","전력/전선/인프라,2차전지",104818285.0,31942300.0,136760585.0,35977788.0,188200.0,-5.57,3,0,0,
2026-03-30,2026-03-31,하락장,0.0,상승공격 + 횡보차단,"2차전지,금융",2차전지,104818285.0,31319600.0,136137885.0,35977788.0,-622700.0,-5.57,3,0,0,
2026-03-31,2026-04-01,급락일,0.0,상승공격 + 횡보차단,"2차전지,금융","지주/밸류업,2차전지,금융",104818285.0,30330500.0,135148785.0,35977788.0,-989100.0,-5.57,3,0,0,
2026-04-01,2026-04-02,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융","조선/기계,방산/우주",104818285.0,31907800.0,136726085.0,35977788.0,1577300.0,-5.57,3,0,0,
2026-04-02,2026-04-03,급락일,0.0,상승공격 + 횡보차단,"2차전지,금융","2차전지,원전/에너지",104818285.0,31476900.0,136295185.0,35977788.0,-430900.0,-5.57,3,0,0,
2026-04-03,2026-04-06,조정장,0.5,상승공격 + 횡보차단,"2차전지,금융",,104818285.0,31339100.0,136157385.0,35977788.0,-137800.0,-5.57,3,0,0,
2026-04-06,2026-04-07,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융",,104818285.0,31906900.0,136725185.0,35977788.0,567800.0,-5.57,3,0,0,
2026-04-07,2026-04-08,횡보장,0.0,상승공격 + 횡보차단,"2차전지,금융",,104818285.0,31501100.0,136319385.0,35977788.0,-405800.0,-5.57,3,0,0,
2026-04-08,2026-04-09,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융","철강/비철,지주/밸류업",104818285.0,32925400.0,137743685.0,35977788.0,1424300.0,-5.57,3,0,0,
2026-04-09,2026-04-10,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융",2차전지,88358515.0,49385000.0,137743515.0,35977788.0,-170.0,-5.57,4,1,0,
2026-04-10,2026-04-13,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융",전력/전선/인프라,104888109.0,33144400.0,138032509.0,36196754.0,288994.0,-5.57,3,0,2,
2026-04-13,2026-04-14,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융",,109247559.0,28536100.0,137783659.0,36199206.0,-248850.0,-5.57,3,0,1,
2026-04-14,2026-04-15,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융","지주/밸류업,PCB",109247559.0,28454600.0,137702159.0,36199206.0,-81500.0,-5.57,3,0,0,
2026-04-15,2026-04-16,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융","원전/에너지,인터넷/소프트웨어,금융",101814437.0,36080400.0,137894837.0,37187508.0,192678.0,-5.57,4,1,1,
2026-04-16,2026-04-17,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융","조선/기계,인터넷/소프트웨어",101814437.0,36707800.0,138522237.0,37187508.0,627400.0,-5.57,4,0,0,
2026-04-17,2026-04-20,상승장,1.2,상승공격 + 횡보차단,"2차전지,금융","2차전지,조선/기계,철강/비철",101814437.0,36990500.0,138804937.0,37187508.0,282700.0,-5.57,4,0,0,
2026-04-20,2026-04-21,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,금융","PCB,2차전지,원전/에너지",104089193.0,35117700.0,139206893.0,37525821.0,401956.0,-5.57,4,0,1,
2026-04-21,2026-04-22,강한상승장,1.4,상승공격 + 횡보차단,"금융,철강/비철","철강/비철,조선/기계",105323385.0,35408050.0,140731435.0,39984021.0,1524542.0,-5.57,3,1,2,
2026-04-22,2026-04-23,강한상승장,1.4,상승공격 + 횡보차단,"금융,철강/비철","전력/전선/인프라,금융",105323385.0,34929100.0,140252485.0,39984021.0,-478950.0,-5.57,3,0,0,
2026-04-23,2026-04-24,강한상승장,1.4,상승공격 + 횡보차단,"금융,철강/비철","전력/전선/인프라,원전/에너지",105323385.0,35388650.0,140712035.0,39984021.0,459550.0,-5.57,3,0,0,
2026-04-24,2026-04-27,강한상승장,1.4,상승공격 + 횡보차단,"금융,철강/비철","자동차,금융",105323385.0,35639700.0,140963085.0,39984021.0,251050.0,-5.57,3,0,0,
2026-04-27,2026-04-28,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇",로봇,86713331.0,53593900.0,140307231.0,40872260.0,-655854.0,-5.57,4,2,1,
2026-04-28,2026-04-29,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇","철강/비철,2차전지",86713331.0,53713050.0,140426381.0,40872260.0,119150.0,-5.57,4,0,0,
2026-04-29,2026-04-30,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇",금융,86713331.0,53932800.0,140646131.0,40872260.0,219750.0,-5.57,4,0,0,
2026-04-30,2026-05-04,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇","인터넷/소프트웨어,로봇,금융",73982918.0,66228750.0,140211668.0,40872260.0,-434463.0,-5.57,5,1,0,
2026-05-04,2026-05-06,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇",,73982918.0,66430050.0,140412968.0,40872260.0,201300.0,-5.57,5,0,0,
2026-05-06,2026-05-07,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇",,73982918.0,66513850.0,140496768.0,40872260.0,83800.0,-5.57,5,0,0,
2026-05-07,2026-05-08,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇","건설,원전/에너지,로봇",73982918.0,65772800.0,139755718.0,40872260.0,-741050.0,-5.57,5,0,0,
2026-05-08,2026-05-11,강한상승장,1.4,상승공격 + 횡보차단,"금융,로봇","로봇,인터넷/소프트웨어",102299140.0,42205100.0,144504240.0,43153189.0,4748522.0,-5.57,4,0,3,
2026-05-11,2026-05-12,강한상승장,1.4,상승공격 + 횡보차단,금융,,120691939.0,25201600.0,145893539.0,45512796.0,1389299.0,-5.57,2,0,2,
2026-05-12,2026-05-13,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,금융","2차전지,로봇",80443781.0,65227600.0,145671381.0,45512796.0,-222158.0,-5.57,4,3,0,
2026-05-13,2026-05-14,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,금융",바이오,80443781.0,64960700.0,145404481.0,45512796.0,-266900.0,-5.57,4,0,0,
2026-05-14,2026-05-15,강한상승장,1.4,상승공격 + 횡보차단,"2차전지,금융","건설,바이오",80443781.0,65973300.0,146417081.0,45512796.0,1012600.0,-5.57,4,0,0,
2026-05-15,2026-05-18,급락일,0.0,상승공격 + 횡보차단,"2차전지,금융","로봇,2차전지",89884517.0,55212500.0,145097017.0,45055820.0,-1320064.0,-5.57,3,0,1,
2026-05-18,2026-05-19,강한상승장,1.4,상승공격 + 횡보차단,금융,전력/전선/인프라,110034066.0,34329100.0,144363166.0,44962919.0,-733851.0,-5.57,2,0,1,
2026-05-19,2026-05-20,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주","방산/우주,로봇",81060580.0,63140100.0,144200680.0,44962919.0,-162486.0,-5.57,4,2,0,
2026-05-20,2026-05-21,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주",,81060580.0,62089300.0,143149880.0,44962919.0,-1050800.0,-5.57,4,0,0,
2026-05-21,2026-05-22,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주",건설,81060580.0,63159000.0,144219580.0,44962919.0,1069700.0,-5.57,4,0,0,
2026-05-22,2026-05-26,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주","2차전지,바이오",91135355.0,54891200.0,146026555.0,45533885.0,1806975.0,-5.57,3,0,1,
2026-05-26,2026-05-27,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주","조선/기계,건설",91135355.0,54084700.0,145220055.0,45533885.0,-806500.0,-5.57,3,0,0,
2026-05-27,2026-05-28,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주",인터넷/소프트웨어,91135355.0,53297200.0,144432555.0,45533885.0,-787500.0,-5.57,3,0,0,
2026-05-28,2026-05-29,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주","2차전지,인터넷/소프트웨어",81433091.0,61344100.0,142777191.0,45533885.0,-1655364.0,-5.57,3,1,0,
2026-05-29,2026-06-01,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주",2차전지,81433091.0,60948000.0,142381091.0,45533885.0,-396100.0,-5.57,3,0,0,
2026-06-01,2026-06-02,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주",로봇,75865314.0,65995500.0,141860814.0,45533885.0,-520277.0,-5.57,3,1,0,
2026-06-02,2026-06-04,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주","로봇,통신",75865314.0,65197800.0,141063114.0,45533885.0,-797700.0,-5.57,3,0,0,
2026-06-04,2026-06-05,강한상승장,1.4,상승공격 + 횡보차단,"금융,방산/우주",금융,75865314.0,66762900.0,142628214.0,45533885.0,1565100.0,-5.57,3,0,0,
2026-06-05,2026-06-08,급락일,0.0,상승공격 + 횡보차단,금융,금융,112049599.0,29000400.0,141049999.0,38778735.0,-1578215.0,-5.57,1,0,2,
2026-06-08,2026-06-09,급락일,0.0,상승공격 + 횡보차단,금융,,112049599.0,25603500.0,137653099.0,38778735.0,-3396900.0,-5.99,1,0,0,
2026-06-09,2026-06-10,강한상승장,1.4,상승공격 + 횡보차단,금융,,112049599.0,26161200.0,138210799.0,38778735.0,557700.0,-5.99,1,0,0,
2026-06-10,2026-06-11,급락일,0.0,상승공격 + 횡보차단,금융,"전력/전선/인프라,조선/기계",112049599.0,26026000.0,138075599.0,38778735.0,-135200.0,-5.99,1,0,0,
2026-06-11,2026-06-12,상승장,1.2,상승공격 + 횡보차단,"금융,지주/밸류업","지주/밸류업,PCB,조선/기계",95824366.0,40339500.0,136163866.0,38778735.0,-1911733.0,-7.0,2,1,0,
2026-06-12,2026-06-15,상승장,1.2,상승공격 + 횡보차단,"금융,지주/밸류업","전력/전선/인프라,PCB",95824366.0,43538800.0,139363166.0,38778735.0,3199300.0,-7.0,2,0,0,
2026-06-15,2026-06-16,상승장,1.2,상승공격 + 횡보차단,"금융,지주/밸류업",,95824366.0,45618400.0,141442766.0,38778735.0,2079600.0,-7.0,2,0,0,
2026-06-16,2026-06-17,강한상승장,1.4,상승공격 + 횡보차단,"금융,지주/밸류업",,105007197.0,38074000.0,143081197.0,39848949.0,1638431.0,-7.0,2,0,1,
2026-06-17,2026-06-18,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계",조선/기계,94912231.0,47814100.0,142726331.0,41649480.0,-354866.0,-7.0,2,1,1,
2026-06-18,2026-06-19,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계",,104420711.0,36946400.0,141367111.0,41087652.0,-1359220.0,-7.0,2,0,1,
2026-06-19,2026-06-22,강한상승장,1.4,상승공격 + 횡보차단,"금융,조선/기계",2차전지,94640468.0,46397900.0,141038368.0,41087652.0,-328743.0,-7.0,2,1,0,
2026-06-22,2026-06-23,강한상승장,1.4,상승공격 + 횡보차단,,,139253422.0,0.0,139253422.0,39253422.0,-1784946.0,-7.0,0,0,2,
2026-06-23,2026-06-24,급락일,0.0,상승공격 + 횡보차단,,,139253422.0,0.0,139253422.0,39253422.0,0.0,-7.0,0,0,0,
2026-06-24,2026-06-25,상승장,1.2,상승공격 + 횡보차단,,,139253422.0,0.0,139253422.0,39253422.0,0.0,-7.0,0,0,0,
2026-06-25,2026-06-26,강한상승장,1.4,상승공격 + 횡보차단,,,139253422.0,0.0,139253422.0,39253422.0,0.0,-7.0,0,0,0,
2026-06-26,2026-06-29,급락일,0.0,상승공격 + 횡보차단,,,139253422.0,0.0,139253422.0,39253422.0,0.0,-7.0,0,0,0,
