매매일,신호일,구분,사유,섹터,역할,현재역할,코드,종목,차수,수량,가격,매매금액,수수료세금,실현손익,현금,메모
2026-06-08,2026-06-05,매도,전량회수 신호,방산/우주,대장주,현재대장,012450,한화에어로스페이스,3,28,955000.0,26740000.0,61502.0,-8061220.0,112049599.0,다음거래일 시가
2024-07-19,2024-07-18,매도,전량회수 신호,철강/비철,대장주,현재대장,005490,POSCO홀딩스,3,55,365000.0,20075000.0,46172.0,-2772996.0,93174610.0,다음거래일 시가
2025-11-13,2025-11-12,매도,전량회수 신호,화장품,대장주,현재대장,278470,APR,2,115,211500.0,24322500.0,55942.0,-1990695.0,90109126.0,다음거래일 시가
2026-02-11,2026-02-10,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,조선/기계,2등대표주,감시,042660,한화오션,2,169,131100.0,22155900.0,50959.0,-1686754.0,113578790.0,다음거래일 시가
2026-03-11,2026-03-10,매도,전량회수 신호,화학/정유,대장주,현재대장,010950,S-Oil,1,59,114100.0,6731900.0,15483.0,-1663112.0,136012383.0,다음거래일 시가
2026-06-23,2026-06-22,매도,전량회수 신호,조선/기계,대장주,현재대장,042660,한화오션,2,153,118400.0,18115200.0,41665.0,-1644512.0,139253422.0,다음거래일 시가
2026-03-10,2026-03-09,매도,일부팔기/발빼기 신호,화학/정유,대장주,현재대장,010950,S-Oil,1,59,119000.0,7021000.0,16148.0,-1374677.0,129295967.0,다음거래일 시가
2025-09-02,2025-09-01,매도,전량회수 신호,지주/밸류업,대장주,현재대장,000150,두산,1,25,539000.0,13475000.0,30992.0,-1364975.0,125869337.0,다음거래일 시가
2026-03-09,2026-03-06,매도,전량회수 신호,엔터/게임,대장주,현재대장,352820,하이브,2,49,330000.0,16170000.0,37191.0,-1179418.0,122291115.0,다음거래일 시가
2023-12-26,2023-12-22,매도,전량회수 신호,조선/기계,대장주,현재대장,042660,한화오션,1,448,25100.0,11244800.0,25863.0,-1106948.0,89165517.0,다음거래일 시가
2025-06-18,2025-06-17,매도,전량회수 신호,운송/해운,2등대표주,감시,003490,대한항공,2,816,21200.0,17299200.0,39788.0,-955637.0,117010436.0,다음거래일 시가
2023-08-14,2023-08-11,매도,전량회수 신호,엔터/게임,대장주,현재2등대표,352820,하이브,1,44,250000.0,11000000.0,25300.0,-844422.0,99155578.0,다음거래일 시가
2026-03-24,2026-03-23,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,조선/기계,2등대표주,감시,009540,HD한국조선해양,1,22,380000.0,8360000.0,19228.0,-832278.0,111497612.0,다음거래일 시가
2024-04-09,2024-04-08,매도,전량회수 신호,엔터/게임,대장주,현재2등대표,035900,JYP Ent.,1,182,67100.0,12212200.0,28088.0,-804092.0,73972454.0,다음거래일 시가
2024-03-04,2024-02-29,매도,대장주 역할이탈 손실축소 -8% 일부회수,엔터/게임,대장주,현재2등대표,352820,하이브,2,44,199200.0,8764800.0,20159.0,-799260.0,80934891.0,다음거래일 시가
2024-06-07,2024-06-05,매도,전량회수 신호,방산/우주,대장주,현재대장,012450,한화에어로스페이스,1,56,214427.0,12007912.0,27618.0,-798438.0,82292078.0,다음거래일 시가
2025-10-21,2025-10-20,매도,전량회수 신호,엔터/게임,2등대표주,현재2등대표,035900,JYP Ent.,2,269,72900.0,19610100.0,45103.0,-775579.0,86737571.0,다음거래일 시가
2025-09-30,2025-09-29,매도,전량회수 신호,엔터/게임,대장주,현재대장,352820,하이브,2,57,270000.0,15390000.0,35397.0,-762882.0,72368498.0,다음거래일 시가
2024-03-07,2024-03-06,매도,대장주 역할이탈 손실축소 -8% 일부회수,엔터/게임,대장주,현재2등대표,352820,하이브,3,32,187500.0,6000000.0,13800.0,-717182.0,88808231.0,다음거래일 시가
2024-12-27,2024-12-26,매도,전량회수 신호,전력/전선/인프라,2등대표주,현재2등대표,298040,효성중공업,1,14,391000.0,5474000.0,12590.0,-712758.0,84781382.0,다음거래일 시가
2024-08-21,2024-08-20,매도,전량회수 신호,음식료,대장주,현재대장,003230,삼양식품,2,13,520000.0,6760000.0,15548.0,-705644.0,98506647.0,다음거래일 시가
2024-03-06,2024-03-05,매도,전량회수 신호,엔터/게임,2등대표주,현재2등대표,035900,JYP Ent.,2,136,70800.0,9628800.0,22146.0,-705610.0,82822031.0,다음거래일 시가
2026-05-11,2026-05-08,매도,대장주 역할이탈 손실축소 -8% 일부회수,로봇,대장주,감시,454910,두산로보틱스,1,57,101000.0,5757000.0,13241.0,-677777.0,102299140.0,다음거래일 시가
2024-06-28,2024-06-27,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,조선/기계,2등대표주,감시,042660,한화오션,1,189,29750.0,5622750.0,12932.0,-669943.0,65018967.0,다음거래일 시가
2024-02-15,2024-02-14,매도,전량회수 신호,운송/해운,대장주,현재대장,011200,HMM,2,1037,17940.0,18603780.0,42789.0,-615333.0,88236353.0,다음거래일 시가
2025-03-05,2025-03-04,매도,대장주 역할이탈 손실축소 -8% 일부회수,2차전지,대장주,현재2등대표,373220,LG에너지솔루션,1,18,336000.0,6048000.0,13910.0,-596125.0,99876521.0,다음거래일 시가
2023-10-11,2023-10-10,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,379,15040.0,5700160.0,13110.0,-580015.0,89067782.0,다음거래일 시가
2026-06-19,2026-06-18,매도,일부팔기/발빼기 신호,조선/기계,대장주,현재대장,042660,한화오션,1,76,125400.0,9530400.0,21920.0,-561828.0,104420711.0,다음거래일 시가
2024-01-26,2024-01-25,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,감시,079550,LIG넥스원,1,49,116000.0,5684000.0,13073.0,-556564.0,69997950.0,다음거래일 시가
2024-06-13,2024-06-12,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,철강/비철,2등대표주,감시,010130,고려아연,1,12,491500.0,5898000.0,13565.0,-550331.0,88176513.0,다음거래일 시가
2026-01-02,2025-12-30,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,화장품,2등대표주,감시,090430,아모레퍼시픽,2,106,122000.0,12932000.0,29744.0,-466020.0,95573841.0,다음거래일 시가
2026-05-18,2026-05-15,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,2차전지,2등대표주,감시,051910,LG화학,1,25,378500.0,9462500.0,21764.0,-456976.0,89884517.0,다음거래일 시가
2024-05-30,2024-05-29,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,철강/비철,2등대표주,현재회전형,004020,현대제철,1,204,30050.0,6130200.0,14099.0,-416690.0,70311784.0,다음거래일 시가
2024-12-11,2024-12-10,매도,전량회수 신호,금융,대장주,현재대장,105560,KB금융,3,83,82800.0,6872400.0,15807.0,-398159.0,97814913.0,다음거래일 시가
2025-03-05,2025-03-04,매도,대장주 역할이탈 손실축소 -8% 일부회수,자동차,대장주,현재2등대표,005380,현대차,2,18,191800.0,3452400.0,7941.0,-389338.0,93842431.0,다음거래일 시가
2025-07-04,2025-07-03,매도,일부팔기/발빼기 신호,화학/정유,대장주,현재대장,096770,SK이노베이션,1,70,116500.0,8155000.0,18756.0,-367270.0,82056222.0,다음거래일 시가
2023-11-14,2023-11-13,매도,대장주 역할이탈 손실축소 -8% 일부회수,로봇,대장주,현재2등대표,277810,레인보우로보틱스,1,18,152200.0,2739600.0,6301.0,-364409.0,92506698.0,다음거래일 시가
2024-03-08,2024-03-07,매도,대장주 역할이탈 손실축소 -8% 일부회수,엔터/게임,대장주,현재2등대표,352820,하이브,3,16,187800.0,3004800.0,6911.0,-353802.0,91806120.0,다음거래일 시가
2024-01-29,2024-01-26,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,현재2등대표,079550,LIG넥스원,1,24,113200.0,2716800.0,6249.0,-339648.0,72708501.0,다음거래일 시가
2025-07-08,2025-07-07,매도,전량회수 신호,화학/정유,대장주,현재대장,096770,SK이노베이션,1,34,113000.0,3842000.0,8837.0,-297114.0,89863224.0,다음거래일 시가
2026-05-12,2026-05-11,매도,전량회수 신호,로봇,대장주,감시,454910,두산로보틱스,1,56,107700.0,6031200.0,13872.0,-291549.0,120691939.0,다음거래일 시가
2024-07-26,2024-07-25,매도,2등대표주 역할이탈 손실축소 -5% 전량회수,지주/밸류업,2등대표주,감시,028260,삼성물산,1,41,147600.0,6051600.0,13919.0,-290841.0,99212291.0,다음거래일 시가
2025-03-06,2025-03-05,매도,대장주 역할이탈 손실축소 -8% 일부회수,2차전지,대장주,현재2등대표,373220,LG에너지솔루션,1,9,337500.0,3037500.0,6986.0,-284594.0,102907034.0,다음거래일 시가
2023-12-11,2023-12-08,매도,전량회수 신호,조선/기계,대장주,현재대장,042660,한화오션,1,367,25750.0,9450250.0,21736.0,-281167.0,93243125.0,다음거래일 시가
2025-07-07,2025-07-04,매도,일부팔기/발빼기 신호,화학/정유,대장주,현재대장,096770,SK이노베이션,1,35,113800.0,3983000.0,9161.0,-277918.0,86030061.0,다음거래일 시가
2025-08-06,2025-08-05,매도,전량회수 신호,지주/밸류업,2등대표주,감시,028260,삼성물산,1,46,161100.0,7410600.0,17044.0,-273839.0,97727712.0,다음거래일 시가
2023-10-12,2023-10-11,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,189,15180.0,2869020.0,6599.0,-262843.0,91647594.0,다음거래일 시가
2023-11-09,2023-11-08,매도,일부팔기/발빼기 신호,로봇,대장주,현재대장,277810,레인보우로보틱스,1,35,165100.0,5778500.0,13291.0,-258112.0,89773399.0,다음거래일 시가
2023-10-11,2023-10-10,매도,전량회수 신호,지주/밸류업,대장주,현재대장,000150,두산,1,54,86900.0,4692600.0,10793.0,-254320.0,93749589.0,다음거래일 시가
2024-01-30,2024-01-29,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,현재2등대표,079550,LIG넥스원,1,12,108400.0,1300800.0,2992.0,-227292.0,74006309.0,다음거래일 시가
2026-06-23,2026-06-22,매도,전량회수 신호,금융,대장주,현재대장,105560,KB금융,2,169,157400.0,26600600.0,61181.0,-189717.0,121179887.0,다음거래일 시가
2023-10-13,2023-10-12,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,감시,011200,HMM,3,95,14890.0,1414550.0,3253.0,-159604.0,93058891.0,다음거래일 시가
2025-03-12,2025-03-11,매도,대장주 역할이탈 손실축소 -8% 일부회수,자동차,대장주,현재2등대표,005380,현대차,2,9,195800.0,1762200.0,4053.0,-158752.0,105986136.0,다음거래일 시가
2025-03-07,2025-03-06,매도,대장주 역할이탈 손실축소 -8% 일부회수,2차전지,대장주,현재2등대표,373220,LG에너지솔루션,1,4,331000.0,1324000.0,3045.0,-152426.0,104227989.0,다음거래일 시가
2026-04-13,2026-04-10,매도,일부팔기/발빼기 신호,2차전지,대장주,현재대장,006400,삼성SDI,1,17,476500.0,8100500.0,18631.0,-148016.0,104888109.0,다음거래일 시가
2024-01-31,2024-01-30,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,현재2등대표,079550,LIG넥스원,1,6,104900.0,629400.0,1448.0,-134597.0,74634262.0,다음거래일 시가
2023-11-15,2023-11-14,매도,대장주 역할이탈 손실축소 -8% 일부회수,로봇,대장주,현재2등대표,277810,레인보우로보틱스,1,9,158100.0,1422900.0,3273.0,-129227.0,93926325.0,다음거래일 시가
2023-12-12,2023-12-11,매도,전량회수 신호,조선/기계,2등대표주,감시,329180,HD현대중공업,1,49,122000.0,5978000.0,13749.0,-120813.0,99207375.0,다음거래일 시가
2023-10-16,2023-10-13,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,47,14400.0,676800.0,1557.0,-101939.0,93734134.0,다음거래일 시가
2026-01-13,2026-01-12,매도,전량회수 신호,화장품,대장주,현재대장,278470,APR,2,55,223500.0,12292500.0,28273.0,-94132.0,99118058.0,다음거래일 시가
2026-05-19,2026-05-18,매도,전량회수 신호,2차전지,대장주,현재대장,006400,삼성SDI,1,33,612000.0,20196000.0,46451.0,-92902.0,110034066.0,다음거래일 시가
2024-07-18,2024-07-17,매도,전량회수 신호,지주/밸류업,대장주,감시,000150,두산,1,57,222500.0,12682500.0,29170.0,-86905.0,73145783.0,다음거래일 시가
2024-05-03,2024-05-02,매도,전량회수 신호,엔터/게임,대장주,현재대장,352820,하이브,3,24,201500.0,4836000.0,11123.0,-86016.0,83071914.0,다음거래일 시가
2025-03-17,2025-03-14,매도,대장주 역할이탈 손실축소 -8% 일부회수,2차전지,대장주,현재2등대표,373220,LG에너지솔루션,1,2,328000.0,656000.0,1509.0,-82199.0,106640627.0,다음거래일 시가
2024-02-01,2024-01-31,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,감시,079550,LIG넥스원,1,3,104500.0,313500.0,721.0,-68496.0,72500934.0,다음거래일 시가
2025-03-31,2025-03-28,매도,일부팔기/발빼기 신호,자동차,대장주,현재대장,005380,현대차,2,5,199900.0,999500.0,2299.0,-67743.0,108288828.0,다음거래일 시가
2024-11-19,2024-11-18,매도,전량회수 신호,철강/비철,대장주,현재대장,005490,POSCO홀딩스,1,18,287000.0,5166000.0,11882.0,-59846.0,98625914.0,다음거래일 시가
2025-04-02,2025-04-01,매도,전량회수 신호,자동차,대장주,현재대장,005380,현대차,2,4,198800.0,795200.0,1829.0,-58584.0,109082199.0,다음거래일 시가
2023-10-17,2023-10-16,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,24,14710.0,353040.0,812.0,-44631.0,94086362.0,다음거래일 시가
2024-02-02,2024-02-01,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,감시,079550,LIG넥스원,1,2,105200.0,210400.0,484.0,-44267.0,72639505.0,다음거래일 시가
2025-03-19,2025-03-18,매도,대장주 역할이탈 손실축소 -8% 일부회수,2차전지,대장주,현재2등대표,373220,LG에너지솔루션,1,1,326000.0,326000.0,750.0,-43095.0,107291626.0,다음거래일 시가
2025-03-18,2025-03-17,매도,대장주 역할이탈 손실축소 -8% 일부회수,2차전지,대장주,현재2등대표,373220,LG에너지솔루션,1,1,326500.0,326500.0,751.0,-42596.0,106966376.0,다음거래일 시가
2023-10-18,2023-10-17,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,12,14670.0,176040.0,405.0,-22794.0,89283072.0,다음거래일 시가
2024-02-05,2024-02-02,매도,대장주 역할이탈 손실축소 -8% 일부회수,방산/우주,대장주,감시,079550,LIG넥스원,1,1,107300.0,107300.0,247.0,-20038.0,94332895.0,다음거래일 시가
2024-11-14,2024-11-13,매도,전량회수 신호,PCB,대장주,현재대장,007660,이수페타시스,1,223,23874.0,5323902.0,12245.0,-13761.0,101313390.0,다음거래일 시가
2023-10-31,2023-10-30,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,6,14990.0,89940.0,207.0,-9482.0,86978404.0,다음거래일 시가
2023-11-01,2023-10-31,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,3,14600.0,43800.0,101.0,-5908.0,87022104.0,다음거래일 시가
2023-11-02,2023-11-01,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,감시,011200,HMM,3,1,15010.0,15010.0,35.0,-1560.0,91376536.0,다음거래일 시가
2023-11-03,2023-11-02,매도,대장주 역할이탈 손실축소 -8% 일부회수,운송/해운,대장주,현재2등대표,011200,HMM,3,1,15030.0,15030.0,35.0,-1540.0,95730915.0,다음거래일 시가
