기준일,장세,총자산,전략일수익률,KODEX200종가,KODEX200일수익률,KODEX200_20일수익률,현금,보유섹터,오늘신호섹터
2023-07-12,횡보장,100000000.0,0.0,32366,0.641,-1.269,100000000.0,,건설
2023-07-13,횡보장,100000000.0,0.0,32625,0.8,-0.129,100000000.0,,바이오
2023-07-14,횡보장,100000000.0,0.0,33120,1.517,0.899,100000000.0,,자동차
2023-07-17,횡보장,100000000.0,0.0,32990,-0.393,1.06,100000000.0,,"건설,로봇,인터넷/소프트웨어"
2023-07-18,횡보장,100000000.0,0.0,32777,-0.646,0.583,100000000.0,,화학/정유
2023-07-19,횡보장,100000000.0,0.0,32739,-0.116,1.416,100000000.0,,
2023-07-20,횡보장,100000000.0,0.0,32639,-0.305,0.856,100000000.0,,
2023-07-21,횡보장,100000000.0,0.0,32672,0.101,1.441,100000000.0,,"운송/해운,로봇,금융"
2023-07-24,횡보장,100000000.0,0.0,32888,0.661,1.613,100000000.0,,
2023-07-25,횡보장,100000000.0,0.0,32943,0.167,1.824,100000000.0,,엔터/게임
2023-07-26,횡보장,100000000.0,0.0,32516,-1.296,1.044,100000000.0,,전력/전선/인프라
2023-07-27,횡보장,100000000.0,0.0,32911,1.215,2.287,100000000.0,,"방산/우주,금융,바이오"
2023-07-28,횡보장,100000000.0,0.0,32834,-0.234,1.751,100000000.0,,
2023-07-31,횡보장,100000000.0,0.0,32982,0.451,0.641,100000000.0,,"로봇,지주/밸류업"
2023-08-01,횡보장,100000000.0,0.0,33523,1.64,2.693,100000000.0,,"지주/밸류업,엔터/게임,로봇"
2023-08-02,횡보장,100000000.0,0.0,32797,-2.166,1.429,100000000.0,,"원전/에너지,자동차,엔터/게임"
2023-08-03,횡보장,100000000.0,0.0,32577,-0.671,1.527,100000000.0,,"바이오,엔터/게임"
2023-08-04,상승장,100148878.0,0.149,32582,0.015,3.007,88180878.0,엔터/게임,엔터/게임
2023-08-07,횡보장,100258878.0,0.11,32501,-0.249,2.92,88180878.0,엔터/게임,자동차
2023-08-08,횡보장,100148878.0,-0.11,32232,-0.828,0.224,88180878.0,엔터/게임,
2023-08-09,횡보장,99598878.0,-0.549,32582,1.086,0.667,88180878.0,엔터/게임,바이오
2023-08-10,횡보장,99466878.0,-0.133,32478,-0.319,-0.451,88180878.0,엔터/게임,"운송/해운,방산/우주,바이오"
2023-08-11,횡보장,99155578.0,-0.313,32370,-0.333,-2.264,99155578.0,,"화장품,조선/기계"
2023-08-14,횡보장,99155578.0,0.0,32082,-0.89,-2.752,99155578.0,,"음식료,조선/기계"
2023-08-16,조정장,99211099.0,0.056,31600,-1.502,-3.591,94192999.0,PCB,"PCB,음식료"
2023-08-17,조정장,99642640.0,0.435,31506,-0.297,-3.766,89215176.0,"PCB,금융",금융
2023-08-18,조정장,100171742.0,0.531,31339,-0.53,-3.983,90158262.0,"금융,운송/해운",운송/해운
2023-08-21,조정장,100274032.0,0.102,31363,0.077,-4.006,90158262.0,"금융,운송/해운",
2023-08-22,조정장,100089262.0,-0.184,31486,0.392,-4.263,90158262.0,"금융,운송/해운",조선/기계
2023-08-23,조정장,100116742.0,0.027,31419,-0.213,-4.626,90158262.0,"금융,운송/해운",원전/에너지
2023-08-24,횡보장,100160792.0,0.044,31849,1.369,-2.051,90158262.0,"금융,운송/해운",
2023-08-25,조정장,100061762.0,-0.099,31501,-1.093,-4.284,90158262.0,"금융,운송/해운","자동차,소비/유통/호텔"
2023-08-28,조정장,100113912.0,0.052,31715,0.679,-3.408,90158262.0,"금융,운송/해운","원전/에너지,조선/기계,건설"
2023-08-29,조정장,100242062.0,0.128,31863,0.467,-3.393,90158262.0,"금융,운송/해운","엔터/게임,자동차,조선/기계"
2023-08-30,조정장,100079952.0,-0.162,31958,0.298,-4.668,90158262.0,"금융,운송/해운",원전/에너지
2023-08-31,횡보장,100120742.0,0.041,31972,0.044,-2.515,90158262.0,"금융,운송/해운","원전/에너지,금융"
2023-09-01,횡보장,100055262.0,-0.065,32291,0.998,-0.878,90158262.0,"금융,운송/해운",전력/전선/인프라
2023-09-04,횡보장,100150662.0,0.095,32496,0.635,-0.264,90158262.0,"금융,운송/해운",화학/정유
2023-09-05,횡보장,100121152.0,-0.029,32463,-0.102,-0.117,90158262.0,"금융,운송/해운",
2023-09-06,횡보장,100117502.0,-0.004,32236,-0.699,0.012,90158262.0,"금융,운송/해운","방산/우주,화학/정유"
2023-09-07,횡보장,100113462.0,-0.004,32072,-0.509,-1.565,90158262.0,"금융,운송/해운","자동차,방산/우주,바이오"
2023-09-08,횡보장,100163192.0,0.05,32119,0.147,-1.105,90158262.0,"금융,운송/해운","지주/밸류업,PCB"
2023-09-11,횡보장,100221782.0,0.058,32212,0.29,-0.488,90158262.0,"금융,운송/해운","바이오,원전/에너지,금융"
2023-09-12,횡보장,100112232.0,-0.109,32043,-0.525,-0.122,90158262.0,"금융,운송/해운",
2023-09-13,횡보장,99950902.0,-0.161,32067,0.075,1.478,90158262.0,"금융,운송/해운","화학/정유,자동차,금융"
2023-09-14,상승장,100275644.0,0.325,32520,1.413,3.218,78166194.0,"금융,운송/해운","자동차,금융,화학/정유"
2023-09-15,상승장,100992360.0,0.715,32944,1.304,5.121,80913660.0,"금융,운송/해운","금융,화학/정유,자동차"
2023-09-18,상승장,100999660.0,0.007,32549,-1.199,3.782,80913660.0,"금융,운송/해운",화학/정유
2023-09-19,횡보장,100765210.0,-0.232,32301,-0.762,2.588,80913660.0,"금융,운송/해운",
2023-09-20,횡보장,101333257.0,0.564,32296,-0.015,2.791,87248257.0,"금융,운송/해운",운송/해운
2023-09-21,횡보장,101390257.0,0.056,31729,-1.756,-0.377,87248257.0,"금융,운송/해운","엔터/게임,통신"
2023-09-22,횡보장,100951057.0,-0.433,31615,-0.359,0.362,87248257.0,"금융,운송/해운","방산/우주,PCB,통신"
2023-09-25,횡보장,100853857.0,-0.096,31642,0.085,-0.23,87248257.0,"금융,운송/해운","엔터/게임,자동차"
2023-09-26,횡보장,100785457.0,-0.068,31231,-1.299,-1.983,87248257.0,"금융,운송/해운","화학/정유,금융,인터넷/소프트웨어"
2023-09-27,횡보장,100634257.0,-0.15,31307,0.243,-2.037,87248257.0,"금융,운송/해운","화학/정유,자동차"
2023-10-04,조정장,100229257.0,-0.402,30477,-2.651,-4.676,87248257.0,"금융,운송/해운","인터넷/소프트웨어,자동차,통신"
2023-10-05,조정장,100139562.0,-0.089,30487,0.033,-5.587,83380732.0,"운송/해운,지주/밸류업","지주/밸류업,로봇,PCB"
2023-10-06,조정장,99818642.0,-0.32,30543,0.184,-6.01,83380732.0,"운송/해운,지주/밸류업",
2023-10-10,조정장,99378485.0,-0.441,30614,0.232,-5.696,88785173.0,"방산/우주,운송/해운","방산/우주,원전/에너지,자동차"
2023-10-11,조정장,99553800.0,0.176,31129,1.682,-3.434,91647594.0,"방산/우주,운송/해운",PCB
2023-10-12,횡보장,99606635.0,0.053,31482,1.134,-1.84,93058891.0,"방산/우주,운송/해운","엔터/게임,바이오,로봇"
2023-10-13,횡보장,99593360.0,-0.013,31207,-0.874,-2.839,93734134.0,"방산/우주,운송/해운","원전/에너지,화장품"
2023-10-16,조정장,99348735.0,-0.246,30968,-0.766,-3.862,89107437.0,"방산/우주,운송/해운",운송/해운
2023-10-17,횡보장,99318430.0,-0.031,31348,1.227,-2.169,89283072.0,"방산/우주,운송/해운",로봇
2023-10-18,횡보장,99365018.0,0.047,31482,0.427,-1.824,89283072.0,"방산/우주,운송/해운","PCB,자동차,금융"
2023-10-19,조정장,99111992.0,-0.255,30882,-1.906,-5.037,89283072.0,"방산/우주,운송/해운",인터넷/소프트웨어
2023-10-20,조정장,98966553.0,-0.147,30416,-1.509,-7.674,86888671.0,"방산/우주,운송/해운",자동차
2023-10-23,조정장,99495275.0,0.534,30253,-0.536,-7.054,86888671.0,"방산/우주,운송/해운","전력/전선/인프라,방산/우주,건설"
2023-10-24,조정장,99525719.0,0.031,30487,0.773,-5.616,86888671.0,"방산/우주,운송/해운","로봇,화학/정유,엔터/게임"
2023-10-25,조정장,99637937.0,0.113,30320,-0.548,-6.118,86888671.0,"방산/우주,운송/해운","화학/정유,화장품"
2023-10-26,조정장,99452683.0,-0.186,29543,-2.563,-6.89,86888671.0,"방산/우주,운송/해운","엔터/게임,화학/정유,자동차"
2023-10-27,조정장,99326161.0,-0.127,29572,0.098,-6.462,86888671.0,"방산/우주,운송/해운","엔터/게임,금융"
2023-10-30,조정장,99693658.0,0.37,29653,0.274,-6.286,86978404.0,"방산/우주,운송/해운","소비/유통/호텔,금융,건설"
2023-10-31,조정장,99789660.0,0.096,29292,-1.217,-6.209,87022104.0,"방산/우주,운송/해운","화장품,전력/전선/인프라,인터넷/소프트웨어"
2023-11-01,조정장,100719225.0,0.932,29697,1.383,-5.143,91376536.0,"방산/우주,운송/해운","방산/우주,화장품,전력/전선/인프라"
2023-11-02,횡보장,100768415.0,0.049,30191,1.663,-0.938,95730915.0,운송/해운,"엔터/게임,PCB,바이오"
2023-11-03,횡보장,100843415.0,0.074,30496,1.01,0.03,95730915.0,운송/해운,"로봇,엔터/게임"
2023-11-06,상승장,101145591.0,0.3,31924,4.683,4.521,77609251.0,"로봇,운송/해운","로봇,화학/정유"
2023-11-07,횡보장,100847690.0,-0.295,31345,-1.814,2.388,84008190.0,"로봇,운송/해운",
2023-11-08,횡보장,100828899.0,-0.019,31054,-0.928,-0.241,89773399.0,"로봇,운송/해운",전력/전선/인프라
2023-11-09,횡보장,100918899.0,0.089,31203,0.48,-0.886,89773399.0,"로봇,운송/해운",지주/밸류업
2023-11-10,횡보장,100369399.0,-0.544,31025,-0.57,-0.583,89773399.0,"로봇,운송/해운",전력/전선/인프라
2023-11-13,횡보장,100348698.0,-0.021,31002,-0.074,0.11,92506698.0,"로봇,운송/해운",
2023-11-14,횡보장,100484325.0,0.135,31321,1.029,-0.086,93926325.0,"로봇,운송/해운","자동차,통신"
2023-11-15,횡보장,100674715.0,0.189,32001,2.171,1.649,96663765.0,"로봇,운송/해운",
2023-11-16,상승장,100736315.0,0.061,31976,-0.078,3.543,96663765.0,"로봇,운송/해운","방산/우주,PCB,전력/전선/인프라"
2023-11-17,상승장,100794214.0,0.057,31813,-0.51,4.593,93133464.0,"로봇,운송/해운",
2023-11-20,상승장,100952214.0,0.157,32066,0.795,5.993,93133464.0,"로봇,운송/해운","엔터/게임,조선/기계"
2023-11-21,상승장,100977464.0,0.025,32221,0.483,5.688,93133464.0,"로봇,운송/해운","금융,조선/기계"
2023-11-22,상승장,100760214.0,-0.215,32278,0.177,6.458,93133464.0,"로봇,운송/해운","바이오,인터넷/소프트웨어,조선/기계"
2023-11-23,상승장,100885464.0,0.124,32282,0.012,9.271,93133464.0,"로봇,운송/해운",방산/우주
2023-11-24,상승장,100862464.0,-0.023,32028,-0.787,8.305,93133464.0,"로봇,운송/해운","바이오,전력/전선/인프라"
2023-11-27,상승장,100734714.0,-0.127,31991,-0.116,7.885,93133464.0,"로봇,운송/해운","PCB,금융"
2023-11-28,강한상승장,101237342.0,0.499,32357,1.144,10.464,77498842.0,"운송/해운,조선/기계","조선/기계,지주/밸류업,금융"
2023-11-29,상승장,101854842.0,0.61,32255,-0.315,8.614,77498842.0,"운송/해운,조선/기계","방산/우주,자동차,철강/비철"
2023-11-30,상승장,102444092.0,0.579,32438,0.567,7.443,77498842.0,"운송/해운,조선/기계","자동차,지주/밸류업,방산/우주"
2023-12-01,상승장,102442980.0,-0.001,32071,-1.131,5.165,85029930.0,"운송/해운,조선/기계",화학/정유
2023-12-04,횡보장,102548606.0,0.103,32236,0.514,0.977,96058406.0,"운송/해운,조선/기계",운송/해운
2023-12-05,횡보장,102366656.0,-0.177,31880,-1.104,1.707,96058406.0,"운송/해운,조선/기계",원전/에너지
2023-12-06,상승장,102470960.0,0.102,31986,0.332,3.001,83814610.0,"운송/해운,조선/기계",조선/기계
2023-12-07,횡보장,102209860.0,-0.255,31861,-0.391,2.109,83814610.0,"운송/해운,조선/기계",
2023-12-08,상승장,102112525.0,-0.095,32324,1.453,4.187,93243125.0,"운송/해운,조선/기계","바이오,PCB"
2023-12-11,상승장,102044875.0,-0.066,32434,0.34,4.619,99207375.0,운송/해운,
2023-12-12,상승장,102056318.0,0.011,32569,0.416,3.985,80814268.0,"운송/해운,자동차",자동차
2023-12-13,횡보장,102036518.0,-0.019,32255,-0.964,0.794,80814268.0,"운송/해운,자동차",
2023-12-14,횡보장,102026918.0,-0.009,32645,1.209,2.092,80814268.0,"운송/해운,자동차","자동차,조선/기계,금융"
2023-12-15,상승장,102471670.0,0.436,32831,0.57,3.2,71444070.0,"자동차,조선/기계","조선/기계,금융"
2023-12-18,횡보장,102078470.0,-0.384,32936,0.32,2.713,71444070.0,"자동차,조선/기계",운송/해운
2023-12-19,횡보장,101712670.0,-0.358,32966,0.091,2.312,71444070.0,"자동차,조선/기계",엔터/게임
2023-12-20,상승장,102670580.0,0.942,33599,1.92,4.093,77946580.0,"자동차,조선/기계",
2023-12-21,상승장,102278580.0,-0.382,33380,-0.652,3.401,77946580.0,"자동차,조선/기계",
2023-12-22,상승장,102540365.0,0.256,33486,0.318,4.552,83047258.0,"방산/우주,자동차",방산/우주
2023-12-26,상승장,102413282.0,-0.124,33624,0.412,5.105,83047258.0,"방산/우주,자동차","통신,금융,화학/정유"
2023-12-27,상승장,102649145.0,0.23,33997,1.109,5.068,89898464.0,"방산/우주,자동차",통신
2023-12-28,상승장,102859145.0,0.205,34555,1.641,7.131,89898464.0,"방산/우주,자동차",금융
2024-01-02,상승장,102940057.0,0.079,34765,0.608,7.174,89898464.0,"방산/우주,자동차",PCB
2024-01-03,상승장,102928604.0,-0.011,33801,-2.773,5.394,77588215.0,"방산/우주,자동차","전력/전선/인프라,방산/우주,2차전지"
2024-01-04,상승장,102540522.0,-0.377,33504,-0.879,3.933,65260326.0,"방산/우주,자동차","운송/해운,방산/우주,화학/정유"
2024-01-05,상승장,101938541.0,-0.587,33409,-0.284,4.796,65260326.0,"방산/우주,자동차","엔터/게임,전력/전선/인프라"
2024-01-08,상승장,101157755.0,-0.766,33299,-0.329,4.105,65260326.0,"방산/우주,자동차",
2024-01-09,상승장,101123396.0,-0.034,33176,-0.369,4.127,65260326.0,"방산/우주,자동차",PCB
2024-01-10,횡보장,102090542.0,0.956,32812,-1.097,1.51,71799542.0,"방산/우주,자동차","금융,방산/우주"
2024-01-11,횡보장,102059242.0,-0.031,32865,0.162,1.329,71799542.0,"방산/우주,자동차",지주/밸류업
2024-01-12,횡보장,101992042.0,-0.066,32550,-0.958,-0.058,71799542.0,"방산/우주,자동차","운송/해운,방산/우주,엔터/게임"
2024-01-15,횡보장,102054142.0,0.061,32686,0.418,1.336,71799542.0,"방산/우주,자동차",엔터/게임
2024-01-16,횡보장,101668942.0,-0.377,32241,-1.361,-1.238,71799542.0,"방산/우주,자동차","음식료,엔터/게임"
2024-01-17,조정장,101279446.0,-0.383,31450,-2.453,-4.206,69273746.0,"방산/우주,자동차","음식료,금융,자동차"
2024-01-18,조정장,101152381.0,-0.125,31597,0.467,-4.065,64327023.0,"방산/우주,자동차","음식료,자동차,방산/우주"
2024-01-19,횡보장,101382755.0,0.228,32071,1.5,-2.715,64327023.0,"방산/우주,자동차",화학/정유
2024-01-22,조정장,101618431.0,0.232,32104,0.103,-4.45,64327023.0,"방산/우주,자동차","화학/정유,방산/우주"
2024-01-23,조정장,101647909.0,0.029,32273,0.526,-3.316,64327023.0,"방산/우주,자동차","금융,운송/해운"
2024-01-24,조정장,101242119.0,-0.399,32148,-0.387,-3.996,64327023.0,"방산/우주,자동차","운송/해운,원전/에너지"
2024-01-25,조정장,101774664.0,0.526,32187,0.121,-4.274,69997950.0,"방산/우주,자동차",엔터/게임
2024-01-26,조정장,101744283.0,-0.03,32246,0.183,-5.15,72708501.0,"방산/우주,자동차",
2024-01-29,조정장,102585261.0,0.827,32626,1.178,-5.582,74006309.0,"방산/우주,자동차","엔터/게임,지주/밸류업,인터넷/소프트웨어"
2024-01-30,조정장,101876527.0,-0.691,32569,-0.175,-6.317,72188155.0,"방산/우주,자동차","지주/밸류업,인터넷/소프트웨어"
2024-01-31,조정장,103111360.0,1.212,32410,-0.488,-4.115,67346806.0,"방산/우주,자동차","지주/밸류업,건설,방산/우주"
2024-02-01,횡보장,104042053.0,0.903,32967,1.719,-1.603,72639505.0,"방산/우주,자동차",통신
2024-02-02,횡보장,106303977.0,2.174,34031,3.227,1.862,94332895.0,방산/우주,운송/해운
2024-02-05,횡보장,106232265.0,-0.067,33617,-1.217,0.955,94332895.0,방산/우주,
2024-02-06,횡보장,106293369.0,0.058,33489,-0.381,0.943,94332895.0,방산/우주,화학/정유
2024-02-07,상승장,106558460.0,0.249,33963,1.415,3.508,68840698.0,"방산/우주,운송/해운","방산/우주,운송/해운"
2024-02-08,상승장,106313328.0,-0.23,34001,0.112,3.457,68840698.0,"방산/우주,운송/해운","로봇,방산/우주,철강/비철"
2024-02-13,상승장,106547226.0,0.22,34417,1.223,5.736,62451216.0,"방산/우주,운송/해운","바이오,로봇"
2024-02-14,상승장,108121883.0,1.478,33949,-1.36,3.864,68962325.0,"방산/우주,엔터/게임",엔터/게임
2024-02-15,상승장,107980481.0,-0.131,33901,-0.141,5.149,68962325.0,"방산/우주,엔터/게임",
2024-02-16,상승장,107131560.0,-0.786,34241,1.003,8.874,62692938.0,"방산/우주,엔터/게임",화학/정유
2024-02-19,강한상승장,107701154.0,0.532,34777,1.565,10.064,62692938.0,"방산/우주,엔터/게임","통신,방산/우주,화학/정유"
2024-02-20,상승장,107508500.0,-0.179,34369,-1.173,7.165,66793954.0,"방산/우주,엔터/게임","방산/우주,전력/전선/인프라,지주/밸류업"
2024-02-21,상승장,108665957.0,1.077,34294,-0.218,6.822,74234801.0,"방산/우주,엔터/게임","원전/에너지,방산/우주,엔터/게임"
2024-02-22,상승장,110140709.0,1.357,34469,0.51,6.804,80433361.0,"방산/우주,엔터/게임","PCB,원전/에너지"
2024-02-23,상승장,109811585.0,-0.299,34576,0.31,7.553,80433361.0,"방산/우주,엔터/게임",
2024-02-26,상승장,110396398.0,0.533,34299,-0.801,6.562,84848798.0,엔터/게임,
2024-02-27,상승장,108766798.0,-1.476,34006,-0.854,5.458,84848798.0,엔터/게임,엔터/게임
2024-02-28,상승장,108837250.0,0.065,34422,1.223,5.505,72190250.0,"엔터/게임,철강/비철",철강/비철
2024-02-29,상승장,108325891.0,-0.47,34331,-0.264,5.41,80934891.0,"엔터/게임,철강/비철","소비/유통/호텔,엔터/게임,2차전지"
2024-03-04,상승장,108649377.0,0.299,34825,1.439,7.451,73215377.0,"엔터/게임,철강/비철",철강/비철
2024-03-05,상승장,107855431.0,-0.731,34547,-0.798,4.793,82822031.0,"엔터/게임,철강/비철","전력/전선/인프라,철강/비철"
2024-03-06,횡보장,107553731.0,-0.28,34422,-0.362,1.149,88808231.0,"엔터/게임,철강/비철",로봇
2024-03-07,횡보장,107627520.0,0.069,34446,0.07,2.466,91806120.0,"엔터/게임,철강/비철",
2024-03-08,상승장,107733683.0,0.099,34950,1.463,4.363,78934583.0,"엔터/게임,철강/비철","로봇,엔터/게임"
2024-03-11,횡보장,108294383.0,0.52,34658,-0.835,2.046,78934583.0,"엔터/게임,철강/비철","로봇,엔터/게임"
2024-03-12,횡보장,108776274.0,0.445,34955,0.857,2.806,85705774.0,"엔터/게임,철강/비철",원전/에너지
2024-03-13,횡보장,108571274.0,-0.188,35118,0.466,2.037,85705774.0,"엔터/게임,철강/비철","원전/에너지,로봇,지주/밸류업"
2024-03-14,상승장,108323774.0,-0.228,35434,0.9,4.374,85705774.0,"엔터/게임,철강/비철","조선/기계,로봇,화학/정유"
2024-03-15,횡보장,108071774.0,-0.233,34767,-1.882,2.554,85705774.0,"엔터/게임,철강/비철","조선/기계,로봇"
2024-03-18,횡보장,108123874.0,0.048,34989,0.639,2.185,85705774.0,"엔터/게임,철강/비철",조선/기계
2024-03-19,횡보장,107661574.0,-0.428,34571,-1.195,-0.592,85705774.0,"엔터/게임,철강/비철","철강/비철,방산/우주"
2024-03-20,횡보장,107545974.0,-0.107,35180,1.762,2.36,85705774.0,"엔터/게임,철강/비철",
2024-03-21,상승장,107682574.0,0.127,36133,2.709,5.362,85705774.0,"엔터/게임,철강/비철",
2024-03-22,상승장,107726474.0,0.041,36028,-0.291,4.523,85705774.0,"엔터/게임,철강/비철",인터넷/소프트웨어
2024-03-25,상승장,108376774.0,0.604,35885,-0.397,3.786,85705774.0,"엔터/게임,철강/비철",엔터/게임
2024-03-26,상승장,108309669.0,-0.062,36238,0.984,5.653,72717569.0,"엔터/게임,철강/비철","엔터/게임,PCB,방산/우주"
2024-03-27,상승장,109350045.0,0.961,36258,0.055,6.622,78367045.0,"엔터/게임,철강/비철",엔터/게임
2024-03-28,상승장,108948455.0,-0.367,36238,-0.055,5.276,71834255.0,"엔터/게임,철강/비철",철강/비철
2024-03-29,상승장,109237210.0,0.265,36357,0.328,5.901,74629810.0,"엔터/게임,철강/비철","지주/밸류업,로봇"
2024-04-01,상승장,109088810.0,-0.136,36381,0.066,4.468,74629810.0,"엔터/게임,철강/비철",인터넷/소프트웨어
2024-04-02,상승장,108657790.0,-0.395,36483,0.28,5.604,68215090.0,"엔터/게임,철강/비철",인터넷/소프트웨어
2024-04-03,상승장,108268790.0,-0.358,35933,-1.508,4.39,68215090.0,"엔터/게임,철강/비철","건설,철강/비철,금융"
2024-04-04,상승장,107897442.0,-0.343,36443,1.419,5.797,61788342.0,"엔터/게임,철강/비철","조선/기계,철강/비철"
2024-04-05,상승장,107653642.0,-0.226,36070,-1.024,3.205,61788342.0,"엔터/게임,철강/비철","로봇,화학/정유"
2024-04-08,상승장,107662854.0,0.009,36223,0.424,4.516,73972454.0,"엔터/게임,철강/비철",
