기준일,장세,총자산,전략일수익률,KODEX200종가,KODEX200일수익률,KODEX200_20일수익률,현금,보유섹터,오늘신호섹터
2024-04-09,횡보장,107842354.0,0.167,35999,-0.618,2.987,73972454.0,"엔터/게임,철강/비철",
2024-04-11,횡보장,107675854.0,-0.154,35984,-0.042,2.466,73972454.0,"엔터/게임,철강/비철","금융,원전/에너지,인터넷/소프트웨어"
2024-04-12,횡보장,107357254.0,-0.296,35634,-0.973,0.564,73972454.0,"엔터/게임,철강/비철","지주/밸류업,금융,PCB"
2024-04-15,횡보장,107312905.0,-0.041,35477,-0.441,2.042,80760805.0,"엔터/게임,철강/비철",화학/정유
2024-04-16,횡보장,106852705.0,-0.429,34658,-2.309,-0.946,80760805.0,"엔터/게임,철강/비철",철강/비철
2024-04-17,횡보장,106336405.0,-0.483,34279,-1.094,-0.845,80760805.0,"엔터/게임,철강/비철",화장품
2024-04-18,횡보장,107591005.0,1.18,34878,1.747,-0.858,80760805.0,"엔터/게임,철강/비철","조선/기계,철강/비철,인터넷/소프트웨어"
2024-04-19,조정장,107345305.0,-0.228,34222,-1.881,-5.289,80760805.0,"엔터/게임,철강/비철",
2024-04-22,조정장,107660237.0,0.293,34682,1.344,-3.736,78247037.0,"엔터/게임,철강/비철","엔터/게임,금융"
2024-04-23,조정장,107340737.0,-0.297,34643,-0.112,-3.461,78247037.0,"엔터/게임,철강/비철","조선/기계,엔터/게임,금융"
2024-04-24,횡보장,107577437.0,0.221,35280,1.839,-2.644,78247037.0,"엔터/게임,철강/비철",2차전지
2024-04-25,조정장,107413337.0,-0.153,34672,-1.723,-4.374,78247037.0,"엔터/게임,철강/비철",화장품
2024-04-26,조정장,107261537.0,-0.141,35070,1.148,-3.223,78247037.0,"엔터/게임,철강/비철",
2024-04-29,횡보장,108132437.0,0.812,35414,0.981,-2.594,78247037.0,"엔터/게임,철강/비철","철강/비철,화학/정유"
2024-04-30,횡보장,107919437.0,-0.197,35540,0.356,-2.312,78247037.0,"엔터/게임,철강/비철","PCB,인터넷/소프트웨어,금융"
2024-05-02,횡보장,107412114.0,-0.47,35410,-0.366,-2.941,83071914.0,철강/비철,인터넷/소프트웨어
2024-05-03,횡보장,107675814.0,0.246,35380,-0.085,-1.539,83071914.0,철강/비철,
2024-05-07,횡보장,107810814.0,0.125,36199,2.315,-0.67,83071914.0,철강/비철,
2024-05-08,횡보장,107726814.0,-0.078,36326,0.351,0.71,83071914.0,철강/비철,원전/에너지
2024-05-09,횡보장,107397714.0,-0.305,35919,-1.12,-0.839,83071914.0,철강/비철,"운송/해운,PCB,원전/에너지"
2024-05-10,횡보장,107583714.0,0.173,36103,0.512,0.289,83071914.0,철강/비철,"로봇,운송/해운,금융"
2024-05-13,횡보장,107463114.0,-0.112,36036,-0.186,0.145,83071914.0,철강/비철,"엔터/게임,조선/기계,금융"
2024-05-14,횡보장,107677614.0,0.2,36108,0.2,1.33,83071914.0,철강/비철,"2차전지,음식료"
2024-05-16,횡보장,107702214.0,0.023,36451,0.95,2.745,83071914.0,철강/비철,원전/에너지
2024-05-17,상승장,107444145.0,-0.24,36026,-1.166,3.947,76636095.0,"방산/우주,철강/비철",방산/우주
2024-05-20,상승장,107739579.0,0.275,36326,0.833,5.972,70201329.0,"방산/우주,철강/비철","운송/해운,자동차,철강/비철"
2024-05-21,상승장,107405079.0,-0.31,36137,-0.52,3.61,70201329.0,"방산/우주,철강/비철","철강/비철,음식료"
2024-05-22,상승장,107086629.0,-0.296,36137,0.0,5.596,70201329.0,"방산/우주,철강/비철",
2024-05-23,상승장,106694979.0,-0.366,36137,0.0,4.195,70201329.0,"방산/우주,철강/비철","엔터/게임,지주/밸류업,2차전지"
2024-05-24,횡보장,106459779.0,-0.22,35573,-1.561,2.685,70201329.0,"방산/우주,철강/비철",인터넷/소프트웨어
2024-05-27,횡보장,106945779.0,0.457,36068,1.392,2.234,70201329.0,"방산/우주,철강/비철",
2024-05-28,상승장,106546444.0,-0.373,36108,0.111,4.142,64195684.0,"방산/우주,철강/비철","방산/우주,엔터/게임"
2024-05-29,횡보장,105841536.0,-0.662,35578,-1.468,1.449,70311784.0,"방산/우주,철강/비철","방산/우주,인터넷/소프트웨어,금융"
2024-05-30,횡보장,104780420.0,-1.003,34935,-1.807,-1.353,70311784.0,"방산/우주,철강/비철",금융
2024-05-31,횡보장,104934928.0,0.147,34921,-0.04,-1.742,70311784.0,"방산/우주,철강/비철","금융,통신,인터넷/소프트웨어"
2024-06-03,횡보장,105838744.0,0.861,35549,1.798,0.393,70311784.0,"방산/우주,철강/비철","운송/해운,화학/정유,음식료"
2024-06-04,횡보장,105247200.0,-0.559,35288,-0.734,-0.26,70311784.0,"방산/우주,철강/비철",음식료
2024-06-05,횡보장,105305078.0,0.055,35642,1.003,-1.539,82292078.0,철강/비철,
2024-06-07,횡보장,105672578.0,0.349,36113,1.321,-0.586,82292078.0,철강/비철,"PCB,지주/밸류업"
2024-06-10,횡보장,105113078.0,-0.529,35797,-0.875,-0.34,82292078.0,철강/비철,"지주/밸류업,음식료"
2024-06-11,횡보장,105368078.0,0.243,35831,0.095,-0.753,82292078.0,철강/비철,"로봇,화장품,음식료"
2024-06-12,횡보장,105141513.0,-0.215,36146,0.879,0.305,88176513.0,철강/비철,"원전/에너지,인터넷/소프트웨어,화장품"
2024-06-13,횡보장,105051513.0,-0.086,36393,0.683,0.789,88176513.0,철강/비철,"PCB,금융,방산/우주"
2024-06-14,횡보장,105276513.0,0.214,36515,0.335,0.176,88176513.0,철강/비철,"운송/해운,화장품,전력/전선/인프라"
2024-06-17,횡보장,104871513.0,-0.385,36316,-0.545,0.805,88176513.0,철강/비철,음식료
2024-06-18,횡보장,104736513.0,-0.129,36699,1.055,1.027,88176513.0,철강/비철,운송/해운
2024-06-19,상승장,104782819.0,0.044,37246,1.491,3.069,65627419.0,"조선/기계,철강/비철","조선/기계,음식료"
2024-06-20,상승장,104831369.0,0.046,37393,0.395,3.476,65627419.0,"조선/기계,철강/비철",운송/해운
2024-06-21,횡보장,104671669.0,-0.152,37073,-0.856,2.59,65627419.0,"조선/기계,철강/비철","조선/기계,금융,화장품"
2024-06-24,상승장,104920919.0,0.238,36791,-0.761,3.424,65627419.0,"조선/기계,철강/비철",
2024-06-25,횡보장,104679219.0,-0.23,36899,0.294,2.304,65627419.0,"조선/기계,철강/비철",운송/해운
2024-06-26,상승장,104248350.0,-0.412,37202,0.821,3.03,59409150.0,"조선/기계,철강/비철","철강/비철,PCB"
2024-06-27,상승장,104394967.0,0.141,37160,-0.113,4.447,65018967.0,"조선/기계,철강/비철","운송/해운,2차전지,원전/에너지"
2024-06-28,상승장,104661967.0,0.256,37379,0.589,6.996,65018967.0,"조선/기계,철강/비철","화학/정유,2차전지,엔터/게임"
2024-07-01,상승장,105065542.0,0.386,37451,0.193,7.245,71840242.0,"조선/기계,철강/비철","인터넷/소프트웨어,음식료,화장품"
2024-07-02,상승장,104809142.0,-0.244,37183,-0.716,4.596,71840242.0,"조선/기계,철강/비철",화장품
2024-07-03,상승장,105015142.0,0.197,37339,0.42,5.812,71840242.0,"조선/기계,철강/비철",화장품
2024-07-04,상승장,105580642.0,0.538,37839,1.339,6.164,71840242.0,"조선/기계,철강/비철",
2024-07-05,상승장,105498642.0,-0.078,38537,1.845,6.712,71840242.0,"조선/기계,철강/비철","지주/밸류업,인터넷/소프트웨어"
2024-07-08,상승장,105682742.0,0.175,38410,-0.33,7.299,71840242.0,"조선/기계,철강/비철",인터넷/소프트웨어
2024-07-09,상승장,105446642.0,-0.223,38547,0.357,7.58,71840242.0,"조선/기계,철강/비철",전력/전선/인프라
2024-07-10,상승장,105347015.0,-0.094,38532,-0.039,6.601,69061415.0,"조선/기계,철강/비철","인터넷/소프트웨어,조선/기계,PCB"
2024-07-11,상승장,106863015.0,1.439,38771,0.62,6.534,69061415.0,"조선/기계,철강/비철","철강/비철,로봇,음식료"
2024-07-12,상승장,106897115.0,0.032,38237,-1.377,4.716,69061415.0,"조선/기계,철강/비철","지주/밸류업,철강/비철"
2024-07-15,상승장,106632215.0,-0.248,38479,0.633,5.956,69061415.0,"조선/기계,철강/비철",음식료
2024-07-16,상승장,106611152.0,-0.02,38503,0.062,4.916,60492452.0,"지주/밸류업,철강/비철","지주/밸류업,화학/정유"
2024-07-17,횡보장,105928383.0,-0.64,38182,-0.834,2.513,73145783.0,"지주/밸류업,철강/비철","화학/정유,건설,화장품"
2024-07-18,횡보장,105511910.0,-0.393,37903,-0.731,1.364,93174610.0,"지주/밸류업,철강/비철","화학/정유,화장품,건설"
2024-07-19,횡보장,105462110.0,-0.047,37456,-1.179,1.033,93174610.0,"지주/밸류업,철강/비철",
2024-07-22,횡보장,105468010.0,0.006,37083,-0.996,0.794,93174610.0,"지주/밸류업,철강/비철","금융,화장품"
2024-07-23,횡보장,105294410.0,-0.165,37188,0.283,0.783,93174610.0,"지주/밸류업,철강/비철",인터넷/소프트웨어
2024-07-24,횡보장,105124510.0,-0.161,36971,-0.584,-0.621,93174610.0,"지주/밸류업,철강/비철","금융,철강/비철"
2024-07-25,횡보장,105074291.0,-0.048,36296,-1.826,-2.325,99212291.0,철강/비철,"조선/기계,인터넷/소프트웨어"
2024-07-26,횡보장,105152291.0,0.074,36491,0.537,-2.376,99212291.0,철강/비철,건설
2024-07-29,횡보장,105152291.0,0.0,36927,1.195,-1.399,99212291.0,철강/비철,지주/밸류업
2024-07-30,횡보장,105032291.0,-0.114,36582,-0.934,-1.616,99212291.0,철강/비철,
2024-07-31,횡보장,105020291.0,-0.011,37117,1.462,-0.595,99212291.0,철강/비철,"원전/에너지,2차전지,화장품"
2024-08-01,횡보장,105080291.0,0.057,37147,0.081,-1.829,99212291.0,철강/비철,"PCB,2차전지"
2024-08-02,급락일,104996291.0,-0.08,35651,-4.027,-7.489,99212291.0,철강/비철,PCB
2024-08-05,급락일,104666291.0,-0.314,32379,-9.178,-15.702,99212291.0,철강/비철,"인터넷/소프트웨어,자동차,철강/비철"
2024-08-06,하락장,104822291.0,0.149,33277,2.773,-13.672,99212291.0,철강/비철,
2024-08-07,하락장,105308291.0,0.464,34037,2.284,-11.666,99212291.0,철강/비철,"화장품,엔터/게임"
2024-08-08,하락장,105392291.0,0.08,33784,-0.743,-12.863,99212291.0,철강/비철,
2024-08-09,하락장,105380291.0,-0.011,34245,1.365,-10.44,99212291.0,철강/비철,"인터넷/소프트웨어,화학/정유"
2024-08-12,조정장,105428291.0,0.046,34639,1.151,-9.979,99212291.0,철강/비철,
2024-08-13,조정장,105194265.0,-0.222,34756,0.338,-9.732,93971265.0,"음식료,철강/비철",음식료
2024-08-14,조정장,105020265.0,-0.165,35083,0.941,-8.116,93971265.0,"음식료,철강/비철","음식료,엔터/게임"
2024-08-16,조정장,105114195.0,0.089,35915,2.372,-5.245,91762195.0,"음식료,철강/비철","PCB,조선/기계"
2024-08-19,조정장,104847195.0,-0.254,35598,-0.883,-4.96,91762195.0,"음식료,철강/비철",금융
2024-08-20,조정장,104896095.0,0.047,35954,1.0,-3.045,93297895.0,"금융,철강/비철",금융
2024-08-21,조정장,104702506.0,-0.185,35905,-0.136,-3.45,88291406.0,"금융,철강/비철",철강/비철
2024-08-22,횡보장,104933406.0,0.221,35959,0.15,-2.737,88291406.0,"금융,철강/비철","철강/비철,화학/정유"
2024-08-23,횡보장,104833806.0,-0.095,35935,-0.067,-0.995,88291406.0,"금융,철강/비철","지주/밸류업,PCB"
2024-08-26,횡보장,105103406.0,0.257,35745,-0.529,-2.044,88291406.0,"금융,철강/비철",금융
2024-08-27,조정장,105098764.0,-0.004,35564,-0.506,-3.691,94816364.0,"금융,철강/비철","화학/정유,전력/전선/인프라,자동차"
2024-08-28,횡보장,104840264.0,-0.246,35627,0.177,-2.611,94816364.0,"금융,철강/비철","원전/에너지,화장품,PCB"
2024-08-29,조정장,104994064.0,0.147,35156,-1.322,-5.283,94816364.0,"금융,철강/비철","전력/전선/인프라,PCB"
2024-08-30,조정장,104898564.0,-0.091,35339,0.521,-4.867,94816364.0,"금융,철강/비철","조선/기계,지주/밸류업,금융"
2024-09-02,횡보장,105302964.0,0.386,35300,-0.11,-0.985,94816364.0,"금융,철강/비철","철강/비철,화장품"
2024-09-03,상승장,105247364.0,-0.053,35005,-0.836,8.11,94816364.0,"금융,철강/비철","방산/우주,화장품,지주/밸류업"
2024-09-04,횡보장,104877664.0,-0.351,33788,-3.477,1.536,94816364.0,"금융,철강/비철",인터넷/소프트웨어
2024-09-05,횡보장,104860664.0,-0.016,33735,-0.157,-0.887,94816364.0,"금융,철강/비철","통신,조선/기계"
2024-09-06,횡보장,104597764.0,-0.251,33433,-0.895,-1.039,94816364.0,"금융,철강/비철",통신
2024-09-09,조정장,104528968.0,-0.066,33208,-0.673,-3.028,92246768.0,"금융,철강/비철","금융,화장품,음식료"
2024-09-10,조정장,104589868.0,0.058,33067,-0.425,-4.538,92246768.0,"금융,철강/비철",
2024-09-11,조정장,104306284.0,-0.271,32755,-0.944,-5.757,90685184.0,"금융,철강/비철",방산/우주
2024-09-12,조정장,104575584.0,0.258,33505,2.29,-4.498,90685184.0,"금융,철강/비철",철강/비철
2024-09-13,조정장,105152558.0,0.552,33577,0.215,-6.51,93646358.0,"금융,철강/비철","원전/에너지,조선/기계"
2024-09-19,조정장,105267358.0,0.109,33519,-0.173,-5.84,93646358.0,"금융,철강/비철",철강/비철
2024-09-20,조정장,105383758.0,0.111,33601,0.245,-6.544,93646358.0,"금융,철강/비철","방산/우주,자동차,인터넷/소프트웨어"
2024-09-23,조정장,105567858.0,0.175,33705,0.31,-6.127,93646358.0,"금융,철강/비철",인터넷/소프트웨어
2024-09-24,조정장,105282858.0,-0.27,34108,1.196,-5.148,93646358.0,"금융,철강/비철",화학/정유
2024-09-25,조정장,104784258.0,-0.474,33606,-1.472,-6.481,93646358.0,"금융,철강/비철","화장품,지주/밸류업"
2024-09-26,횡보장,105178158.0,0.376,34736,3.362,-2.823,93646358.0,"금융,철강/비철",
2024-09-27,횡보장,105486058.0,0.293,34596,-0.403,-2.722,93646358.0,"금융,철강/비철","조선/기계,화장품"
2024-09-30,조정장,105159458.0,-0.31,33803,-2.292,-5.12,93646358.0,"금융,철강/비철",
2024-10-02,조정장,105136558.0,-0.022,33447,-1.053,-4.861,93646358.0,"금융,철강/비철","방산/우주,음식료"
2024-10-04,조정장,105232758.0,0.092,33433,-0.042,-5.393,93646358.0,"금융,철강/비철",
2024-10-07,조정장,105815058.0,0.553,33963,1.585,-3.788,93646358.0,"금융,철강/비철","전력/전선/인프라,조선/기계"
2024-10-08,조정장,106022958.0,0.196,33705,-0.76,-3.714,93646358.0,"금융,철강/비철",
2024-10-10,횡보장,106045958.0,0.022,33769,0.19,-0.056,93646358.0,"금융,철강/비철",인터넷/소프트웨어
2024-10-11,횡보장,106167058.0,0.114,33811,0.124,0.225,93646358.0,"금융,철강/비철",
2024-10-14,횡보장,106714514.0,0.516,34212,1.186,2.33,98914214.0,"금융,철강/비철",PCB
2024-10-15,상승장,106544114.0,-0.16,34332,0.351,3.385,98914214.0,"금융,철강/비철","PCB,원전/에너지,조선/기계"
2024-10-16,횡보장,106498314.0,-0.043,34022,-0.903,2.888,98914214.0,"금융,철강/비철","원전/에너지,통신,지주/밸류업"
2024-10-17,상승장,106371514.0,-0.119,34099,0.226,4.103,98914214.0,"금융,철강/비철",지주/밸류업
2024-10-18,횡보장,106424751.0,0.05,33900,-0.584,1.179,101327151.0,금융,
2024-10-21,횡보장,106376151.0,-0.046,33997,0.286,1.251,101327151.0,금융,로봇
2024-10-22,횡보장,106408551.0,0.03,33501,-1.459,-0.054,101327151.0,금융,"인터넷/소프트웨어,전력/전선/인프라"
2024-10-23,횡보장,106419351.0,0.01,33933,1.29,0.988,101327151.0,금융,"전력/전선/인프라,PCB,2차전지"
2024-10-24,횡보장,106359951.0,-0.056,33651,-0.831,-0.16,101327151.0,금융,2차전지
2024-10-25,횡보장,106781151.0,0.396,33676,0.074,-1.267,101327151.0,금융,"지주/밸류업,조선/기계"
2024-10-28,횡보장,106521951.0,-0.243,33983,0.912,1.122,101327151.0,금융,"원전/에너지,조선/기계"
2024-10-29,횡보장,106484151.0,-0.035,34071,0.259,-1.914,101327151.0,금융,"원전/에너지,방산/우주"
2024-10-30,횡보장,106397751.0,-0.081,33744,-0.96,-2.463,101327151.0,금융,"인터넷/소프트웨어,PCB"
2024-10-31,횡보장,106203351.0,-0.183,33298,-1.322,-1.494,101327151.0,금융,"PCB,지주/밸류업,원전/에너지"
2024-11-01,횡보장,106284351.0,0.076,33064,-0.703,-1.145,101327151.0,금융,"화장품,화학/정유"
2024-11-04,횡보장,106224951.0,-0.056,33615,1.666,0.544,101327151.0,금융,"엔터/게임,음식료,인터넷/소프트웨어"
2024-11-05,횡보장,106241151.0,0.015,33426,-0.562,-1.581,101327151.0,금융,"엔터/게임,PCB,음식료"
2024-11-06,횡보장,106403151.0,0.152,33347,-0.236,-1.062,101327151.0,금융,"전력/전선/인프라,조선/기계"
2024-11-07,횡보장,106408551.0,0.005,33332,-0.045,-1.294,101327151.0,금융,원전/에너지
2024-11-08,횡보장,106359951.0,-0.046,33293,-0.117,-1.532,101327151.0,금융,"통신,인터넷/소프트웨어"
2024-11-11,조정장,106331658.0,-0.027,32756,-1.613,-4.256,96001733.0,"PCB,금융","PCB,통신"
2024-11-12,조정장,106353289.0,0.02,32072,-2.088,-6.583,96001733.0,"PCB,금융",인터넷/소프트웨어
2024-11-13,조정장,106215426.0,-0.13,31252,-2.557,-8.142,96099426.0,"금융,철강/비철",철강/비철
2024-11-14,조정장,106513496.0,0.281,31119,-0.426,-8.739,93471796.0,"금융,철강/비철","원전/에너지,철강/비철,인터넷/소프트웨어"
2024-11-15,조정장,105903596.0,-0.573,31345,0.726,-7.537,93471796.0,"금융,철강/비철",엔터/게임
2024-11-18,조정장,106208436.0,0.288,32072,2.319,-5.662,93405936.0,"금융,자동차","자동차,지주/밸류업"
2024-11-19,조정장,106180736.0,-0.026,32185,0.352,-3.928,93405936.0,"금융,자동차","엔터/게임,원전/에너지,화학/정유"
2024-11-20,조정장,106584736.0,0.38,32250,0.202,-4.96,93405936.0,"금융,자동차","방산/우주,금융,통신"
2024-11-21,조정장,106653836.0,0.065,32288,0.118,-4.05,93405936.0,"금융,자동차",통신
2024-11-22,조정장,106781136.0,0.119,32575,0.889,-3.269,93405936.0,"금융,자동차",전력/전선/인프라
2024-11-25,조정장,106795936.0,0.014,32957,1.173,-3.019,93405936.0,"금융,자동차","철강/비철,건설,인터넷/소프트웨어"
2024-11-26,조정장,106737936.0,-0.054,32854,-0.313,-3.572,93405936.0,"금융,자동차","운송/해운,통신"
2024-11-27,조정장,106902036.0,0.154,32600,-0.773,-3.39,93405936.0,"금융,자동차","통신,엔터/게임"
2024-11-28,횡보장,106795936.0,-0.099,32502,-0.301,-2.391,93405936.0,"금융,자동차",엔터/게임
2024-11-29,조정장,106634536.0,-0.151,31886,-1.895,-3.563,93405936.0,"금융,자동차","운송/해운,2차전지,원전/에너지"
2024-12-02,조정장,106591136.0,-0.041,31945,0.185,-4.968,93405936.0,"금융,자동차","철강/비철,엔터/게임"
2024-12-03,조정장,106953536.0,0.34,32414,1.468,-3.028,93405936.0,"금융,자동차","철강/비철,금융,전력/전선/인프라"
2024-12-04,조정장,106340136.0,-0.574,31975,-1.354,-4.114,93405936.0,"금융,자동차","PCB,음식료,통신"
2024-12-05,조정장,105441719.0,-0.845,31750,-0.704,-4.746,90958319.0,"금융,자동차",
2024-12-06,조정장,105364219.0,-0.074,31588,-0.51,-5.121,90958319.0,"금융,자동차",
2024-12-09,조정장,105066719.0,-0.282,30803,-2.485,-5.962,90958319.0,"금융,자동차","2차전지,엔터/게임"
2024-12-10,횡보장,105392913.0,0.31,31427,2.026,-2.011,97814913.0,자동차,"로봇,음식료,화장품"
2024-12-11,횡보장,105338913.0,-0.051,31755,1.044,1.609,97814913.0,자동차,"조선/기계,화장품"
2024-12-12,상승장,105443472.0,0.099,32210,1.433,3.506,79319972.0,"자동차,전력/전선/인프라","전력/전선/인프라,2차전지,지주/밸류업"
2024-12-13,상승장,105355972.0,-0.083,32354,0.447,3.219,79319972.0,"자동차,전력/전선/인프라",PCB
2024-12-16,횡보장,105776972.0,0.4,32240,-0.352,0.524,79319972.0,"자동차,전력/전선/인프라","PCB,전력/전선/인프라,음식료"
2024-12-17,횡보장,105965472.0,0.178,31866,-1.16,-0.991,79319972.0,"자동차,전력/전선/인프라","전력/전선/인프라,PCB,방산/우주"
2024-12-18,횡보장,105538972.0,-0.402,32316,1.412,0.205,79319972.0,"자동차,전력/전선/인프라",조선/기계
2024-12-19,횡보장,105174972.0,-0.345,31583,-2.268,-2.183,79319972.0,"자동차,전력/전선/인프라","음식료,조선/기계"
2024-12-20,조정장,104708972.0,-0.443,31129,-1.437,-4.439,79319972.0,"자동차,전력/전선/인프라","철강/비철,원전/에너지,2차전지"
2024-12-23,조정장,105658472.0,0.907,31652,1.68,-3.96,79319972.0,"자동차,전력/전선/인프라",
2024-12-24,조정장,105469472.0,-0.179,31677,0.079,-3.583,79319972.0,"자동차,전력/전선/인프라","PCB,로봇"
2024-12-26,조정장,105514382.0,0.043,31490,-0.59,-3.405,84781382.0,"자동차,전력/전선/인프라","PCB,지주/밸류업"
2024-12-27,조정장,105440882.0,-0.07,31403,-0.276,-3.381,84781382.0,"자동차,전력/전선/인프라",
2024-12-30,횡보장,105019382.0,-0.4,31321,-0.261,-1.772,84781382.0,"자동차,전력/전선/인프라","로봇,운송/해운"
2025-01-02,횡보장,105826382.0,0.768,31252,-0.22,-2.169,84781382.0,"자동차,전력/전선/인프라","운송/해운,전력/전선/인프라,지주/밸류업"
2025-01-03,횡보장,105649382.0,-0.167,31876,1.997,-1.66,84781382.0,"자동차,전력/전선/인프라",
2025-01-06,횡보장,105463382.0,-0.176,32562,2.152,1.836,84781382.0,"자동차,전력/전선/인프라",화장품
