기준일,장세,총자산,전략일수익률,KODEX200종가,KODEX200일수익률,KODEX200_20일수익률,현금,보유섹터,오늘신호섹터
2025-01-07,횡보장,105527882.0,0.061,32571,0.028,2.586,84781382.0,"자동차,전력/전선/인프라","엔터/게임,PCB"
2025-01-08,상승장,105667382.0,0.132,32884,0.961,4.103,84781382.0,"자동차,전력/전선/인프라","2차전지,철강/비철"
2025-01-09,상승장,105902896.0,0.223,32908,0.073,6.834,85300396.0,"자동차,전력/전선/인프라","화학/정유,전력/전선/인프라,방산/우주"
2025-01-10,상승장,106056896.0,0.145,32859,-0.149,4.557,85300396.0,"자동차,전력/전선/인프라","금융,엔터/게임"
2025-01-13,횡보장,105730396.0,-0.308,32423,-1.327,2.104,85300396.0,"자동차,전력/전선/인프라",금융
2025-01-14,횡보장,106208896.0,0.453,32566,0.441,1.105,85300396.0,"자동차,전력/전선/인프라",엔터/게임
2025-01-15,횡보장,106238396.0,0.028,32517,-0.15,0.504,85300396.0,"자동차,전력/전선/인프라","인터넷/소프트웨어,금융,운송/해운"
2025-01-16,횡보장,107180031.0,0.886,32981,1.427,2.298,92616031.0,"자동차,전력/전선/인프라","PCB,전력/전선/인프라,화장품"
2025-01-17,상승장,106918031.0,-0.244,32912,-0.209,3.282,92616031.0,"자동차,전력/전선/인프라","원전/에너지,건설,PCB"
2025-01-20,횡보장,106282031.0,-0.595,32859,-0.161,1.68,92616031.0,"자동차,전력/전선/인프라","철강/비철,바이오,운송/해운"
2025-01-21,상승장,106210031.0,-0.068,32889,0.091,4.135,92616031.0,"자동차,전력/전선/인프라","PCB,2차전지,방산/우주"
2025-01-22,상승장,106546031.0,0.316,33265,1.143,6.862,92616031.0,"자동차,전력/전선/인프라","바이오,운송/해운"
2025-01-23,상승장,106676031.0,0.122,32908,-1.073,3.968,92616031.0,"자동차,전력/전선/인프라","건설,자동차,금융"
2025-01-24,상승장,106523384.0,-0.143,33104,0.596,4.505,92808984.0,"방산/우주,자동차","방산/우주,운송/해운,인터넷/소프트웨어"
2025-01-31,상승장,106559384.0,0.034,32781,-0.976,4.1,92808984.0,"방산/우주,자동차",금융
2025-02-03,횡보장,106169284.0,-0.366,31883,-2.739,1.529,92808984.0,"방산/우주,자동차","로봇,2차전지,자동차"
2025-02-04,상승장,106388994.0,0.207,32281,1.248,3.065,80131894.0,"방산/우주,자동차","철강/비철,2차전지,방산/우주"
2025-02-05,상승장,106730594.0,0.321,32663,1.183,4.515,80131894.0,"방산/우주,자동차",
2025-02-06,상승장,108311682.0,1.481,32992,1.007,3.501,88031682.0,"방산/우주,자동차","음식료,금융"
2025-02-07,횡보장,108050682.0,-0.241,32776,-0.655,0.657,88031682.0,"방산/우주,자동차",화장품
2025-02-10,횡보장,108113082.0,0.058,32844,0.207,0.838,88031682.0,"방산/우주,자동차","자동차,엔터/게임,2차전지"
2025-02-11,횡보장,108827082.0,0.66,33104,0.792,0.669,88031682.0,"방산/우주,자동차",엔터/게임
2025-02-12,횡보장,109819209.0,0.912,33148,0.133,0.729,95437609.0,"방산/우주,자동차",전력/전선/인프라
2025-02-13,횡보장,110143609.0,0.295,33516,1.11,1.999,95437609.0,"방산/우주,자동차","2차전지,철강/비철,금융"
2025-02-14,상승장,109958088.0,-0.168,33682,0.495,3.883,99134088.0,"방산/우주,자동차",바이오
2025-02-17,상승장,109692888.0,-0.241,33927,0.727,4.179,99134088.0,"방산/우주,자동차",지주/밸류업
2025-02-18,상승장,110027615.0,0.305,34178,0.74,5.108,102809615.0,자동차,지주/밸류업
2025-02-19,상승장,110071015.0,0.039,34873,2.033,5.737,83500446.0,"2차전지,자동차","2차전지,철강/비철,PCB"
2025-02-20,상승장,110430906.0,0.327,34569,-0.872,5.035,83500446.0,"2차전지,자동차","엔터/게임,화장품,철강/비철"
2025-02-21,상승장,110736680.0,0.277,34609,0.116,5.326,83500446.0,"2차전지,자동차","철강/비철,지주/밸류업"
2025-02-24,상승장,111342471.0,0.547,34392,-0.627,4.57,90397971.0,"2차전지,자동차",2차전지
2025-02-25,횡보장,110760471.0,-0.523,34213,-0.52,2.85,90397971.0,"2차전지,자동차",건설
2025-02-26,상승장,110867971.0,0.097,34383,0.497,4.482,90397971.0,"2차전지,자동차","PCB,지주/밸류업"
2025-02-27,상승장,110583471.0,-0.257,34246,-0.398,3.45,90397971.0,"2차전지,자동차","화장품,자동차"
2025-02-28,횡보장,109665971.0,-0.83,33109,-3.32,1.001,90397971.0,"2차전지,자동차","건설,로봇,화학/정유"
2025-03-04,상승장,108945921.0,-0.657,33027,-0.248,3.588,99876521.0,"2차전지,자동차",
2025-03-05,상승장,109083634.0,0.126,33277,0.757,3.085,102907034.0,"2차전지,자동차","로봇,원전/에너지,운송/해운"
2025-03-06,횡보장,109120789.0,0.034,33603,0.98,2.878,104227989.0,"2차전지,자동차","로봇,음식료"
2025-03-07,횡보장,109122789.0,0.002,33447,-0.464,1.379,104227989.0,"2차전지,자동차","2차전지,음식료"
2025-03-10,횡보장,109179189.0,0.052,33525,0.233,2.285,104227989.0,"2차전지,자동차","엔터/게임,화학/정유"
2025-03-11,횡보장,109110536.0,-0.063,33148,-1.125,0.926,105986136.0,"2차전지,자동차",지주/밸류업
2025-03-12,횡보장,109163936.0,0.049,33673,1.584,1.719,105986136.0,"2차전지,자동차","원전/에너지,지주/밸류업,전력/전선/인프라"
2025-03-13,횡보장,109157136.0,-0.006,33511,-0.481,1.095,105986136.0,"2차전지,자동차","금융,자동차,2차전지"
2025-03-14,횡보장,109080127.0,-0.071,33697,0.555,0.54,106640627.0,"2차전지,자동차",원전/에너지
2025-03-17,횡보장,109082376.0,0.002,34353,1.947,1.992,106966376.0,"2차전지,자동차",원전/에너지
2025-03-18,횡보장,109096126.0,0.013,34437,0.245,1.503,107291626.0,자동차,"엔터/게임,자동차,인터넷/소프트웨어"
2025-03-19,횡보장,109127626.0,0.029,34731,0.854,1.618,107291626.0,자동차,"원전/에너지,음식료,로봇"
2025-03-20,횡보장,109114126.0,-0.012,34967,0.68,0.27,107291626.0,자동차,철강/비철
2025-03-21,횡보장,109136626.0,0.021,35133,0.475,1.632,107291626.0,자동차,"금융,원전/에너지"
2025-03-24,횡보장,109208626.0,0.066,35012,-0.344,1.164,107291626.0,자동차,운송/해운
2025-03-25,횡보장,109271626.0,0.058,34849,-0.466,1.329,107291626.0,자동차,
2025-03-26,횡보장,109289626.0,0.016,35143,0.844,2.718,107291626.0,자동차,"인터넷/소프트웨어,PCB"
2025-03-27,횡보장,109204126.0,-0.078,34712,-1.226,0.957,107291626.0,자동차,"전력/전선/인프라,화장품"
2025-03-28,횡보장,109108828.0,-0.087,34153,-1.61,-0.272,108288828.0,자동차,"지주/밸류업,화장품"
2025-03-31,횡보장,109077628.0,-0.029,33193,-2.811,0.254,108288828.0,자동차,"금융,지주/밸류업"
2025-04-01,횡보장,109082199.0,0.004,33668,1.431,1.941,109082199.0,,"운송/해운,음식료,엔터/게임"
2025-04-02,횡보장,109082199.0,0.0,33501,-0.496,0.673,109082199.0,,"화장품,화학/정유,철강/비철"
2025-04-03,횡보장,109082199.0,0.0,33085,-1.242,-1.542,109082199.0,,금융
2025-04-04,횡보장,109082199.0,0.0,32791,-0.889,-1.961,109082199.0,,"엔터/게임,원전/에너지,인터넷/소프트웨어"
2025-04-07,급락일,109082199.0,0.0,30923,-5.697,-7.761,109082199.0,,금융
2025-04-08,조정장,109069713.0,-0.011,30909,-0.045,-6.755,103641213.0,금융,금융
2025-04-09,조정장,108908231.0,-0.148,30394,-1.666,-9.738,98288931.0,"금융,엔터/게임",엔터/게임
2025-04-10,조정장,109641231.0,0.673,32267,6.162,-3.712,98288931.0,"금융,엔터/게임","전력/전선/인프라,자동차,지주/밸류업"
2025-04-11,조정장,109503331.0,-0.126,32169,-0.304,-4.535,98288931.0,"금융,엔터/게임",음식료
2025-04-14,조정장,109500631.0,-0.002,32373,0.634,-5.764,98288931.0,"금융,엔터/게임",
2025-04-15,조정장,109659390.0,0.145,32692,0.985,-5.067,101343390.0,"금융,엔터/게임",운송/해운
2025-04-16,조정장,109831390.0,0.157,32183,-1.557,-7.336,101343390.0,"금융,엔터/게임","통신,음식료,화장품"
2025-04-17,조정장,109842790.0,0.01,32501,0.988,-7.052,101343390.0,"금융,엔터/게임","원전/에너지,전력/전선/인프라,화장품"
2025-04-18,조정장,110006590.0,0.149,32722,0.68,-6.862,101343390.0,"금융,엔터/게임",운송/해운
2025-04-21,조정장,110009790.0,0.003,32766,0.134,-6.415,101343390.0,"금융,엔터/게임",PCB
2025-04-22,조정장,109998191.0,-0.011,32658,-0.33,-6.287,99042591.0,"엔터/게임,인터넷/소프트웨어","인터넷/소프트웨어,금융,철강/비철"
2025-04-23,조정장,109975791.0,-0.02,33247,1.804,-5.395,99042591.0,"엔터/게임,인터넷/소프트웨어","2차전지,철강/비철,지주/밸류업"
2025-04-24,조정장,109876591.0,-0.09,33188,-0.177,-4.39,99042591.0,"엔터/게임,인터넷/소프트웨어","화장품,자동차"
2025-04-25,횡보장,110040591.0,0.149,33496,0.928,-1.924,99042591.0,"엔터/게임,인터넷/소프트웨어",지주/밸류업
2025-04-28,횡보장,110491691.0,0.41,33521,0.075,0.988,102035691.0,"엔터/게임,인터넷/소프트웨어","통신,엔터/게임,철강/비철"
2025-04-29,횡보장,110573691.0,0.074,33750,0.683,0.244,102035691.0,"엔터/게임,인터넷/소프트웨어","엔터/게임,통신"
2025-04-30,횡보장,110864280.0,0.263,33680,-0.207,0.534,105250280.0,인터넷/소프트웨어,"엔터/게임,금융,원전/에너지"
2025-05-02,횡보장,110777480.0,-0.078,33710,0.089,1.889,105250280.0,인터넷/소프트웨어,"PCB,지주/밸류업,전력/전선/인프라"
2025-05-07,상승장,110815298.0,0.034,33998,0.854,3.681,78631848.0,"운송/해운,인터넷/소프트웨어","운송/해운,바이오,인터넷/소프트웨어"
2025-05-08,상승장,110274598.0,-0.488,34013,0.044,9.993,78631848.0,"운송/해운,인터넷/소프트웨어",2차전지
2025-05-09,강한상승장,110074598.0,-0.181,34008,-0.015,10.026,78631848.0,"운송/해운,인터넷/소프트웨어",음식료
2025-05-12,강한상승장,110583535.0,0.462,34489,1.414,13.473,65334535.0,"운송/해운,인터넷/소프트웨어",운송/해운
2025-05-13,상승장,111328324.0,0.674,34568,0.229,7.131,72474874.0,"운송/해운,인터넷/소프트웨어","로봇,운송/해운,자동차"
2025-05-14,상승장,111959374.0,0.567,35031,1.339,8.897,72474874.0,"운송/해운,인터넷/소프트웨어","로봇,음식료,철강/비철"
2025-05-15,상승장,112697724.0,0.659,34772,-0.739,7.41,80022474.0,"운송/해운,인터넷/소프트웨어","전력/전선/인프라,엔터/게임,운송/해운"
2025-05-16,상승장,112710924.0,0.012,34901,0.371,6.757,80022474.0,"운송/해운,인터넷/소프트웨어",
2025-05-19,상승장,112363207.0,-0.309,34509,-1.123,7.227,80012707.0,"운송/해운,인터넷/소프트웨어",
2025-05-20,상승장,112167107.0,-0.175,34578,0.2,6.391,80012707.0,"운송/해운,인터넷/소프트웨어","전력/전선/인프라,금융,엔터/게임"
2025-05-21,상승장,112239007.0,0.064,34797,0.633,6.341,80012707.0,"운송/해운,인터넷/소프트웨어","인터넷/소프트웨어,금융,자동차"
2025-05-22,상승장,112423157.0,0.164,34349,-1.287,4.831,80012707.0,"운송/해운,인터넷/소프트웨어",통신
2025-05-23,상승장,112532407.0,0.097,34379,0.087,5.27,80012707.0,"운송/해운,인터넷/소프트웨어","화장품,자동차,엔터/게임"
2025-05-26,상승장,113168307.0,0.565,34926,1.591,5.05,80012707.0,"운송/해운,인터넷/소프트웨어","인터넷/소프트웨어,금융,조선/기계"
2025-05-27,상승장,113062169.0,-0.094,35036,0.315,5.568,87121619.0,"운송/해운,인터넷/소프트웨어","화장품,엔터/게임"
2025-05-28,상승장,113332819.0,0.239,35512,1.359,6.019,87121619.0,"운송/해운,인터넷/소프트웨어","2차전지,철강/비철"
2025-05-29,상승장,113623496.0,0.256,36216,1.982,8.04,73471496.0,"운송/해운,인터넷/소프트웨어","인터넷/소프트웨어,전력/전선/인프라,조선/기계"
2025-05-30,상승장,112809896.0,-0.716,35869,-0.958,6.279,73471496.0,"운송/해운,인터넷/소프트웨어",
2025-06-02,상승장,113159346.0,0.31,35854,-0.042,6.455,73471496.0,"운송/해운,인터넷/소프트웨어",
2025-06-04,상승장,112757296.0,-0.355,36861,2.809,9.347,73471496.0,"운송/해운,인터넷/소프트웨어",인터넷/소프트웨어
2025-06-05,강한상승장,113717496.0,0.852,37507,1.753,10.321,73471496.0,"운송/해운,인터넷/소프트웨어",
2025-06-09,강한상승장,116719872.0,2.64,38156,1.73,12.181,81767172.0,"운송/해운,인터넷/소프트웨어",엔터/게임
2025-06-10,강한상승장,116638322.0,-0.07,38380,0.587,12.856,81767172.0,"운송/해운,인터넷/소프트웨어","전력/전선/인프라,철강/비철"
2025-06-11,강한상승장,116872522.0,0.201,38831,1.175,12.59,81767172.0,"운송/해운,인터넷/소프트웨어","2차전지,엔터/게임"
2025-06-12,강한상승장,116631338.0,-0.206,38901,0.18,12.535,85946138.0,"운송/해운,인터넷/소프트웨어",2차전지
2025-06-13,강한상승장,116629743.0,-0.001,38573,-0.843,10.111,87293543.0,"운송/해운,인터넷/소프트웨어","운송/해운,화학/정유,바이오"
2025-06-16,강한상승장,117172624.0,0.465,39277,1.825,12.956,99751024.0,운송/해운,
2025-06-17,강한상승장,117010436.0,-0.138,39382,0.267,12.839,117010436.0,,
2025-06-18,강한상승장,117119571.0,0.093,39715,0.846,15.086,100640271.0,화학/정유,화학/정유
2025-06-19,강한상승장,117070671.0,-0.042,39779,0.161,15.041,100640271.0,화학/정유,
2025-06-20,강한상승장,117783178.0,0.609,40335,1.398,15.915,76108478.0,"2차전지,화학/정유","2차전지,바이오,철강/비철"
2025-06-23,강한상승장,116886378.0,-0.761,40295,-0.099,17.311,76108478.0,"2차전지,화학/정유",
2025-06-24,강한상승장,117611378.0,0.62,41626,3.303,21.08,76108478.0,"2차전지,화학/정유",운송/해운
2025-06-25,강한상승장,117280478.0,-0.281,41755,0.31,19.553,76108478.0,"2차전지,화학/정유","건설,조선/기계"
2025-06-26,강한상승장,117063378.0,-0.185,41377,-0.905,18.099,76108478.0,"2차전지,화학/정유",PCB
2025-06-27,강한상승장,115947378.0,-0.953,41124,-0.611,15.803,76108478.0,"2차전지,화학/정유",철강/비철
2025-06-30,강한상승장,120287600.0,3.743,41387,0.64,14.278,87466600.0,"2차전지,화학/정유",화학/정유
2025-07-01,강한상승장,121853425.0,1.302,41507,0.29,15.718,58977425.0,"2차전지,화학/정유","2차전지,화학/정유,철강/비철"
2025-07-02,강한상승장,121458225.0,-0.324,41347,-0.385,15.32,58977425.0,"2차전지,화학/정유","자동차,2차전지,전력/전선/인프라"
2025-07-03,강한상승장,123122422.0,1.37,41988,1.55,13.909,82056222.0,"2차전지,화학/정유","바이오,전력/전선/인프라,엔터/게임"
2025-07-04,상승장,122485861.0,-0.517,41179,-1.927,9.79,86030061.0,"2차전지,화학/정유","철강/비철,바이오,통신"
2025-07-07,상승장,121795600.0,-0.564,41244,0.158,8.093,93170600.0,"2차전지,화학/정유",통신
2025-07-08,상승장,121487600.0,-0.253,42008,1.852,9.453,93170600.0,"2차전지,화학/정유","PCB,지주/밸류업,화장품"
2025-07-09,상승장,121199715.0,-0.237,42131,0.293,8.498,80293515.0,"2차전지,자동차",자동차
2025-07-10,상승장,121406137.0,0.17,42678,1.298,9.709,69040437.0,"2차전지,자동차","자동차,2차전지,운송/해운"
2025-07-11,강한상승장,122482037.0,0.886,42703,0.059,10.707,69040437.0,"2차전지,자동차","철강/비철,엔터/게임,운송/해운"
2025-07-14,상승장,123123937.0,0.524,43099,0.927,9.731,69040437.0,"2차전지,자동차",화장품
2025-07-15,강한상승장,122382437.0,-0.602,43382,0.657,10.157,69040437.0,"2차전지,자동차","자동차,전력/전선/인프라,PCB"
2025-07-16,상승장,121557437.0,-0.674,42975,-0.938,8.208,69040437.0,"2차전지,자동차",전력/전선/인프라
2025-07-17,상승장,122331837.0,0.637,43059,0.195,8.246,69040437.0,"2차전지,자동차",조선/기계
2025-07-18,상승장,122923037.0,0.483,43014,-0.105,6.642,69040437.0,"2차전지,자동차","음식료,2차전지,철강/비철"
2025-07-21,상승장,123488037.0,0.46,43362,0.809,7.611,69040437.0,"2차전지,자동차","2차전지,엔터/게임"
2025-07-22,횡보장,122952037.0,-0.434,42767,-1.372,2.741,69040437.0,"2차전지,자동차","전력/전선/인프라,2차전지,건설"
2025-07-23,횡보장,125075084.0,1.727,42920,0.358,2.79,76741084.0,"2차전지,자동차",전력/전선/인프라
2025-07-24,상승장,126632355.0,1.245,42876,-0.103,3.623,85082355.0,"2차전지,자동차","전력/전선/인프라,금융"
2025-07-25,상승장,126412355.0,-0.174,42985,0.254,4.525,85082355.0,"2차전지,자동차",엔터/게임
2025-07-28,상승장,127064005.0,0.515,43209,0.521,4.402,102846005.0,"2차전지,자동차","금융,전력/전선/인프라"
2025-07-29,상승장,126869705.0,-0.153,43502,0.678,4.806,102846005.0,"2차전지,자동차","PCB,건설"
2025-07-30,상승장,128197533.0,1.047,43875,0.857,6.114,112810533.0,자동차,
2025-07-31,상승장,127807156.0,-0.305,43770,-0.239,4.244,90334156.0,"자동차,지주/밸류업","지주/밸류업,건설"
2025-08-01,급락일,126687356.0,-0.876,41992,-4.062,1.974,90334156.0,"자동차,지주/밸류업","바이오,화장품,철강/비철"
2025-08-04,횡보장,126656356.0,-0.024,42476,1.153,2.987,90334156.0,"자동차,지주/밸류업",
2025-08-05,횡보장,127677212.0,0.806,43053,1.358,2.488,97727712.0,"자동차,지주/밸류업",화장품
2025-08-06,횡보장,127550329.0,-0.099,43028,-0.058,2.129,112425329.0,지주/밸류업,"엔터/게임,건설"
2025-08-07,횡보장,127575329.0,0.02,43397,0.858,1.685,112425329.0,지주/밸류업,"엔터/게임,화장품"
2025-08-08,횡보장,127225329.0,-0.274,43293,-0.24,1.382,112425329.0,지주/밸류업,"엔터/게임,운송/해운"
2025-08-11,횡보장,127425329.0,0.157,43302,0.021,0.471,112425329.0,지주/밸류업,철강/비철
2025-08-12,횡보장,126375329.0,-0.824,43163,-0.321,-0.505,112425329.0,지주/밸류업,"지주/밸류업,전력/전선/인프라,금융"
2025-08-13,횡보장,126500329.0,0.099,43607,1.029,1.471,112425329.0,지주/밸류업,"엔터/게임,음식료,운송/해운"
2025-08-14,횡보장,126300329.0,-0.158,43567,-0.092,1.18,112425329.0,지주/밸류업,"금융,자동차,음식료"
2025-08-18,횡보장,126625329.0,0.257,42908,-1.513,-0.246,112425329.0,지주/밸류업,"전력/전선/인프라,운송/해운,PCB"
2025-08-19,횡보장,125550329.0,-0.849,42605,-0.706,-1.746,112425329.0,지주/밸류업,"금융,지주/밸류업,건설"
2025-08-20,횡보장,125125329.0,-0.339,42351,-0.596,-0.973,112425329.0,지주/밸류업,"지주/밸류업,건설"
2025-08-21,횡보장,125925329.0,0.639,42456,0.248,-1.081,112425329.0,지주/밸류업,건설
2025-08-22,횡보장,126300329.0,0.298,42809,0.831,-0.156,112425329.0,지주/밸류업,"전력/전선/인프라,바이오,엔터/게임"
2025-08-25,횡보장,126750329.0,0.356,43332,1.222,0.807,112425329.0,지주/밸류업,"로봇,PCB"
2025-08-26,횡보장,126475329.0,-0.217,42923,-0.944,-0.662,112425329.0,지주/밸류업,"음식료,금융,자동차"
2025-08-27,횡보장,126350329.0,-0.099,42993,0.163,-1.17,112425329.0,지주/밸류업,
2025-08-28,횡보장,126525329.0,0.139,43213,0.512,-1.509,112425329.0,지주/밸류업,"자동차,음식료"
2025-08-29,횡보장,126425329.0,-0.079,43048,-0.382,-1.65,112425329.0,지주/밸류업,"2차전지,운송/해운"
2025-09-01,횡보장,125869337.0,-0.44,42326,-1.677,0.795,125869337.0,,PCB
2025-09-02,횡보장,125869337.0,0.0,42775,1.061,0.704,125869337.0,,"로봇,화장품"
2025-09-03,횡보장,125869337.0,0.0,42988,0.498,-0.151,125869337.0,,"로봇,화장품,전력/전선/인프라"
2025-09-04,횡보장,125869337.0,0.0,43148,0.372,0.279,125869337.0,,"지주/밸류업,2차전지,건설"
2025-09-05,횡보장,125869337.0,0.0,43322,0.403,-0.173,125869337.0,,"로봇,운송/해운,철강/비철"
2025-09-08,횡보장,125869337.0,0.0,43492,0.392,0.46,125869337.0,,"금융,자동차"
2025-09-09,횡보장,125869337.0,0.0,44085,1.363,1.808,125869337.0,,"지주/밸류업,2차전지,바이오"
2025-09-10,상승장,125974318.0,0.083,45011,2.1,4.281,80495918.0,"금융,엔터/게임","금융,엔터/게임,지주/밸류업"
2025-09-11,상승장,125257879.0,-0.569,45306,0.655,3.896,65531779.0,"금융,엔터/게임","금융,음식료,화장품"
2025-09-12,상승장,126217579.0,0.766,46222,2.022,6.094,65531779.0,"금융,엔터/게임","로봇,원전/에너지,화장품"
2025-09-15,상승장,126409979.0,0.152,46497,0.595,8.364,65531779.0,"금융,엔터/게임","원전/에너지,로봇"
2025-09-16,강한상승장,126294818.0,-0.091,47254,1.628,10.912,73409618.0,"금융,엔터/게임",
2025-09-17,강한상승장,126284818.0,-0.008,46675,-1.225,10.21,73409618.0,"금융,엔터/게임",
2025-09-18,강한상승장,126517118.0,0.184,47493,1.753,11.864,73409618.0,"금융,엔터/게임",엔터/게임
2025-09-19,강한상승장,126460038.0,-0.045,47319,-0.366,10.535,65574038.0,"금융,엔터/게임","전력/전선/인프라,운송/해운,금융"
2025-09-22,강한상승장,126165938.0,-0.233,47782,0.978,10.27,65574038.0,"금융,엔터/게임","로봇,화장품"
2025-09-23,강한상승장,125487538.0,-0.538,48166,0.804,12.215,65574038.0,"금융,엔터/게임",전력/전선/인프라
2025-09-24,강한상승장,124993795.0,-0.393,48016,-0.311,11.683,57013895.0,"금융,엔터/게임",
2025-09-25,강한상승장,124515395.0,-0.383,48031,0.031,11.149,57013895.0,"금융,엔터/게임","로봇,조선/기계,화장품"
