기준일,장세,총자산,전략일수익률,KODEX200종가,KODEX200일수익률,KODEX200_20일수익률,현금,보유섹터,오늘신호섹터
2025-09-26,상승장,124124795.0,-0.314,46880,-2.396,8.902,57013895.0,"금융,엔터/게임","금융,지주/밸류업"
2025-09-29,강한상승장,125095298.0,0.782,47597,1.529,12.453,72368498.0,"금융,엔터/게임",화장품
2025-09-30,강한상승장,124456198.0,-0.511,47468,-0.271,10.971,72368498.0,"금융,엔터/게임","조선/기계,금융,화장품"
2025-10-01,강한상승장,124251298.0,-0.165,47966,1.049,11.58,72368498.0,"금융,엔터/게임",
2025-10-02,강한상승장,124674798.0,0.341,49397,2.983,14.483,72368498.0,"금융,엔터/게임","2차전지,지주/밸류업,자동차"
2025-10-10,강한상승장,124140398.0,-0.429,50651,2.539,16.918,72368498.0,"금융,엔터/게임",
2025-10-13,강한상승장,124063798.0,-0.062,50189,-0.912,15.398,72368498.0,"금융,엔터/게임","철강/비철,로봇,2차전지"
2025-10-14,강한상승장,122988498.0,-0.867,49680,-1.014,12.691,72368498.0,"금융,엔터/게임","로봇,2차전지,조선/기계"
2025-10-15,강한상승장,124086498.0,0.893,51060,2.778,13.439,72368498.0,"금융,엔터/게임","바이오,전력/전선/인프라,건설"
2025-10-16,강한상승장,124062498.0,-0.019,52400,2.624,15.658,72368498.0,"금융,엔터/게임",지주/밸류업
2025-10-17,강한상승장,123731774.0,-0.267,52550,0.286,13.69,67172574.0,"금융,엔터/게임",조선/기계
2025-10-20,강한상승장,125041059.0,1.058,53511,1.829,15.085,69344659.0,"금융,화장품",화장품
2025-10-21,강한상승장,124527059.0,-0.411,53626,0.215,13.485,69344659.0,"금융,화장품",
2025-10-22,강한상승장,124879259.0,0.283,54234,1.134,16.195,69344659.0,"금융,화장품",철강/비철
2025-10-23,강한상승장,124954359.0,0.06,53661,-1.057,12.987,69344659.0,"금융,화장품",
2025-10-24,강한상승장,124590659.0,-0.291,55062,2.611,16.363,69344659.0,"금융,화장품","건설,철강/비철"
2025-10-27,강한상승장,125518259.0,0.745,56576,2.75,18.404,69344659.0,"금융,화장품","바이오,엔터/게임,건설"
2025-10-28,강한상승장,125568559.0,0.04,56013,-0.995,16.292,69344659.0,"금융,화장품",
2025-10-29,강한상승장,124656059.0,-0.727,57184,2.091,19.094,69344659.0,"금융,화장품","지주/밸류업,건설"
2025-10-30,강한상승장,125596759.0,0.755,57384,0.35,19.473,69344659.0,"금융,화장품",엔터/게임
2025-10-31,강한상승장,125744159.0,0.117,58083,1.218,23.897,69344659.0,"금융,화장품",
2025-11-03,강한상승장,127229040.0,1.181,59867,3.071,25.779,79330140.0,"금융,화장품","방산/우주,바이오,엔터/게임"
2025-11-04,강한상승장,128503340.0,1.002,58218,-2.754,22.647,79330140.0,"금융,화장품","바이오,금융,방산/우주"
2025-11-05,강한상승장,127637940.0,-0.673,56605,-2.771,18.011,79330140.0,"금융,화장품","전력/전선/인프라,원전/에너지,방산/우주"
2025-11-06,강한상승장,128477134.0,0.657,56915,0.548,15.22,75031234.0,"금융,화장품","화장품,원전/에너지,금융"
2025-11-07,강한상승장,127865289.0,-0.476,55886,-1.808,10.335,66165089.0,"금융,화장품","화장품,금융"
2025-11-10,강한상승장,128347754.0,0.377,57594,3.056,14.754,74595654.0,"금융,화장품",금융
2025-11-11,강한상승장,127076268.0,-0.991,58133,0.936,17.015,65842568.0,"금융,화장품",엔터/게임
2025-11-12,강한상승장,128101826.0,0.807,58738,1.041,15.037,90109126.0,"금융,화장품","철강/비철,자동차"
2025-11-13,강한상승장,128055926.0,-0.036,59007,0.458,12.609,90109126.0,"금융,화장품","철강/비철,엔터/게임"
2025-11-14,급락일,127410126.0,-0.504,56450,-4.333,7.422,90109126.0,"금융,화장품",원전/에너지
2025-11-17,상승장,126928026.0,-0.378,57654,2.133,7.742,90109126.0,"금융,화장품",
2025-11-18,상승장,125952926.0,-0.768,55741,-3.318,3.944,90109126.0,"금융,화장품",방산/우주
2025-11-19,횡보장,126500626.0,0.435,55351,-0.7,2.06,90109126.0,"금융,화장품","전력/전선/인프라,방산/우주,로봇"
2025-11-20,상승장,126465117.0,-0.028,56540,2.148,5.365,75070617.0,"금융,화장품","음식료,화장품,지주/밸류업"
2025-11-21,급락일,126321217.0,-0.114,54168,-4.195,-1.624,75070617.0,"금융,화장품","전력/전선/인프라,인터넷/소프트웨어"
2025-11-24,조정장,126366217.0,0.036,54153,-0.028,-4.283,75070617.0,"금융,화장품","화장품,조선/기계,통신"
2025-11-25,횡보장,126675078.0,0.244,54547,0.728,-2.617,82895578.0,"금융,화장품",
2025-11-26,횡보장,127362178.0,0.542,56021,2.702,-2.034,82895578.0,"금융,화장품","2차전지,건설,원전/에너지"
2025-11-27,횡보장,127656178.0,0.231,56415,0.703,-1.689,82895578.0,"금융,화장품",철강/비철
2025-11-28,조정장,127329078.0,-0.256,55591,-1.461,-4.29,82895578.0,"금융,화장품",자동차
2025-12-01,조정장,127686878.0,0.281,55516,-0.135,-7.268,82895578.0,"금융,화장품","방산/우주,음식료,전력/전선/인프라"
2025-12-02,횡보장,128434778.0,0.586,56615,1.98,-2.753,82895578.0,"금융,화장품","금융,방산/우주,전력/전선/인프라"
2025-12-03,횡보장,128064578.0,-0.288,57234,1.093,1.111,82895578.0,"금융,화장품","건설,원전/에너지,지주/밸류업"
2025-12-04,횡보장,127555978.0,-0.397,57089,-0.253,0.306,82895578.0,"금융,화장품",원전/에너지
2025-12-05,상승장,128116178.0,0.439,58178,1.908,4.101,82895578.0,"금융,화장품","건설,원전/에너지"
2025-12-08,횡보장,127947916.0,-0.131,58958,1.341,2.368,87173716.0,"금융,화장품","2차전지,조선/기계,화장품"
2025-12-09,횡보장,127477116.0,-0.368,58643,-0.534,0.877,87173716.0,"금융,화장품","방산/우주,철강/비철"
2025-12-10,횡보장,126917416.0,-0.439,58618,-0.043,-0.204,87173716.0,"금융,화장품",인터넷/소프트웨어
2025-12-11,횡보장,126982416.0,0.051,58138,-0.819,-1.473,87173716.0,"금융,화장품","PCB,조선/기계,인터넷/소프트웨어"
2025-12-12,상승장,127192916.0,0.166,58933,1.367,4.399,87173716.0,"금융,화장품","로봇,건설,바이오"
2025-12-15,횡보장,127052416.0,-0.11,57594,-2.272,-0.104,87173716.0,"금융,화장품","건설,철강/비철,엔터/게임"
2025-12-16,횡보장,127279216.0,0.179,56340,-2.177,1.075,87173716.0,"금융,화장품","인터넷/소프트웨어,화장품,철강/비철"
2025-12-17,상승장,127161085.0,-0.093,57429,1.933,3.754,82671585.0,"금융,화장품",엔터/게임
2025-12-18,횡보장,126486985.0,-0.53,56760,-1.165,0.389,82671585.0,"금융,화장품",지주/밸류업
2025-12-19,상승장,126936185.0,0.355,57060,0.529,5.339,82671585.0,"금융,화장품","방산/우주,2차전지,인터넷/소프트웨어"
2025-12-22,상승장,127465285.0,0.417,58363,2.284,7.774,82671585.0,"금융,화장품",
2025-12-23,상승장,126916585.0,-0.43,58533,0.291,7.307,82671585.0,"금융,화장품",엔터/게임
2025-12-24,상승장,127215085.0,0.235,58548,0.026,4.511,82671585.0,"금융,화장품",철강/비철
2025-12-26,상승장,126664785.0,-0.433,59047,0.852,4.665,82671585.0,"금융,화장품","바이오,원전/에너지"
2025-12-29,상승장,127126385.0,0.364,60656,2.725,9.111,82671585.0,"금융,화장품","방산/우주,인터넷/소프트웨어,전력/전선/인프라"
2025-12-30,상승장,127040741.0,-0.067,60831,0.289,9.574,95573841.0,"금융,화장품","2차전지,지주/밸류업,엔터/게임"
2026-01-02,강한상승장,126847441.0,-0.152,62594,2.898,10.561,95573841.0,"금융,화장품","엔터/게임,인터넷/소프트웨어"
2026-01-05,강한상승장,127358341.0,0.403,64971,3.797,13.518,95573841.0,"금융,화장품",엔터/게임
2026-01-06,강한상승장,127207231.0,-0.119,66140,1.799,15.854,86853831.0,"금융,화장품","전력/전선/인프라,인터넷/소프트웨어,원전/에너지"
2026-01-07,강한상승장,126945631.0,-0.206,66649,0.77,14.56,86853831.0,"금융,화장품",인터넷/소프트웨어
2026-01-08,강한상승장,126380131.0,-0.445,66550,-0.149,12.877,86853831.0,"금융,화장품",방산/우주
2026-01-09,강한상승장,127394831.0,0.803,67109,0.84,14.437,86853831.0,"금융,화장품","철강/비철,바이오"
2026-01-12,강한상승장,127067189.0,-0.257,67538,0.639,15.217,90198089.0,"건설,금융","건설,전력/전선/인프라,운송/해운"
2026-01-13,강한상승장,127460089.0,0.309,68393,1.266,17.639,90198089.0,"건설,금융","2차전지,운송/해운"
2026-01-14,강한상승장,127922639.0,0.363,68767,0.547,16.687,90198089.0,"건설,금융","전력/전선/인프라,건설,지주/밸류업"
2026-01-15,강한상승장,128075389.0,0.119,69941,1.707,21.438,90198089.0,"건설,금융","PCB,인터넷/소프트웨어,전력/전선/인프라"
2026-01-16,강한상승장,128044089.0,-0.024,70680,1.057,25.453,90198089.0,"건설,금융",운송/해운
2026-01-19,강한상승장,127757139.0,-0.224,71704,1.449,24.857,90198089.0,"건설,금융","2차전지,엔터/게임"
2026-01-20,강한상승장,129038740.0,1.003,71115,-0.821,25.291,89588940.0,"건설,금융","2차전지,바이오,금융"
2026-01-21,강한상승장,129167240.0,0.1,71679,0.793,25.62,89588940.0,"건설,금융",
2026-01-22,강한상승장,129020800.0,-0.113,72453,1.08,24.142,94226250.0,"건설,금융","화장품,철강/비철"
2026-01-23,강한상승장,129898742.0,0.68,72948,0.683,24.627,85649842.0,"금융,조선/기계","조선/기계,철강/비철"
2026-01-26,강한상승장,129829842.0,-0.053,72229,-0.986,23.367,85649842.0,"금융,조선/기계","인터넷/소프트웨어,전력/전선/인프라"
2026-01-27,강한상승장,131333353.0,1.158,74696,3.416,26.503,76459553.0,"금융,조선/기계","통신,전력/전선/인프라,원전/에너지"
2026-01-28,강한상승장,130592053.0,-0.564,76095,1.873,25.453,76459553.0,"금융,조선/기계","PCB,방산/우주"
2026-01-29,강한상승장,130601953.0,0.008,77035,1.235,26.638,76459553.0,"금융,조선/기계","PCB,원전/에너지"
2026-01-30,강한상승장,129446653.0,-0.885,77305,0.35,23.502,76459553.0,"금융,조선/기계","방산/우주,PCB"
2026-02-02,급락일,128692653.0,-0.582,72700,-5.957,11.896,76459553.0,"금융,조선/기계","지주/밸류업,방산/우주,전력/전선/인프라"
2026-02-03,강한상승장,131650691.0,2.299,78290,7.689,18.37,85725891.0,"금융,조선/기계","지주/밸류업,전력/전선/인프라"
2026-02-04,강한상승장,132645060.0,0.755,79385,1.399,19.109,95455860.0,"금융,조선/기계","화장품,조선/기계,금융"
2026-02-05,급락일,131226660.0,-1.069,76010,-4.251,14.215,95455860.0,"금융,조선/기계","화장품,철강/비철,바이오"
2026-02-06,강한상승장,131501051.0,0.209,75195,-1.072,12.049,97009251.0,"엔터/게임,조선/기계","엔터/게임,인터넷/소프트웨어"
2026-02-09,강한상승장,132809649.0,0.995,78340,4.182,15.994,91473849.0,"엔터/게임,조선/기계","바이오,전력/전선/인프라,화장품"
2026-02-10,강한상승장,132274360.0,-0.403,78435,0.121,14.683,95088360.0,"방산/우주,엔터/게임","방산/우주,운송/해운"
2026-02-11,강한상승장,132318360.0,0.033,79115,0.867,15.048,95088360.0,"방산/우주,엔터/게임",바이오
2026-02-12,강한상승장,132209360.0,-0.082,81975,3.615,17.206,95088360.0,"방산/우주,엔터/게임","철강/비철,2차전지,인터넷/소프트웨어"
2026-02-13,강한상승장,132268360.0,0.045,81860,-0.14,15.818,95088360.0,"방산/우주,엔터/게임",통신
2026-02-19,강한상승장,133624216.0,1.025,84390,3.091,17.692,105127716.0,"방산/우주,엔터/게임","조선/기계,2차전지,로봇"
2026-02-20,강한상승장,135026656.0,1.05,86300,2.263,21.353,95732156.0,"방산/우주,엔터/게임","조선/기계,방산/우주,전력/전선/인프라"
2026-02-23,강한상승장,135070156.0,0.032,86940,0.742,21.291,95732156.0,"방산/우주,엔터/게임","전력/전선/인프라,운송/해운"
2026-02-24,강한상승장,135087656.0,0.013,89085,2.467,22.956,95732156.0,"방산/우주,엔터/게임","로봇,PCB,철강/비철"
2026-02-25,강한상승장,134604156.0,-0.358,90890,2.026,24.596,95732156.0,"방산/우주,엔터/게임","운송/해운,2차전지,PCB"
2026-02-26,강한상승장,134071156.0,-0.396,95025,4.549,31.561,95732156.0,"방산/우주,엔터/게임",인터넷/소프트웨어
2026-02-27,강한상승장,135543788.0,1.098,94120,-0.952,26.004,106736288.0,"방산/우주,엔터/게임",방산/우주
2026-03-03,급락일,140083631.0,3.349,86705,-7.878,13.943,131096131.0,엔터/게임,"화학/정유,조선/기계,운송/해운"
2026-03-04,급락일,139271131.0,-0.58,75900,-12.462,-1.473,131096131.0,엔터/게임,"화학/정유,원전/에너지"
2026-03-05,상승장,138859906.0,-0.295,83570,10.105,8.104,106158306.0,"엔터/게임,화학/정유",화학/정유
2026-03-06,강한상승장,137595715.0,-0.91,83560,-0.012,14.938,122291115.0,화학/정유,
2026-03-09,급락일,136889267.0,-0.513,78230,-6.379,-0.077,129295967.0,화학/정유,
2026-03-10,상승장,136012383.0,-0.641,82900,5.97,4.428,136012383.0,,
2026-03-11,강한상승장,136079334.0,0.049,83825,1.116,10.282,126839334.0,조선/기계,조선/기계
2026-03-12,강한상승장,136347344.0,0.197,83200,-0.746,10.646,117343944.0,"건설,조선/기계","건설,바이오"
2026-03-13,상승장,136875040.0,0.387,81540,-1.995,4.085,103156840.0,"금융,조선/기계",금융
2026-03-16,상승장,136608040.0,-0.195,82985,1.772,5.801,103156840.0,"금융,조선/기계",
2026-03-17,상승장,137133040.0,0.384,84635,1.988,6.977,103156840.0,"금융,조선/기계",PCB
2026-03-18,상승장,138150640.0,0.742,89370,5.595,9.021,103156840.0,"금융,조선/기계","PCB,지주/밸류업"
2026-03-19,상승장,138224640.0,0.054,86750,-2.932,5.974,103156840.0,"금융,조선/기계","PCB,전력/전선/인프라,바이오"
2026-03-20,횡보장,138254440.0,0.022,86660,-0.104,2.69,103156840.0,"금융,조선/기계","원전/에너지,금융"
2026-03-23,급락일,135705612.0,-1.844,81025,-6.502,-6.112,111497612.0,금융,"지주/밸류업,조선/기계"
2026-03-24,조정장,135803385.0,0.072,83505,3.061,-3.951,104818285.0,"2차전지,금융","2차전지,전력/전선/인프라,바이오"
2026-03-25,조정장,136346085.0,0.4,84510,1.204,-5.136,104818285.0,"2차전지,금융",전력/전선/인프라
2026-03-26,하락장,136572385.0,0.166,81600,-3.443,-10.221,104818285.0,"2차전지,금융",바이오
2026-03-27,하락장,136760585.0,0.138,81225,-0.46,-14.522,104818285.0,"2차전지,금융","전력/전선/인프라,2차전지"
2026-03-30,하락장,136137885.0,-0.455,78680,-3.133,-16.405,104818285.0,"2차전지,금융",2차전지
2026-03-31,급락일,135148785.0,-0.727,75430,-4.131,-13.004,104818285.0,"2차전지,금융","지주/밸류업,2차전지,금융"
2026-04-01,상승장,136726085.0,1.167,82170,8.935,8.261,104818285.0,"2차전지,금융","조선/기계,방산/우주"
2026-04-02,급락일,136295185.0,-0.315,78190,-4.844,-6.438,104818285.0,"2차전지,금융","2차전지,원전/에너지"
2026-04-03,조정장,136157385.0,-0.101,80575,3.05,-3.572,104818285.0,"2차전지,금융",
2026-04-06,상승장,136725185.0,0.417,81750,1.458,4.5,104818285.0,"2차전지,금융",
2026-04-07,횡보장,136319385.0,-0.297,82770,1.248,-0.157,104818285.0,"2차전지,금융",
2026-04-08,상승장,137743685.0,1.045,89000,7.527,6.174,104818285.0,"2차전지,금융","철강/비철,지주/밸류업"
2026-04-09,상승장,137743515.0,-0.0,87250,-1.966,4.868,88358515.0,"2차전지,금융",2차전지
2026-04-10,상승장,138032509.0,0.21,88655,1.61,8.726,104888109.0,"2차전지,금융",전력/전선/인프라
2026-04-13,상승장,137783659.0,-0.18,87880,-0.874,5.899,109247559.0,"2차전지,금융",
2026-04-14,상승장,137702159.0,-0.059,90430,2.902,6.847,109247559.0,"2차전지,금융","지주/밸류업,PCB"
2026-04-15,상승장,137894837.0,0.14,92665,2.472,3.687,101814437.0,"2차전지,금융","원전/에너지,인터넷/소프트웨어,금융"
2026-04-16,상승장,138522237.0,0.455,94710,2.207,9.176,101814437.0,"2차전지,금융","조선/기계,인터넷/소프트웨어"
2026-04-17,상승장,138804937.0,0.204,94050,-0.697,8.528,101814437.0,"2차전지,금융","2차전지,조선/기계,철강/비철"
2026-04-20,강한상승장,139206893.0,0.29,94500,0.478,16.631,104089193.0,"2차전지,금융","PCB,2차전지,원전/에너지"
2026-04-21,강한상승장,140731435.0,1.095,96920,2.561,16.065,105323385.0,"금융,철강/비철","철강/비철,조선/기계"
2026-04-22,강한상승장,140252485.0,-0.34,97300,0.392,15.134,105323385.0,"금융,철강/비철","전력/전선/인프라,금융"
2026-04-23,강한상승장,140712035.0,0.328,98355,1.084,20.533,105323385.0,"금융,철강/비철","전력/전선/인프라,원전/에너지"
2026-04-24,강한상승장,140963085.0,0.178,98000,-0.361,20.653,105323385.0,"금융,철강/비철","자동차,금융"
2026-04-27,강한상승장,140307231.0,-0.465,100240,2.286,27.402,86713331.0,"금융,로봇",로봇
2026-04-28,강한상승장,140426381.0,0.085,100700,0.459,33.501,86713331.0,"금융,로봇","철강/비철,2차전지"
2026-04-29,강한상승장,140646131.0,0.156,101045,0.343,22.971,86713331.0,"금융,로봇",금융
2026-04-30,강한상승장,140211668.0,-0.309,99905,-1.128,27.772,73982918.0,"금융,로봇","인터넷/소프트웨어,로봇,금융"
2026-05-04,강한상승장,140412968.0,0.144,105295,5.395,30.679,73982918.0,"금융,로봇",
2026-05-06,강한상승장,140496768.0,0.06,113270,7.574,38.557,73982918.0,"금융,로봇",
2026-05-07,강한상승장,139755718.0,-0.527,115620,2.075,39.688,73982918.0,"금융,로봇","건설,원전/에너지,로봇"
2026-05-08,강한상승장,144504240.0,3.398,115810,0.164,30.124,102299140.0,"금융,로봇","로봇,인터넷/소프트웨어"
2026-05-11,강한상승장,145893539.0,0.961,121805,5.177,39.605,120691939.0,금융,
2026-05-12,강한상승장,145671381.0,-0.152,119100,-2.221,34.341,80443781.0,"2차전지,금융","2차전지,로봇"
2026-05-13,강한상승장,145404481.0,-0.183,122655,2.985,39.571,80443781.0,"2차전지,금융",바이오
2026-05-14,강한상승장,146417081.0,0.696,124855,1.794,38.068,80443781.0,"2차전지,금융","건설,바이오"
2026-05-15,급락일,145097017.0,-0.902,117200,-6.131,26.477,89884517.0,"2차전지,금융","로봇,2차전지"
2026-05-18,강한상승장,144363166.0,-0.506,117840,0.546,24.422,110034066.0,금융,전력/전선/인프라
2026-05-19,강한상승장,144200680.0,-0.113,114315,-2.991,21.547,81060580.0,"금융,방산/우주","방산/우주,로봇"
2026-05-20,강한상승장,143149880.0,-0.729,113340,-0.853,19.937,81060580.0,"금융,방산/우주",
2026-05-21,강한상승장,144219580.0,0.747,123060,8.576,26.971,81060580.0,"금융,방산/우주",건설
2026-05-22,강한상승장,146026555.0,1.253,123350,0.236,26.773,91135355.0,"금융,방산/우주","2차전지,바이오"
2026-05-26,강한상승장,145220055.0,-0.552,126755,2.76,28.875,91135355.0,"금융,방산/우주","조선/기계,건설"
2026-05-27,강한상승장,144432555.0,-0.542,130600,3.033,33.265,91135355.0,"금융,방산/우주",인터넷/소프트웨어
2026-05-28,강한상승장,142777191.0,-1.146,129990,-0.467,29.679,81433091.0,"금융,방산/우주","2차전지,인터넷/소프트웨어"
2026-05-29,강한상승장,142381091.0,-0.277,134815,3.712,33.878,81433091.0,"금융,방산/우주",2차전지
2026-06-01,강한상승장,141860814.0,-0.365,141395,4.881,39.933,75865314.0,"금융,방산/우주",로봇
2026-06-02,강한상승장,141063114.0,-0.562,141575,0.127,41.71,75865314.0,"금융,방산/우주","로봇,통신"
2026-06-04,강한상승장,142628214.0,1.11,138730,-2.01,31.754,75865314.0,"금융,방산/우주",금융
2026-06-05,급락일,141049999.0,-1.107,131030,-5.55,15.679,112049599.0,금융,금융
2026-06-08,급락일,137653099.0,-2.408,119560,-8.754,3.408,112049599.0,금융,
2026-06-09,강한상승장,138210799.0,0.405,130130,8.841,12.365,112049599.0,금융,
2026-06-10,급락일,138075599.0,-0.098,123795,-4.868,1.634,112049599.0,금융,"전력/전선/인프라,조선/기계"
2026-06-11,상승장,136163866.0,-1.385,123850,0.044,3.988,95824366.0,"금융,지주/밸류업","지주/밸류업,PCB,조선/기계"
2026-06-12,상승장,139363166.0,2.35,129270,4.376,5.393,95824366.0,"금융,지주/밸류업","전력/전선/인프라,PCB"
2026-06-15,상승장,141442766.0,1.492,136290,5.43,9.159,95824366.0,"금융,지주/밸류업",
2026-06-16,강한상승장,143081197.0,1.158,139550,2.392,19.07,105007197.0,"금융,지주/밸류업",
2026-06-17,강한상승장,142726331.0,-0.248,142055,1.795,20.549,94912231.0,"금융,조선/기계",조선/기계
2026-06-18,강한상승장,141367111.0,-0.952,146945,3.442,28.544,104420711.0,"금융,조선/기계",
2026-06-19,강한상승장,141038368.0,-0.233,146910,-0.024,29.619,94640468.0,"금융,조선/기계",2차전지
2026-06-22,강한상승장,139253422.0,-1.266,148355,0.984,20.555,139253422.0,,
2026-06-23,급락일,139253422.0,0.0,132820,-10.472,7.677,139253422.0,,
2026-06-24,상승장,139253422.0,0.0,138145,4.009,8.986,139253422.0,,
2026-06-25,강한상승장,139253422.0,0.0,145830,5.563,11.662,139253422.0,,
2026-06-26,급락일,139253422.0,0.0,137380,-5.794,5.685,139253422.0,,
